Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
16,"Begley, Josh",5,3,7,12,2,1.0,,2.0,,,,5.0,,2.0,,5.0,7.0,1.0,2.0,,,1.0,69.0
2,"Bellchambers, Tom",6,2,5,11,2,,16.0,3.0,1.0,,2.0,3.0,1.0,3.0,,8.0,4.0,1.0,1.0,5.0,,,82.0
28,"Brown, Mitch",8,6,8,16,,,,3.0,3.0,,,4.0,,,,5.0,11.0,,,8.0,,,83.0
6,"Daniher, Joe",9,3,5,14,,1.0,2.0,2.0,,5.0,1.0,7.0,1.0,3.0,,8.0,6.0,,2.0,2.0,,,96.0
49,"Dea, Matt",7,5,8,15,,,,1.0,2.0,,,2.0,,,,3.0,12.0,,,,,,76.0
9,"Goddard, Brendon",10,6,11,21,,,,,2.0,2.0,2.0,2.0,,,,6.0,17.0,,,4.0,,,95.0
15,"Green, Josh",9,2,3,12,2,1.0,,4.0,,2.0,1.0,2.0,,1.0,,4.0,7.0,,,,,1.0,72.0
36,"Hartley, Michael",7,3,4,11,,,,1.0,,1.0,,3.0,,1.0,,2.0,9.0,1.0,,6.0,,,79.0
21,"Heppell, Dyson",12,5,12,24,1,,,7.0,1.0,1.0,2.0,6.0,2.0,3.0,,12.0,12.0,,1.0,2.0,,,92.0
26,"Hooker, Cale",7,4,5,12,1,1.0,,2.0,,1.0,,2.0,2.0,,,5.0,6.0,1.0,2.0,1.0,,1.0,94.0
18,"Hurley, Michael",18,8,7,25,,,,,8.0,4.0,,3.0,1.0,,,5.0,18.0,1.0,,3.0,,,97.0
4,"Langford, Kyle",11,2,4,15,1,,,3.0,2.0,2.0,3.0,3.0,1.0,1.0,,6.0,7.0,,,,,,66.0
43,"McDonald-Tipungwuti, Anthony",5,1,2,7,1,,,1.0,,1.0,,1.0,1.0,,,4.0,3.0,,,,,1.0,72.0
1,"McGrath, Andrew",7,,9,16,,,,3.0,3.0,1.0,1.0,3.0,,2.0,,9.0,8.0,,,1.0,,,77.0
45,"McKenna, Conor",10,3,14,24,1,,,2.0,3.0,3.0,,,2.0,,,7.0,15.0,,,1.0,7.0,1.0,86.0
7,"Merrett, Zach",10,,11,21,,,,6.0,2.0,4.0,6.0,1.0,2.0,,,15.0,9.0,,,4.0,,,83.0
3,"Parish, Darcy",8,5,14,22,,,,3.0,1.0,,4.0,1.0,1.0,1.0,,11.0,11.0,,,,,1.0,75.0
42,"Saad, Adam",6,2,10,16,,,,2.0,5.0,2.0,,3.0,1.0,1.0,,5.0,11.0,,,3.0,3.0,,82.0
5,"Smith, Devon",11,2,9,20,1,,,13.0,4.0,7.0,1.0,3.0,3.0,1.0,,7.0,16.0,,,2.0,4.0,1.0,81.0
17,"Stewart, James",8,6,4,12,2,1.0,,,1.0,3.0,1.0,4.0,1.0,3.0,,3.0,9.0,,1.0,2.0,,,85.0
25,"Stringer, Jake",4,1,5,9,,,,5.0,,3.0,3.0,,,,,4.0,5.0,,,1.0,,1.0,73.0
11,"Zaharakis, David",14,2,10,24,,,,9.0,,3.0,3.0,3.0,3.0,1.0,,8.0,14.0,,,,1.0,1.0,86.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,192,71,167,359,14,6.0,18.0,72.0,38.0,45.0,30.0,61.0,22.0,23.0,,142.0,217.0,5.0,9.0,45.0,15.0,9.0,
Opposition,Opposition,241,105,158,399,16,10.0,42.0,65.0,28.0,56.0,32.0,63.0,23.0,22.0,6.0,151.0,253.0,9.0,12.0,57.0,8.0,11.0,
