Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
10,"Amon, Karl",12,3,11,23,,,,1.0,1.0,3.0,1.0,1,,,,3,20,,,2.0,,,80.0
36,"Blanck, James",4,2,2,6,,,,3.0,2.0,,,1,1.0,,,2,3,1.0,,5.0,,,85.0
16,"Bramble, Lachlan",18,5,4,22,,,,3.0,7.0,3.0,1.0,2,1.0,,,3,16,,,,3.0,,81.0
22,"Breust, Luke",7,4,3,10,1.0,2.0,,4.0,,2.0,,4,,1.0,,3,7,,2.0,,,1.0,78.0
30 ↑,"Butler, Sam",1,1,2,3,,,,2.0,1.0,,,1,,,,1,2,,,,,,37.0
12,"Day, Will",11,4,15,26,,,,4.0,2.0,4.0,7.0,2,4.0,1.0,,11,16,,,2.0,,,77.0
8,"Frost, Sam",4,3,2,6,,,,4.0,1.0,1.0,,6,,4.0,,3,3,,,2.0,,,96.0
26,"Greene, Fergus",9,6,1,10,,4.0,,,,2.0,,2,,,,4,7,,3.0,3.0,,1.0,80.0
15,"Hardwick, Blake",8,2,2,10,,,,2.0,3.0,,,2,2.0,,,3,7,,,2.0,,,82.0
4,"Impey, Jarman",12,6,11,23,,,,,3.0,,1.0,2,,1.0,,4,15,1.0,,1.0,,,79.0
9,"Jiath, Changkuoth",10,4,7,17,,,,2.0,1.0,1.0,1.0,4,,2.0,,5,9,1.0,,5.0,,,84.0
23,"Koschitzke, Jacob",5,4,6,11,,1.0,,1.0,,1.0,,1,1.0,,,5,7,1.0,3.0,2.0,,,88.0
31,"Macdonald, Connor",9,5,6,15,,1.0,,2.0,2.0,1.0,,2,,,,6,10,,1.0,1.0,,,78.0
28,"Mackenzie, Cam",7,1,5,12,,1.0,,3.0,,2.0,3.0,3,,1.0,,9,6,,,2.0,,,87.0
32,"Maginness, Finn",5,3,5,10,,,,1.0,1.0,1.0,,4,1.0,1.0,,5,5,,,2.0,,,84.0
17,"Meek, Lloyd",5,1,4,9,1.0,1.0,19.0,8.0,1.0,,3.0,3,2.0,1.0,,6,4,,,3.0,,,77.0
13,"Moore, Dylan",15,8,8,23,1.0,1.0,,4.0,1.0,5.0,1.0,1,1.0,,,6,17,,,2.0,1.0,,87.0
11,"Nash, Conor",10,4,9,19,,,1.0,1.0,2.0,1.0,4.0,3,,1.0,,7,13,,,1.0,,1.0,84.0
3,"Newcombe, Jai",16,5,9,25,,1.0,,4.0,2.0,4.0,5.0,1,1.0,,,9,15,,,2.0,,,80.0
7 ↓,"Reeves, Ned",2,1,2,4,,,14.0,,,1.0,,2,,1.0,,1,3,,,,,,34.0
6,"Sicily, James",14,7,11,25,,,,2.0,7.0,1.0,,2,,2.0,,6,14,,,5.0,1.0,,90.0
25,"Ward, Josh",8,3,11,19,,1.0,,3.0,1.0,1.0,2.0,2,,1.0,,7,13,1.0,,,,,77.0
5,"Worpel, James",14,3,8,22,1.0,,,3.0,3.0,8.0,6.0,5,3.0,2.0,,16,9,,,1.0,,,75.0
Totals,Totals,206,85,144,350,4.0,13.0,34.0,57.0,41.0,42.0,35.0,56,17.0,19.0,,125,221,5.0,9.0,43.0,5.0,3.0,
Opposition,Opposition,225,101,147,372,17.0,16.0,22.0,56.0,38.0,58.0,28.0,50,20.0,17.0,6.0,140,228,13.0,18.0,35.0,7.0,14.0,
