Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
5,"Ablett, Gary",11,8,1,12,5,3.0,,,,,,,,2.0,,,,,,,,,
6,"Barnes, John",4,7,16,20,,,12.0,,,,,,3.0,,,,,,,,,,
9,"Breuer, Shayne",8,4,4,12,2,1.0,,1.0,,,,,1.0,,,,,,,,,,
16,"Brownless, Bill",7,3,5,12,3,2.0,2.0,1.0,,,,,1.0,2.0,,,,,,,,,
40,"Brown, Paul",8,6,1,9,7,,,1.0,,,,,,1.0,1.0,,,,,,,,
7,"Couch, Paul",19,,15,34,2,1.0,,,,,,,,,3.0,,,,,,,,
39,"Cunningham, John",7,1,3,10,,1.0,,,,,,,,,,,,,,,,,
36,"Graham, Ben",7,7,6,13,,,,,,,,,2.0,,,,,,,,,,
42,"Hickmott, Adrian",9,10,7,16,2,1.0,,,,,,,,,,,,,,,,,
29,"Hinkley, Ken",15,2,14,29,,,,1.0,,,,,1.0,,,,,,,,,,
32,"Hocking, Garry",9,5,12,21,2,,,1.0,,,,,1.0,4.0,,,,,,,,,
4,"Lord, Aaron",10,7,15,25,,2.0,,,,,,,,2.0,,,,,,,,,
18,"Lynch, Paul",6,3,1,7,1,,,,,,,,1.0,,,,,,,,,,
21,"Mansfield, Michael",9,6,8,17,,,,2.0,,,,,1.0,1.0,,,,,,,,,
17,"McGrath, Tim",12,5,9,21,1,,,1.0,,,,,2.0,1.0,,,,,,,,,
31,"Mensch, David",7,2,9,16,,,4.0,2.0,,,,,1.0,1.0,,,,,,,,,
23,"Pickering, Liam",16,7,13,29,,,,3.0,,,,,,,,,,,,,,,
15,"Riccardi, Peter",10,5,7,17,3,1.0,,,,,,,1.0,,2.0,,,,,,,,
27,"Sanderson, Brenton",3,1,3,6,,,,,,,,,,,,,,,,,,,
12,"Sholl, Brad",5,1,7,12,,,,3.0,,,,,1.0,1.0,,,,,,,,,
37,"Simpson, Sean",14,5,3,17,,,,1.0,,,,,,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,196,95,159,355,28,13.0,18.0,17.0,,,,,16.0,15.0,6.0,,,,,,,,
Opposition,Opposition,179,70,134,313,13,14.0,18.0,38.0,,,,,15.0,16.0,,,,,,,,,
