Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
4,"Bontempelli, Marcus",12,2,10,22,1,,,4.0,3.0,5.0,6.0,3.0,,1.0,,12.0,11.0,,1.0,2.0,1.0,1.0,81.0
29,"Bramble, Lachlan",16,3,7,23,,,,,4.0,4.0,1.0,1.0,1.0,,,5.0,18.0,,,2.0,2.0,,81.0
17 ↓,"Coffield, Nick",8,5,5,13,,,,,2.0,2.0,,4.0,2.0,2.0,,6.0,8.0,1.0,,,,1.0,63.0
31,"Dale, Bailey",15,8,10,25,,,,1.0,4.0,3.0,,3.0,1.0,1.0,,6.0,16.0,,,2.0,,,88.0
35 ↑,"Daniel, Caleb",3,2,3,6,,,,,2.0,,1.0,,,,,1.0,5.0,,,,,,15.0
10,"Darcy, Sam",8,5,2,10,1,1.0,4.0,1.0,,1.0,3.0,3.0,,3.0,,6.0,5.0,2.0,3.0,2.0,,,64.0
15,"Duryea, Taylor",8,5,7,15,,,,4.0,2.0,2.0,,3.0,1.0,,,6.0,9.0,,,1.0,,1.0,79.0
44,"English, Tim",10,7,4,14,,1.0,21.0,3.0,2.0,3.0,3.0,2.0,1.0,1.0,,5.0,11.0,,1.0,6.0,,,83.0
38,"Garcia, Riley",7,1,9,16,,1.0,,2.0,2.0,1.0,1.0,2.0,,2.0,,4.0,12.0,,,1.0,1.0,,76.0
19,"Jones, Liam",10,6,4,14,,,,1.0,3.0,2.0,,1.0,1.0,,2.0,8.0,7.0,3.0,,5.0,,,86.0
24,"Khamis, Buku",6,3,3,9,,,,,2.0,,,1.0,1.0,1.0,,2.0,6.0,,,6.0,1.0,,91.0
21,"Liberatore, Tom",10,2,12,22,,,,5.0,3.0,6.0,7.0,5.0,,2.0,,15.0,8.0,,,1.0,,,80.0
7,"Lobb, Rory",13,10,6,19,,,,1.0,5.0,,,3.0,,1.0,,5.0,13.0,2.0,,,,,96.0
30,"McNeil, Lachlan",7,3,8,15,2,,,4.0,1.0,1.0,2.0,1.0,1.0,,,7.0,8.0,,1.0,,,,86.0
33,"Naughton, Aaron",13,10,5,18,,2.0,,1.0,,8.0,,5.0,1.0,1.0,,9.0,9.0,2.0,1.0,5.0,,2.0,78.0
25,"Poulter, Caleb",10,4,2,12,1,,,1.0,,3.0,1.0,,1.0,,,3.0,9.0,,1.0,,,,88.0
20,"Richards, Ed",20,5,5,25,1,1.0,,5.0,2.0,7.0,4.0,1.0,2.0,,1.0,10.0,14.0,,,4.0,2.0,,84.0
1,"Treloar, Adam",20,4,20,40,,,,3.0,1.0,3.0,3.0,3.0,1.0,,3.0,19.0,22.0,,,1.0,,2.0,79.0
2,"Ugle-Hagan, Jamarra",10,4,3,13,4,1.0,,4.0,,,,5.0,,2.0,,6.0,8.0,1.0,3.0,1.0,,,80.0
23,"Vandermeer, Laitham",2,,7,9,,1.0,,1.0,,2.0,,,,,,3.0,5.0,,,,,1.0,78.0
3,"Weightman, Cody",5,,4,9,,3.0,,4.0,,2.0,2.0,2.0,2.0,1.0,,7.0,3.0,,,1.0,,,83.0
14,"West, Rhylee",7,2,7,14,2,1.0,,5.0,1.0,1.0,3.0,2.0,,1.0,,7.0,9.0,,1.0,2.0,,1.0,75.0
34,"Williams, Bailey",9,4,10,19,,,,,,4.0,4.0,4.0,,1.0,,10.0,10.0,,,1.0,,,86.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,229,95,153,382,12,15.0,25.0,50.0,39.0,60.0,41.0,54.0,16.0,20.0,6.0,162.0,226.0,11.0,12.0,43.0,7.0,9.0,
Opposition,Opposition,216,96,167,383,7,6.0,47.0,69.0,48.0,47.0,29.0,47.0,20.0,16.0,,135.0,237.0,7.0,7.0,44.0,5.0,6.0,
