Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
11,"Bowden, Joel",24y 28d,121 (61-0-60 50.41%),116 (0.96),←,
15,"Cameron, Leon",29y 320d,229 (122-3-104 53.93%),92 (0.40),57 (29-0-28 50.88%),24 (0.42)
9,"Campbell, Wayne",29y 299d,241 (111-1-129 46.27%),152 (0.63),←,
6,"Chaffey, Mark",25y 74d,96 (45-0-51 46.88%),23 (0.24),←,
24,"Coughlan, Mark",20y 90d,15 (4-0-11 26.67%),4 (0.27),←,
43,"Ednie, Craig",20y 153d,7 (2-0-5 28.57%),3 (0.43),←,
2,"Gaspar, Darren",26y 60d,160 (73-0-87 45.63%),15 (0.09),139 (66-0-73 47.48%),14 (0.10)
20,"Hall, Ray",21y 265d,32 (15-0-17 46.88%),12 (0.38),←,
23,"Houlihan, Adam",24y 104d,74 (38-1-35 52.03%),83 (1.12),13 (4-0-9 30.77%),8 (0.62)
39,"Kellaway, Andrew",26y 238d,97 (47-0-50 48.45%),20 (0.21),←,
3,"Kellaway, Duncan",29y 152d,166 (81-1-84 49.10%),11 (0.07),←,
33,"Knights, Matthew",31y 287d,278 (118-0-160 42.45%),141 (0.51),←,
35,"Newman, Chris",20y 62d,8 (0-0-8 0.00%),,←,
5,"Ottens, Brad",22y 175d,93 (45-0-48 48.39%),122 (1.31),←,
8,"Pettifer, Kayne",20y 178d,15 (7-0-8 46.67%),15 (1.00),←,
12,"Richardson, Matthew",27y 122d,151 (73-0-78 48.34%),460 (3.05),←,
18,"Rodan, David",18y 284d,16 (4-0-12 25.00%),13 (0.81),←,
4,"Rogers, Matthew",28y 236d,173 (92-1-80 53.47%),157 (0.91),←,
10,"Stafford, Greg",27y 326d,140 (65-1-74 46.79%),68 (0.49),10 (3-0-7 30.00%),10 (1.00)
32,"Tivendale, Greg",23y 91d,75 (35-0-40 46.67%),56 (0.75),←,
29,"Torney, Jason",25y 33d,112 (56-1-55 50.45%),16 (0.14),←,
36,"Zantuck, Ty",20y 154d,26 (8-0-18 30.77%),5 (0.19),←,
Totals,Totals,24y 269d,2325 (1102-9-1214 47.40%),1584 (0.68),,
C,"Frawley, Danny",38y 314d,63 (31-0-32 49.21%),,←,
