North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
3,"Anderson, Jed",9,4,3,12,,,,3.0,2.0,3.0,1.0,2.0,1.0,,,4.0,8.0,,,2.0,,1.0,70.0
18,"Atley, Shaun",3,,12,15,,,,,1.0,,,,,,,2.0,12.0,,,4.0,1.0,,85.0
50,"Brown, Ben",4,3,1,5,,,,1.0,,,,2.0,,,,4.0,1.0,2.0,1.0,4.0,,,84.0
10,"Cunnington, Ben",8,2,13,21,,,,6.0,6.0,3.0,9.0,1.0,1.0,,,13.0,8.0,,,,,2.0,73.0
15,"Dal Santo, Nick",8,1,21,29,,,,1.0,2.0,1.0,6.0,2.0,1.0,1.0,,12.0,18.0,,,3.0,,,92.0
38,"Daw, Majak",5,4,2,7,4,1.0,4.0,2.0,,1.0,1.0,,,,,3.0,4.0,1.0,4.0,,,,59.0
14,"Dumont, Trent",9,4,3,12,,1.0,,1.0,,5.0,,1.0,,,,5.0,7.0,,,2.0,,3.0,68.0
11,"Firrito, Michael",8,5,11,19,,,,,3.0,1.0,,1.0,1.0,,,7.0,12.0,1.0,,,1.0,,89.0
43,"Gibson, Sam",11,3,6,17,,,,1.0,3.0,2.0,,1.0,1.0,,,5.0,13.0,1.0,,1.0,,,87.0
22,"Goldstein, Todd",7,3,8,15,2,,33.0,4.0,,,2.0,2.0,,1.0,,8.0,6.0,2.0,1.0,1.0,,,87.0
6,"Hansen, Lachlan",3,3,7,10,,,,3.0,1.0,1.0,,1.0,,,,3.0,7.0,1.0,,5.0,,,90.0
29,"Harvey, Brent",17,6,8,25,,2.0,,,2.0,3.0,2.0,8.0,,2.0,,7.0,14.0,,,,4.0,1.0,89.0
4,"Higgins, Shaun",7,5,8,15,2,,,3.0,1.0,2.0,,3.0,1.0,,,4.0,10.0,,,,,,87.0
34,"Macmillan, Jamie",9,4,6,15,,,,,2.0,2.0,1.0,2.0,,,,3.0,11.0,,,,1.0,,90.0
21,"McDonald, Luke",7,3,9,16,,,,2.0,2.0,2.0,,2.0,,1.0,,4.0,12.0,1.0,,,,,93.0
17,"Mullett, Aaron",9,1,8,17,,,,1.0,4.0,,1.0,1.0,,,,5.0,10.0,1.0,,4.0,,,63.0
20,"Petrie, Drew",2,3,4,6,,1.0,1.0,3.0,,1.0,,2.0,,,,,6.0,,1.0,4.0,,,94.0
9,"Swallow, Andrew",4,3,15,19,,,,7.0,1.0,1.0,4.0,,3.0,,,9.0,13.0,,,1.0,,1.0,76.0
25,"Tarrant, Robbie",8,3,6,14,,,,,4.0,,,4.0,1.0,2.0,,6.0,10.0,,,11.0,,,93.0
12,"Thomas, Lindsay",10,3,4,14,3,1.0,,1.0,,5.0,,4.0,2.0,1.0,,4.0,10.0,,3.0,1.0,1.0,1.0,81.0
8,"Wells, Daniel",9,,16,25,,,,2.0,3.0,2.0,7.0,4.0,2.0,1.0,,14.0,12.0,,,,,,73.0
7,"Ziebell, Jack",14,4,8,22,1,,3.0,2.0,2.0,5.0,3.0,4.0,1.0,1.0,,8.0,14.0,2.0,,,,,74.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,171,67,179,350,12,7.0,41.0,43.0,39.0,40.0,37.0,47.0,15.0,10.0,,130.0,218.0,12.0,10.0,43.0,8.0,9.0,
Opposition,Opposition,219,101,166,385,21,15.0,49.0,65.0,22.0,68.0,45.0,40.0,10.0,15.0,,142.0,239.0,21.0,19.0,56.0,1.0,12.0,
