Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
17,"Brown, Nathan",20y 96d,17 (11-0-6 64.71%),14 (0.82),←,
18,"Cameron, Leon",25y 257d,141 (76-2-63 54.61%),59 (0.42),←,
26,"Cox, Simon",21y 112d,18 (8-0-10 44.44%),7 (0.39),←,
16,"Croft, Matthew",25y 80d,71 (41-2-28 59.15%),35 (0.49),←,
11,"Curley, Todd",25y 123d,39 (18-1-20 47.44%),26 (0.67),36 (16-1-19 45.83%),25 (0.69)
14,"Darcy, Luke",22y 309d,55 (28-1-26 51.82%),42 (0.76),←,
21,"Dent, Matthew",26y 120d,75 (24-0-51 32.00%),16 (0.21),28 (20-0-8 71.43%),7 (0.25)
4,"Garlick, Simon",23y 37d,52 (31-0-21 59.62%),32 (0.62),8 (7-0-1 87.50%),5 (0.63)
3,"Grant, Chris",25y 155d,173 (91-3-79 53.47%),326 (1.88),←,
9,"Hudson, Paul",27y 301d,162 (98-0-64 60.49%),312 (1.93),28 (18-0-10 64.29%),48 (1.71)
6,"Johnson, Brad",21y 303d,84 (41-2-41 50.00%),53 (0.63),←,
2,"Kolyniuk, Steven",27y 316d,145 (75-1-69 52.07%),155 (1.07),←,
35,"Kretiuk, Steven",25y 317d,83 (48-1-34 58.43%),9 (0.11),←,
23,"Martin, Michael",21y 81d,25 (14-1-10 58.00%),9 (0.36),←,
1,"Minton-Connell, Simon",29y 21d,107 (33-0-74 30.84%),297 (2.78),20 (13-0-7 65.00%),45 (2.25)
10,"Montgomery, Brett",24y 350d,21 (16-0-5 76.19%),23 (1.10),←,
36,"Romero, Jose",26y 289d,158 (84-1-73 53.48%),135 (0.85),69 (35-1-33 51.45%),37 (0.54)
5,"Smith, Rohan",24y 351d,107 (57-2-48 54.21%),77 (0.72),←,
8,"Southern, Daniel",23y 136d,72 (38-1-33 53.47%),20 (0.28),←,
7,"West, Scott",23y 184d,110 (57-1-52 52.27%),44 (0.40),←,
24,"Wira, Brad",26y 62d,46 (21-1-24 46.74%),3 (0.07),45 (21-1-23 47.78%),3 (0.07)
15,"Wynd, Scott",28y 112d,177 (89-3-85 51.13%),28 (0.16),←,
Totals,Totals,24y 320d,1938 (999-23-916 51.55%),1722 (0.89),,
C,"Wallace, Terry",39y 155d,42 (25-0-17 59.52%),,←,
