Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
11,"Anderson, Greg",23y 329d,45 (29-0-16 64.44%),31 (0.69),←,
8,"Bewick, Darren",22y 230d,33 (21-0-12 63.64%),54 (1.64),←,
37,"Considine, Ed",21y 201d,36 (25-0-11 69.44%),10 (0.28),←,
23,"Cransberg, Peter",22y 253d,2 (2-0-0 100.00%),3 (1.50),←,
6,"Daniher, Anthony",27y 77d,168 (84-0-84 50.00%),74 (0.44),53 (35-0-18 66.04%),12 (0.23)
15,"Ezard, Alan",26y 358d,125 (84-0-41 67.20%),171 (1.37),←,
29,"Grenvold, David",24y 33d,14 (12-0-2 85.71%),2 (0.14),←,
16,"Hamilton, Paul",22y 293d,72 (38-1-33 53.47%),5 (0.07),←,
9,"Kickett, Derek",27y 184d,14 (7-0-7 50.00%),15 (1.07),2 (2-0-0 100.00%),3 (1.50)
4,"Long, Michael",20y 189d,26 (19-0-7 73.08%),22 (0.85),←,
27,"Madden, Simon",32y 99d,327 (193-2-132 59.33%),498 (1.52),←,
41,"Manning, Andrew",23y 136d,36 (8-0-28 22.22%),25 (0.69),5 (3-0-2 60.00%),2 (0.40)
10,"ODonnell, Gary",24y 331d,48 (31-0-17 64.58%),8 (0.17),←,
14,"Plain, Bradley",20y 195d,22 (17-0-5 77.27%),32 (1.45),←,
3,"Salmon, Paul",25y 78d,106 (64-1-41 60.85%),259 (2.44),←,
17,"Sporn, Kieran",23y 223d,21 (16-0-5 76.19%),24 (1.14),←,
26,"Thompson, Mark",26y 140d,97 (65-1-31 67.53%),28 (0.29),←,
18,"Vander Haar, Paul",32y 32d,186 (114-2-70 61.83%),264 (1.42),←,
32,"Watson, Tim",28y 269d,246 (153-3-90 62.80%),274 (1.11),←,
24,"Werner, Michael",20y 302d,14 (10-0-4 71.43%),26 (1.86),←,
Totals,Totals,24y 325d,1638 (992-10-636 60.56%),1825 (1.11),,
C,"Sheedy, Kevin",42y 105d,215 (144-1-70 67.21%),,←,
