Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
26,"Brown, Gavin",26y 281d,139 (77-3-59 56.47%),115 (0.83),←,
5,"Buckley, Nathan",21y 342d,34 (12-0-22 35.29%),32 (0.94),14 (8-0-6 57.14%),11 (0.79)
21,"Christian, Michael",29y 316d,119 (65-2-52 55.46%),23 (0.19),←,
28,"Crosisca, Gavin",25y 291d,132 (81-3-48 62.50%),47 (0.36),←,
2,"Francis, Tony",25y 93d,85 (52-2-31 62.35%),56 (0.66),←,
7,"Fraser, Mark",23y 149d,40 (24-0-16 60.00%),22 (0.55),←,
15,"Hassall, Jon",20y 323d,14 (8-0-6 57.14%),1 (0.07),←,
8,"James, Brett",21y 200d,11 (6-0-5 54.55%),11 (1.00),←,
23,"Kelly, Craig",28y 17d,86 (53-2-31 62.79%),42 (0.49),←,
44,"Kerrison, Shane",29y 97d,127 (76-2-49 60.63%),14 (0.11),←,
34,"McGuane, Mick",26y 186d,125 (77-2-46 62.40%),102 (0.82),←,
1,"Monkhorst, Damian",24y 316d,110 (69-2-39 63.64%),23 (0.21),←,
4,"Pert, Gary",29y 36d,208 (108-0-100 51.92%),45 (0.22),45 (31-0-14 68.89%),3 (0.07)
13,"Richardson, Alan",29y 47d,86 (51-2-33 60.47%),10 (0.12),←,
16,"Richardson, Mark",21y 245d,16 (12-0-4 75.00%),24 (1.50),←,
36,"Rocca, Saverio",20y 225d,44 (27-0-17 61.36%),142 (3.23),←,
29,"Russell, Scott",24y 57d,99 (62-2-35 63.64%),66 (0.67),←,
22,"Shaw, Tony",33y 345d,305 (173-3-129 57.21%),155 (0.51),←,
37,"Tranquilli, Andrew",22y 73d,5 (4-0-1 80.00%),11 (2.20),←,
14,"Watson, Shane",20y 136d,44 (25-0-19 56.82%),38 (0.86),←,
19,"Wright, Graham",26y 27d,126 (83-2-41 66.67%),90 (0.71),←,
Totals,Totals,25y 111d,1955 (1145-27-783 58.57%),1069 (0.55),,
C,"Matthews, Leigh",42y 124d,193 (113-3-77 59.33%),,←,
