Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
12,"Bassett, Scott",5,2,7,12,,,,3.0,4.0,1.0,,2.0,,,,9.0,2.0,2.0,,7.0,,1.0,90.0
20,"Bowden, Patrick",8,2,5,13,4,2.0,,1.0,,1.0,1.0,7.0,,3.0,,8.0,6.0,2.0,1.0,1.0,,,96.0
42,"Boyd, Matthew",11,6,5,16,,,,,,5.0,3.0,1.0,1.0,1.0,,3.0,13.0,,,1.0,2.0,,70.0
17,"Cooney, Adam",11,6,3,14,,2.0,,2.0,1.0,4.0,2.0,1.0,2.0,,,6.0,9.0,,1.0,2.0,1.0,,84.0
14,"Darcy, Luke",12,9,8,20,1,,6.0,2.0,2.0,2.0,7.0,5.0,3.0,3.0,,12.0,9.0,4.0,2.0,1.0,,,100.0
10,"Eagleton, Nathan",14,3,5,19,1,1.0,,1.0,,5.0,1.0,3.0,,1.0,,4.0,13.0,,,,4.0,,86.0
4,"Garlick, Simon",3,1,,3,,,,1.0,,2.0,,1.0,,,,,3.0,,,,,,47.0
13,"Giansiracusa, Daniel",12,2,10,22,,,,3.0,3.0,,8.0,2.0,1.0,1.0,,13.0,9.0,,,3.0,,,92.0
3,"Grant, Chris",4,2,3,7,,3.0,,,,1.0,,,1.0,,,5.0,2.0,,2.0,,,1.0,49.0
8,"Hahn, Mitch",10,5,3,13,,1.0,,3.0,,3.0,3.0,3.0,,1.0,,6.0,7.0,1.0,,2.0,1.0,,85.0
22,"Harrison, Ben",13,9,8,21,1,,,1.0,5.0,2.0,2.0,1.0,,,,4.0,17.0,1.0,,5.0,,1.0,100.0
6,"Johnson, Brad",12,7,2,14,,2.0,,2.0,1.0,4.0,,1.0,,1.0,,5.0,7.0,2.0,2.0,1.0,3.0,1.0,95.0
36,"Lake, Brian",5,6,4,9,,,,1.0,3.0,,,2.0,,1.0,,2.0,7.0,1.0,,8.0,2.0,,100.0
23,"McMahon, Jordan",6,5,1,7,2,,,,,4.0,,,,,,,7.0,,1.0,2.0,,,72.0
32,"Morgan, Adam",1,1,1,2,,,2.0,1.0,,,1.0,,,,,2.0,,1.0,1.0,,,,33.0
2,"Murphy, Robert",11,8,5,16,,,,1.0,9.0,1.0,1.0,2.0,,1.0,,5.0,11.0,1.0,,,3.0,,100.0
15,"Power, Sam",6,4,8,14,,,,1.0,,2.0,3.0,3.0,,1.0,,6.0,8.0,,,,,,67.0
24,"Rawlings, Jade",7,5,2,9,1,1.0,,1.0,,2.0,,1.0,1.0,1.0,,2.0,6.0,,2.0,1.0,,2.0,92.0
30,"Robbins, Matthew",12,8,5,17,,,,3.0,11.0,,,2.0,,1.0,,3.0,14.0,1.0,,2.0,4.0,,98.0
5,"Smith, Rohan",14,4,8,22,,,,3.0,6.0,5.0,,2.0,,,,4.0,17.0,,,2.0,,,100.0
31,"Street, Peter",1,,2,3,1,,17.0,,,,1.0,1.0,,,,2.0,1.0,,,1.0,,,48.0
7,"West, Scott",19,5,9,28,1,2.0,,4.0,3.0,3.0,4.0,4.0,2.0,,2.0,12.0,19.0,,1.0,3.0,1.0,,95.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,197,100,104,301,12,15.0,25.0,34.0,48.0,47.0,37.0,44.0,11.0,16.0,2.0,113.0,187.0,16.0,13.0,42.0,21.0,6.0,
Opposition,Opposition,203,100,86,289,12,25.0,31.0,29.0,39.0,61.0,27.0,35.0,16.0,11.0,4.0,110.0,181.0,8.0,18.0,61.0,19.0,9.0,
