St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
28,"Ackland, Cain",6.0,5,6,12,1.0,,11.0,1,2.0,2.0,2.0,,2.0,,,8,6,1.0,,2.0,,,61.0
10,"Baker, Steven",14.0,11,7,21,,,,7,3.0,6.0,3.0,5.0,,1.0,,6,15,,,3.0,,,100.0
14,"Ball, Luke",14.0,3,11,25,,1.0,1.0,9,,1.0,6.0,5.0,3.0,1.0,,14,11,,,,1.0,,89.0
3,"Clarke, Xavier",7.0,5,8,15,,2.0,,2,,4.0,,1.0,,,,2,12,,2.0,2.0,,,61.0
26,"Dal Santo, Nick",7.0,1,8,15,,1.0,1.0,2,1.0,1.0,,1.0,,,,7,8,,,4.0,,,97.0
22,"Fiora, Aaron",5.0,1,3,8,,2.0,,1,,1.0,1.0,1.0,,,,3,5,,,3.0,1.0,,75.0
6,"Fisher, Leigh",9.0,6,8,17,,,,1,2.0,,2.0,4.0,,,,6,11,,,2.0,,,97.0
25,"Fisher, Sam",15.0,10,6,21,,,,1,6.0,,,2.0,1.0,1.0,,4,15,,,4.0,2.0,,100.0
9,"Gehrig, Fraser",7.0,5,3,10,1.0,3.0,,2,,2.0,,1.0,,,,4,6,1.0,2.0,1.0,,1.0,94.0
18,"Goddard, Brendon",19.0,13,14,33,1.0,3.0,2.0,3,4.0,4.0,5.0,5.0,,2.0,,10,24,1.0,2.0,,1.0,,100.0
15,"Gram, Jason",15.0,4,9,24,,,,1,9.0,2.0,,,,,,3,21,,,4.0,6.0,,96.0
35,"Harvey, Robert",10.0,6,5,15,,,,1,2.0,3.0,,2.0,1.0,2.0,,1,15,,,1.0,,1.0,39.0
8,"Hudghton, Max",2.0,3,5,7,,,,3,1.0,,,,,,,1,6,,,8.0,,,78.0
31,"Maguire, Matt",10.0,6,5,15,,,,3,8.0,1.0,,7.0,1.0,3.0,,6,8,1.0,,6.0,2.0,1.0,92.0
32,"McQualter, Andrew",8.0,5,7,15,1.0,,,6,,1.0,2.0,1.0,1.0,1.0,,4,11,,1.0,5.0,,2.0,75.0
44,"Milne, Stephen",6.0,3,6,12,2.0,,,1,1.0,1.0,2.0,1.0,,1.0,,6,6,,1.0,1.0,,,100.0
11,"Montagna, Leigh",7.0,3,12,19,,,,3,1.0,3.0,3.0,8.0,2.0,1.0,,6,12,,,2.0,6.0,,91.0
1,"Peckett, Justin",11.0,5,5,16,,,,2,2.0,3.0,3.0,2.0,,1.0,,3,13,,,2.0,,,81.0
12,"Riewoldt, Nick",6.0,5,5,11,2.0,,,1,,2.0,,1.0,1.0,,,5,6,1.0,1.0,,,,97.0
29,"Rix, Michael",,2,9,9,,,22.0,3,1.0,,,5.0,1.0,3.0,,5,5,,,6.0,,1.0,64.0
40,"Schwarze, Troy",6.0,3,3,9,,,,3,1.0,,,2.0,1.0,1.0,,2,7,,,3.0,,,60.0
13,"Voss, Brett",3.0,2,5,8,,,,2,,1.0,1.0,2.0,,,,4,4,,,1.0,,,54.0
Totals,Totals,187.0,107,150,337,8.0,12.0,37.0,58,44.0,38.0,30.0,56.0,14.0,18.0,,110,227,5.0,9.0,60.0,19.0,6.0,
Opposition,Opposition,224.0,126,141,365,18.0,15.0,24.0,80,30.0,60.0,35.0,38.0,18.0,14.0,6.0,126,240,13.0,15.0,37.0,12.0,10.0,
