Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
38,"Armstrong, Tony",4,1,7,11,,,,1.0,,,,1.0,,,,1.0,10.0,,,,,,69.0
32,"Dangerfield, Patrick",11,5,12,23,1,1.0,,1.0,3.0,7.0,6.0,3.0,4.0,2.0,,11.0,12.0,,,1.0,1.0,,84.0
16,"Davis, Phil",6,2,5,11,,,,2.0,4.0,,1.0,1.0,2.0,,,3.0,8.0,,,5.0,,,81.0
11,"Doughty, Michael",13,5,10,23,,1.0,,3.0,4.0,3.0,1.0,1.0,,1.0,,3.0,18.0,,,2.0,,1.0,87.0
26,"Douglas, Richard",14,3,9,23,,1.0,,7.0,1.0,10.0,1.0,,3.0,,,7.0,17.0,,,3.0,1.0,1.0,88.0
36,"Goodwin, Simon",16,14,12,28,,,,2.0,5.0,3.0,1.0,2.0,,1.0,2.0,4.0,23.0,,,4.0,,,94.0
6,"Griffin, Jonathon",3,3,8,11,,,12.0,5.0,,2.0,1.0,2.0,,1.0,,5.0,6.0,,,1.0,,,56.0
45,"Henderson, Ricky",13,8,9,22,3,,,5.0,1.0,5.0,1.0,2.0,3.0,1.0,1.0,11.0,10.0,2.0,1.0,,,2.0,78.0
48,"Jaensch, Matthew",5,1,6,11,3,,,4.0,,4.0,1.0,1.0,,,,6.0,5.0,,,,1.0,,75.0
18,"Johncock, Graham",10,3,4,14,,,,6.0,1.0,3.0,,2.0,1.0,,,3.0,12.0,,,1.0,1.0,,88.0
20,"Maric, Ivan",2,1,6,8,,,12.0,,,2.0,3.0,3.0,1.0,1.0,,7.0,1.0,1.0,1.0,2.0,,1.0,53.0
40,"Porplyzia, Jason",7,2,10,17,2,2.0,,6.0,,1.0,1.0,2.0,,1.0,,8.0,7.0,,1.0,2.0,,1.0,90.0
3,"Reilly, Brent",10,3,9,19,,,,7.0,1.0,5.0,7.0,1.0,1.0,1.0,,9.0,11.0,,,2.0,,1.0,85.0
25,"Rutten, Ben",5,5,8,13,,,,1.0,1.0,1.0,1.0,1.0,,1.0,,2.0,11.0,1.0,,1.0,,,100.0
31,"Sloane, Rory",9,3,10,19,1,,,2.0,1.0,2.0,5.0,3.0,,2.0,,10.0,9.0,,,,,1.0,74.0
27,"Stevens, Scott",13,12,5,18,,,,3.0,2.0,,2.0,2.0,1.0,2.0,,10.0,9.0,4.0,,5.0,,,93.0
15,"Symes, Brad",12,4,4,16,1,1.0,,7.0,1.0,6.0,1.0,3.0,2.0,2.0,,6.0,10.0,1.0,,2.0,,1.0,82.0
5,"Thompson, Scott",17,3,12,29,,,,4.0,3.0,4.0,10.0,6.0,2.0,3.0,3.0,13.0,16.0,,,1.0,,,85.0
4,"Tippett, Kurt",10,5,2,12,4,3.0,4.0,5.0,,2.0,,2.0,1.0,1.0,,8.0,4.0,2.0,5.0,2.0,,,90.0
7,"van Berlo, Nathan",3,3,10,13,,,,5.0,,1.0,,,1.0,,,7.0,5.0,1.0,,,,,84.0
17,"Vince, Bernie",18,3,10,28,1,,,2.0,3.0,4.0,4.0,6.0,,1.0,,11.0,17.0,,,2.0,,1.0,74.0
13,"Walker, Taylor",12,6,4,16,1,4.0,,,,4.0,,3.0,,1.0,,8.0,7.0,2.0,3.0,2.0,,1.0,90.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,213,95,172,385,17,15.0,28.0,78.0,31.0,69.0,47.0,47.0,22.0,22.0,6.0,153.0,228.0,14.0,11.0,38.0,4.0,11.0,
Opposition,Opposition,205,93,183,388,14,11.0,48.0,85.0,45.0,47.0,33.0,56.0,22.0,22.0,,142.0,246.0,11.0,10.0,71.0,2.0,10.0,
