St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
34,"Bailey, Doug",7,2,3,10,,,2.0,,,,,,,,,,,,,,,,
14,"Bardsley, Kristian",6,1,5,11,1,2.0,,1.0,,,,,,1.0,,,,,,,,,
21,"Bourke, Darren",22,9,12,34,,,,1.0,,,,,2.0,1.0,,,,,,,,,
3,"Burke, Nathan",20,6,10,30,,1.0,,1.0,,,,,2.0,,,,,,,,,,
20,"Dwyer, Mick",6,1,6,12,,1.0,,1.0,,,,,1.0,,,,,,,,,,
10,"Everitt, Peter",1,1,1,2,,,4.0,1.0,,,,,,1.0,,,,,,,,,
36,"Fode, Gordon",5,2,3,8,2,1.0,,1.0,,,,,1.0,2.0,,,,,,,,,
2,"Frawley, Danny",7,4,6,13,,,,,,,,,2.0,2.0,,,,,,,,,
24,"Frost, Michael",9,2,2,11,,,,,,,,,1.0,,,,,,,,,,
6,"Grant, David",12,7,6,18,,,,2.0,,,,,4.0,2.0,,,,,,,,,
27,"Greig, Dean",11,4,16,27,,1.0,,5.0,,,,,1.0,4.0,,,,,,,,,
35,"Harvey, Robert",21,4,9,30,1,1.0,,1.0,,,,,1.0,,,,,,,,,,
25,"Hollow, Chris",15,4,2,17,1,2.0,,1.0,,,,,1.0,1.0,,,,,,,,,
4,"Lockett, Tony",3,1,,3,3,,,,,,,,1.0,,,,,,,,,,
12,"Morris, Russell",5,3,5,10,,,,1.0,,,,,1.0,2.0,,,,,,,,,
28,"OBrien, Craig",5,,7,12,,1.0,,1.0,,,,,,,,,,,,,,,
41,"Pekin, Tim",7,1,8,15,,,,1.0,,,,,,,,,,,,,,,
31,"Shanahan, Jamie",4,2,1,5,,,,,,,,,,1.0,,,,,,,,,
15,"Strooper, David",6,,8,14,2,,,1.0,,,,,,1.0,,,,,,,,,
26,"Taylor, Kain",6,3,9,15,,,,1.0,,,,,1.0,2.0,,,,,,,,,
7,"Winmar, Nicky",31,5,8,39,,2.0,,,,,,,1.0,1.0,2.0,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,209,62,127,336,10,13.0,6.0,20.0,,,,,20.0,21.0,2.0,,,,,,,,
Opposition,Opposition,189,58,116,305,21,16.0,20.0,21.0,,,,,21.0,20.0,4.0,,,,,,,,
