Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
5,"Buckley, Nathan",20,8,5,25,3,1.0,,1.0,1.0,6.0,2.0,1.0,1.0,,,9.0,16.0,1.0,2.0,1.0,3.0,,87.0
17,"Burns, Scott",10,3,4,14,2,1.0,,,3.0,3.0,,,2.0,,,5.0,9.0,,1.0,,,,77.0
10,"Caracella, Blake",1,1,4,5,,,,,,,,2.0,,,,3.0,2.0,,,1.0,,,37.0
8,"Clement, James",13,2,1,14,,1.0,,,6.0,2.0,,7.0,,2.0,,3.0,8.0,,,1.0,2.0,,96.0
34,"Cloke, Jason",11,5,3,14,2,2.0,6.0,2.0,,,2.0,2.0,3.0,1.0,,10.0,6.0,,1.0,2.0,,,90.0
41,"Davies, Ben",16,9,8,24,,,,4.0,,3.0,1.0,1.0,3.0,1.0,,6.0,19.0,,,3.0,4.0,1.0,100.0
1,"Davis, Leon",9,3,6,15,1,1.0,,1.0,,3.0,1.0,,,,,4.0,10.0,,,,2.0,1.0,100.0
15,"Egan, Chris",6,4,2,8,,1.0,,1.0,,2.0,,1.0,,1.0,,2.0,5.0,,,1.0,,1.0,64.0
6,"Holland, Brodie",16,7,12,28,1,,,3.0,2.0,3.0,2.0,4.0,,1.0,,7.0,21.0,,,,2.0,,80.0
18,"Licuria, Paul",14,13,21,35,2,,,1.0,,5.0,8.0,3.0,1.0,1.0,,16.0,19.0,1.0,,,,,97.0
24,"Lockyer, Tarkyn",15,6,9,24,,1.0,,3.0,4.0,2.0,2.0,1.0,3.0,,,12.0,13.0,,2.0,4.0,,1.0,100.0
3,"Lonie, Ryan",5,1,4,9,,,,,1.0,1.0,,2.0,,1.0,,2.0,6.0,,,7.0,1.0,,89.0
27,"Maxwell, Nick",5,6,11,16,,,,2.0,,2.0,,3.0,,1.0,,8.0,9.0,1.0,,1.0,1.0,,89.0
7,"Morrison, Chad",7,3,9,16,,,,3.0,5.0,1.0,,2.0,1.0,,,5.0,11.0,,,4.0,,,86.0
11,"OBree, Shane",13,4,4,17,1,,,3.0,3.0,4.0,2.0,4.0,1.0,1.0,,3.0,11.0,,,2.0,,1.0,74.0
35,"Prestigiacomo, Simon",6,1,7,13,,,,,4.0,1.0,,3.0,,1.0,,4.0,8.0,,,4.0,,1.0,91.0
21,"Richards, Guy",3,,3,6,,,12.0,1.0,1.0,,,1.0,1.0,1.0,,3.0,3.0,,,3.0,,,59.0
9,"Rowe, Julian",2,2,4,6,,1.0,,,,1.0,1.0,,,,,3.0,4.0,,1.0,1.0,,,55.0
39,"Shaw, Heath",18,11,5,23,,,,4.0,7.0,2.0,,,,,,7.0,16.0,1.0,1.0,5.0,,,93.0
36,"Swan, Dane",9,7,6,15,,,,,3.0,1.0,,3.0,,1.0,,5.0,10.0,1.0,,5.0,,,100.0
14,"Wakelin, Shane",7,2,2,9,,,7.0,,1.0,,1.0,3.0,,1.0,,3.0,6.0,1.0,,2.0,1.0,,44.0
2,"Woewodin, Shane",18,6,2,20,2,,,3.0,,4.0,,5.0,,4.0,,4.0,12.0,,1.0,4.0,,,92.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,7.0,,,,,,,,,,,,,,,,,
Totals,Totals,224,104,132,356,14,16.0,25.0,32.0,41.0,46.0,22.0,48.0,16.0,18.0,,124.0,224.0,6.0,9.0,51.0,16.0,6.0,
Opposition,Opposition,196,91,135,331,21,15.0,40.0,48.0,33.0,63.0,43.0,40.0,18.0,16.0,6.0,110.0,218.0,9.0,14.0,57.0,40.0,13.0,
