Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
2,"Dyson, Ricky",4,1,2,6,,,,2.0,1.0,1.0,1.0,,,,,3.0,3.0,,,,,,61.0
31,"Fletcher, Dustin",4,2,2,6,,,,,2.0,,1.0,,1.0,,,3.0,2.0,,,3.0,,,49.0
19,"Hille, David",12,3,5,17,2,1.0,6.0,3.0,2.0,3.0,8.0,1.0,2.0,,,10.0,7.0,1.0,,2.0,1.0,,84.0
7,"Jetta, Leroy",9,1,5,14,,2.0,,3.0,1.0,6.0,,,,,,4.0,10.0,,1.0,1.0,1.0,5.0,74.0
27,"Laycock, Jason",4,2,4,8,,,6.0,2.0,2.0,1.0,1.0,2.0,,1.0,,7.0,1.0,1.0,,1.0,,1.0,72.0
18,"Lloyd, Matthew",9,8,7,16,1,1.0,,3.0,,6.0,,,1.0,,,7.0,9.0,2.0,2.0,1.0,,1.0,100.0
36,"Lonergan, Sam",7,1,7,14,1,,,3.0,1.0,1.0,1.0,2.0,1.0,1.0,,6.0,7.0,,,3.0,,,72.0
42,"Lovett-Murray, Nathan",10,4,9,19,,,,2.0,3.0,,1.0,2.0,,2.0,,7.0,11.0,1.0,,3.0,2.0,,97.0
13,"Lovett, Andrew",15,7,7,22,1,,,5.0,,3.0,3.0,2.0,2.0,1.0,1.0,5.0,16.0,,,1.0,1.0,,82.0
25,"Lucas, Scott",4,3,1,5,2,1.0,,1.0,,1.0,,1.0,,1.0,,3.0,2.0,2.0,2.0,1.0,,,97.0
33,"McPhee, Adam",11,10,11,22,1,2.0,,5.0,3.0,4.0,,4.0,,2.0,,5.0,17.0,1.0,2.0,1.0,,,89.0
10,"McVeigh, Mark",21,5,15,36,1,,,2.0,6.0,6.0,6.0,5.0,1.0,,3.0,14.0,20.0,1.0,,1.0,,,88.0
6,"Monfries, Angus",9,6,8,17,,,,2.0,1.0,5.0,4.0,3.0,2.0,,,9.0,9.0,,2.0,2.0,,1.0,90.0
23,"Myers, David",7,2,5,12,,,,3.0,1.0,,1.0,2.0,,,,3.0,9.0,,,1.0,2.0,,68.0
17,"Nash, Jay",12,4,2,14,,,,3.0,5.0,2.0,,3.0,,3.0,,1.0,12.0,1.0,,3.0,,,92.0
11,"Peverill, Damien",5,1,16,21,,,,1.0,,3.0,3.0,3.0,,1.0,,12.0,9.0,,,2.0,,1.0,80.0
9,"Ramanauskas, Adam",8,6,5,13,2,,,1.0,,1.0,,3.0,,,,5.0,9.0,1.0,1.0,,,1.0,84.0
37,"Reimers, Kyle",6,4,5,11,1,,,3.0,1.0,1.0,2.0,4.0,2.0,2.0,,5.0,6.0,,1.0,1.0,,,77.0
30,"Ryder, Paddy",7,6,4,11,,,,3.0,3.0,,,,1.0,,,5.0,6.0,,,10.0,,,100.0
5,"Stanton, Brent",13,7,6,19,2,,,1.0,3.0,3.0,1.0,4.0,,2.0,,1.0,17.0,,2.0,,2.0,,84.0
4,"Watson, Jobe",20,6,16,36,,1.0,,3.0,3.0,3.0,8.0,2.0,1.0,,,20.0,16.0,,,1.0,,,73.0
12,"Welsh, Andrew",7,2,11,18,,,,2.0,1.0,1.0,,2.0,,1.0,,1.0,18.0,,,2.0,,,87.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,204,91,153,357,14,11.0,12.0,53.0,39.0,51.0,41.0,45.0,14.0,17.0,4.0,136.0,216.0,11.0,13.0,40.0,9.0,10.0,
Opposition,Opposition,190,88,144,334,13,13.0,59.0,57.0,35.0,54.0,34.0,42.0,18.0,14.0,2.0,135.0,198.0,15.0,16.0,52.0,22.0,10.0,
