Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
3,"Bizzell, Clint",28y 27d,127 (55-1-71 43.70%),79 (0.62),52 (23-0-29 44.23%),7 (0.13)
20,"Broadbridge, Troy",23y 294d,35 (19-0-16 54.29%),2 (0.06),←,
25,"Brown, Nathan",27y 346d,90 (45-0-45 50.00%),24 (0.27),←,
32,"Bruce, Cameron",24y 299d,101 (53-0-48 52.48%),129 (1.28),←,
18,"Green, Brad",23y 134d,99 (52-0-47 52.53%),151 (1.53),←,
1,"Heffernan, Chris",25y 178d,130 (81-1-48 62.69%),46 (0.35),33 (14-0-19 42.42%),8 (0.24)
4,"Holland, Ben",27y 76d,141 (74-0-67 52.48%),142 (1.01),16 (12-0-4 75.00%),18 (1.13)
16,"Johnstone, Travis",24y 8d,97 (47-0-50 48.45%),76 (0.78),←,
11,"Jolly, Darren",22y 262d,45 (19-0-26 42.22%),11 (0.24),←,
5,"McLean, Brock",18y 136d,7 (6-0-1 85.71%),5 (0.71),←,
7,"Miller, Brad",21y 19d,36 (18-0-18 50.00%),12 (0.33),←,
9,"Neitz, David",29y 185d,243 (113-0-130 46.50%),487 (2.00),←,
8,"Nicholson, Alistair",26y 143d,90 (48-0-42 53.33%),3 (0.03),←,
28,"Read, Phillip",24y 279d,89 (45-2-42 51.69%),25 (0.28),15 (12-0-3 80.00%),1 (0.07)
43,"Rigoni, Guy",29y 364d,93 (47-0-46 50.54%),29 (0.31),←,
24,"Robertson, Russell",25y 244d,138 (69-0-69 50.00%),207 (1.50),←,
19,"Vardy, Peter",28y 181d,137 (70-0-67 51.09%),206 (1.50),41 (22-0-19 53.66%),56 (1.37)
42,"Walsh, Peter",28y 1d,100 (50-0-50 50.00%),28 (0.28),←,
31,"Wheatley, Paul",23y 104d,66 (39-0-27 59.09%),22 (0.33),←,
45,"Whelan, Matthew",24y 255d,84 (41-0-43 48.81%),9 (0.11),←,
34,"White, Jeff",27y 157d,178 (88-0-90 49.44%),77 (0.43),146 (75-0-71 51.37%),59 (0.40)
13,"Yze, Adem",26y 308d,204 (93-0-111 45.59%),148 (0.73),←,
Totals,Totals,25y 198d,2330 (1172-4-1154 50.30%),1918 (0.82),,
C,"Daniher, Neale",43y 161d,157 (79-0-78 50.32%),,←,
