Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
22,"Addison, Dylan",13,7,8,21,2,3.0,,3.0,1.0,5.0,2.0,5.0,1.0,3.0,,13.0,9.0,4.0,4.0,3.0,,,90.0
5,"Boyd, Matthew",14,,20,34,,,1.0,8.0,1.0,7.0,9.0,1.0,,,1.0,18.0,17.0,,,1.0,,,96.0
45,"Campbell, Tom",4,1,3,7,1,,15.0,1.0,,,,3.0,1.0,,,4.0,3.0,1.0,,,,,88.0
29,"Dickson, Tory",7,3,10,17,2,,,5.0,,2.0,,1.0,2.0,1.0,,7.0,11.0,,,1.0,,1.0,90.0
33 ↑,"Djerrkura, Nathan",1,,2,3,,1.0,,,,,,,,,,2.0,1.0,,,,,,26.0
13,"Giansiracusa, Daniel",9,5,13,22,1,3.0,,5.0,,2.0,,1.0,2.0,1.0,,7.0,15.0,1.0,1.0,,,1.0,86.0
1,"Grant, Jarrad",7,5,6,13,1,,,2.0,1.0,1.0,,1.0,1.0,,,4.0,10.0,1.0,1.0,3.0,,,82.0
16,"Griffen, Ryan",10,4,19,29,,1.0,2.0,7.0,,4.0,4.0,4.0,2.0,3.0,,14.0,15.0,,1.0,,4.0,1.0,87.0
30,"Howard, Christian",5,3,9,14,,,,,1.0,2.0,3.0,1.0,,,,3.0,11.0,1.0,,2.0,,,85.0
39,"Johannisen, Jason",9,4,8,17,,,,2.0,2.0,5.0,4.0,1.0,1.0,1.0,,4.0,14.0,,,2.0,,,75.0
36,"Lake, Brian",7,3,1,8,,,,4.0,3.0,2.0,,3.0,1.0,2.0,,2.0,6.0,1.0,,9.0,,,100.0
21,"Liberatore, Tom",12,5,12,24,,,,8.0,,5.0,6.0,2.0,1.0,1.0,,10.0,14.0,,,,,,85.0
27,"Minson, Will",6,,6,12,,2.0,34.0,5.0,3.0,1.0,3.0,1.0,1.0,1.0,,6.0,4.0,,,1.0,,,86.0
2,"Murphy, Robert",11,1,9,20,,,,2.0,2.0,4.0,,1.0,1.0,1.0,,4.0,14.0,,,1.0,6.0,,91.0
20,"Pearce, Daniel",11,7,6,17,,,,,3.0,4.0,,1.0,,,,2.0,15.0,,,1.0,2.0,,78.0
42,"Picken, Liam",12,4,8,20,,,,5.0,1.0,,1.0,4.0,,,,6.0,14.0,,,,,,84.0
23,"Roughead, Jordan",10,8,7,17,,,,2.0,5.0,1.0,,1.0,1.0,,,9.0,8.0,3.0,,9.0,,,92.0
26,"Skinner, Zephaniah",2,,6,8,,,1.0,2.0,,1.0,,,,,,4.0,4.0,,,2.0,,2.0,73.0
14,"Smith, Clay",8,2,5,13,,1.0,,9.0,,3.0,1.0,1.0,1.0,1.0,,8.0,6.0,,1.0,3.0,1.0,,80.0
32,"Talia, Michael",7,2,,7,1,,,1.0,1.0,2.0,,3.0,1.0,,,3.0,5.0,,,4.0,,,89.0
15 ↓,"Tutt, Jason",6,2,4,10,,1.0,,1.0,1.0,3.0,,,1.0,,,3.0,7.0,,,,,,58.0
3,"Wallis, Mitch",11,6,14,25,,,,1.0,1.0,3.0,10.0,2.0,1.0,1.0,,13.0,12.0,,,3.0,,,81.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,182,72,176,358,8,13.0,53.0,73.0,26.0,57.0,43.0,37.0,19.0,16.0,1.0,146.0,215.0,12.0,8.0,45.0,13.0,5.0,
Opposition,Opposition,212,95,192,404,18,7.0,38.0,67.0,45.0,47.0,37.0,54.0,16.0,19.0,5.0,139.0,266.0,9.0,12.0,71.0,28.0,12.0,
