St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
27,"Beveridge, Luke",25y 311d,82 (47-1-34 57.93%),79 (0.96),9 (4-0-5 44.44%),9 (1.00)
2,"Brown, Tony",19y 32d,24 (9-0-15 37.50%),12 (0.50),←,
3,"Burke, Nathan",26y 144d,193 (81-2-110 42.49%),71 (0.37),←,
36,"Cripps, Jason",19y 259d,4 (2-0-2 50.00%),,←,
34,"Daniels, Jayson",25y 131d,145 (43-1-101 30.00%),24 (0.17),87 (30-1-56 35.06%),20 (0.23)
28,"Elliott, Jamie",23y 144d,53 (18-1-34 34.91%),9 (0.17),4 (1-0-3 25.00%),1 (0.25)
10,"Everitt, Peter",22y 57d,59 (24-1-34 41.53%),85 (1.44),←,
35,"Harvey, Robert",24y 313d,146 (69-2-75 47.95%),85 (0.58),←,
29,"Jones, Austinn",19y 275d,32 (11-0-21 34.38%),27 (0.84),←,
17,"Keogh, Rod",25y 96d,66 (30-0-36 45.45%),22 (0.33),44 (18-0-26 40.91%),14 (0.32)
23,"Loewe, Stewart",28y 37d,204 (86-1-117 42.40%),397 (1.95),←,
42,"McLean, Andrew",22y 347d,4 (1-0-3 25.00%),,←,
16,"Neill, Robert",22y 176d,33 (8-0-25 24.24%),15 (0.45),12 (5-0-7 41.67%),6 (0.50)
1,"Peckett, Justin",23y 268d,66 (25-1-40 38.64%),2 (0.03),←,
31,"Shanahan, Jamie",28y 206d,91 (42-1-48 46.70%),,←,
4,"Smith, Joel",19y 57d,33 (13-0-20 39.39%),17 (0.52),←,
32,"Traianidis, Jason",21y 235d,10 (4-0-6 40.00%),8 (0.80),←,
15,"Wakelin, Darryl",21y 323d,32 (13-0-19 40.63%),2 (0.06),←,
12,"Wakelin, Shane",21y 322d,37 (13-1-23 36.49%),10 (0.27),←,
7,"Winmar, Nicky",30y 278d,179 (77-1-101 43.30%),234 (1.31),←,
20,"Young, Matthew",23y 286d,31 (14-0-17 45.16%),9 (0.29),10 (5-0-5 50.00%),3 (0.30)
Totals,Totals,23y 239d,1524 (630-13-881 41.34%),1108 (0.73),,
C,"Alves, Stan",50y 38d,57 (20-1-36 35.96%),,←,
