Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Fremantle Games (W-D-L W%),Fremantle Goals (Ave.)
15,"Abraham, Winston",20y 198d,3 (1-0-2 33.33%),5 (1.67),←,
7,"Allan, Ben",26y 182d,101 (63-0-38 62.38%),73 (0.72),3 (1-0-2 33.33%),1 (0.33)
33,"Burrows, Craig",22y 116d,3 (1-0-2 33.33%),6 (2.00),←,
24,"Burton, Matthew",24y 331d,3 (1-0-2 33.33%),1 (0.33),←,
1,"Edwards, Scott",26y 235d,3 (1-0-2 33.33%),1 (0.33),←,
6,"Gilbert, Phil",25y 151d,28 (12-0-16 42.86%),7 (0.25),3 (1-0-2 33.33%),1 (0.33)
16,"Hutton, John",28y 324d,24 (5-1-18 22.92%),54 (2.25),1 (1-0-0 100.00%),2 (2.00)
38,"Jones, Anthony",20y 117d,2 (1-0-1 50.00%),,←,
11,"Kickett, Dale",26y 346d,49 (24-0-25 48.98%),40 (0.82),3 (1-0-2 33.33%),
36,"Leach, Quenton",22y 238d,2 (1-0-1 50.00%),,←,
9,"Mann, Peter",24y 220d,42 (19-0-23 45.24%),14 (0.33),3 (1-0-2 33.33%),2 (0.67)
43,"McGovern, Andrew",27y 8d,22 (5-1-16 25.00%),7 (0.32),2 (1-0-1 50.00%),
49,"Miller, Peter",26y 9d,2 (1-0-1 50.00%),2 (1.00),←,
25,"Norrish, Jason",23y 79d,22 (13-0-9 59.09%),2 (0.09),2 (1-0-1 50.00%),
10,"OReilly, Stephen",22y 157d,39 (22-0-17 56.41%),5 (0.13),3 (1-0-2 33.33%),
23,"Parker, Shane",22y 56d,1 (1-0-0 100.00%),,←,
5,"Ridley, Todd",26y 63d,28 (16-0-12 57.14%),28 (1.00),3 (1-0-2 33.33%),7 (2.33)
31,"Wardell-Johnson, Leigh",25y 29d,2 (1-0-1 50.00%),3 (1.50),←,
2,"Watters, Scott",26y 80d,86 (36-2-48 43.02%),25 (0.29),3 (1-0-2 33.33%),1 (0.33)
34,"White, Jeff",18y 55d,1 (1-0-0 100.00%),1 (1.00),←,
4,"Wills, Andrew",23y 102d,61 (41-0-20 67.21%),45 (0.74),2 (1-0-1 50.00%),2 (1.00)
Totals,Totals,24y 95d,524 (266-4-254 50.76%),319 (0.61),,
C,"Neesham, Gerard",40y 125d,3 (1-0-2 33.33%),,←,
