Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
17,"Bowey, Jake",22y 324d,81 (47-0-34 58.02%),8 (0.10),←,
37,"Chandler, Kade",25y 201d,76 (39-0-37 51.32%),58 (0.76),←,
46,"Culley, Jai",22y 159d,13 (1-0-12 7.69%),9 (0.69),1 (1-0-0 100.00%),2 (2.00)
31,"Fritsch, Bayley",28y 239d,168 (90-1-77 53.87%),283 (1.68),←,
11,"Gawn, Max",33y 215d,244 (118-1-125 48.57%),114 (0.47),←,
22,"Howes, Blake",22y 117d,25 (10-0-15 40.00%),,←,
15,"Langdon, Ed",29y 182d,199 (103-1-95 52.01%),84 (0.42),131 (78-1-52 59.92%),51 (0.39)
19,"Langford, Harvey",19y 140d,19 (7-0-12 36.84%),11 (0.58),←,
25,"McDonald, Tom",32y 318d,246 (109-1-136 44.51%),170 (0.69),←,
4,"McVee, Judd",21y 360d,62 (33-0-29 53.23%),1 (0.02),←,
18,"Melksham, Jake",33y 338d,245 (125-1-119 51.22%),217 (0.89),131 (73-0-58 55.73%),160 (1.22)
13,"Oliver, Clayton",28y 11d,202 (109-1-92 54.21%),57 (0.28),←,
5,"Petracca, Christian",29y 210d,209 (114-1-94 54.78%),200 (0.96),←,
35,"Petty, Harry",25y 263d,98 (51-1-46 52.55%),43 (0.44),←,
36,"Pickett, Kysaiah",24y 61d,123 (75-1-47 61.38%),197 (1.60),←,
24,"Rivers, Trent",24y 3d,120 (72-1-47 60.42%),13 (0.11),←,
3,"Salem, Christian",30y 18d,196 (97-1-98 49.74%),27 (0.14),←,
30,"Sharp, Harry",22y 228d,32 (16-1-15 51.56%),12 (0.38),16 (6-0-10 37.50%),8 (0.50)
32,"Sparrow, Tom",25y 63d,114 (67-1-46 59.21%),44 (0.39),←,
10,"Turner, Daniel",23y 186d,34 (14-0-20 41.18%),23 (0.68),←,
2,"van Rooyen, Jacob",22y 108d,54 (27-0-27 50.00%),70 (1.30),←,
7,"Viney, Jack",31y 111d,234 (105-1-128 45.09%),70 (0.30),←,
6,"Windsor, Caleb",20y 54d,35 (17-0-18 48.57%),10 (0.29),←,
Totals,Totals,26y 27d,2829 (1446-14-1369 51.11%),1721 (0.61),,
C,"Goodwin, Simon",48y 219d,203 (111-1-91 54.93%),,202 (111-1-90 55.20%),
