Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
8,"Bassett, Nathan",7,7,8,15,,,,3.0,3.0,2.0,,,,,,2.0,11.0,,,5.0,2.0,,100.0
28,"Begley, James",8,5,6,14,,2.0,,4.0,1.0,2.0,2.0,2.0,2.0,,,6.0,8.0,,,1.0,,,66.0
26,"Bickley, Mark",10,3,10,20,,,,6.0,1.0,2.0,4.0,1.0,2.0,,,8.0,13.0,,,1.0,,,69.0
35,"Biglands, Rhett",3,3,6,9,,,32.0,3.0,,,3.0,,2.0,,,6.0,4.0,2.0,,2.0,,,100.0
24,"Burton, Brett",18,8,11,29,3,1.0,,2.0,3.0,6.0,3.0,2.0,1.0,1.0,1.0,13.0,17.0,2.0,3.0,3.0,2.0,,86.0
11,"Doughty, Michael",7,3,,7,1,,,1.0,2.0,2.0,1.0,,1.0,,,4.0,4.0,,1.0,2.0,,,41.0
9,"Edwards, Tyson",13,3,8,21,1,,,1.0,2.0,6.0,2.0,1.0,,,,5.0,16.0,,1.0,2.0,3.0,,100.0
21,"Gallagher, James",11,3,3,14,,1.0,,3.0,2.0,3.0,1.0,1.0,1.0,,,4.0,8.0,,,,,1.0,59.0
34,"Hart, Ben",11,5,6,17,,,,3.0,1.0,1.0,2.0,2.0,1.0,,,5.0,11.0,1.0,,5.0,,,83.0
37,"Hentschel, Trent",6,4,1,7,,2.0,,1.0,1.0,1.0,,,1.0,,,2.0,6.0,1.0,1.0,1.0,,,75.0
18,"Johncock, Graham",10,7,9,19,3,,,2.0,1.0,4.0,1.0,1.0,,1.0,,5.0,13.0,,2.0,2.0,3.0,1.0,84.0
40,"Ladhams, Chris",10,2,11,21,1,1.0,,,,3.0,3.0,,,,,11.0,10.0,,,1.0,,3.0,82.0
3,"Massie, Kris",11,7,8,19,,,,2.0,2.0,2.0,1.0,2.0,2.0,,,3.0,16.0,,1.0,1.0,,1.0,100.0
16,"McGregor, Ken",5,2,9,14,1,,1.0,2.0,,1.0,,,3.0,,,10.0,7.0,1.0,1.0,1.0,,,100.0
23,"McLeod, Andrew",10,2,7,17,1,1.0,,2.0,1.0,2.0,4.0,3.0,2.0,1.0,,10.0,6.0,,,,,,79.0
22,"Perrie, Ian",11,7,4,15,6,2.0,,,,2.0,,1.0,2.0,,2.0,8.0,7.0,3.0,5.0,1.0,,1.0,100.0
32,"Ricciuto, Mark",18,4,6,24,4,,,3.0,3.0,6.0,2.0,2.0,2.0,1.0,3.0,8.0,14.0,2.0,3.0,2.0,,,88.0
12,"Shirley, Robert",3,1,5,8,,,,3.0,,1.0,2.0,,1.0,,,2.0,6.0,,,,,,47.0
7,"Smart, Nigel",10,5,6,16,,,,,4.0,2.0,,2.0,2.0,,,7.0,9.0,1.0,,1.0,,1.0,100.0
20,"Stenglein, Tyson",5,2,8,13,,,,8.0,,,3.0,3.0,1.0,2.0,,6.0,6.0,,,2.0,1.0,,76.0
15,"Torney, Jason",12,6,8,20,,,,1.0,4.0,3.0,,1.0,,1.0,,2.0,19.0,,,7.0,1.0,1.0,100.0
17,"Welsh, Scott",4,2,3,7,,1.0,,2.0,,2.0,1.0,,,,,2.0,5.0,,,2.0,,,65.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,203,91,143,346,21,12.0,33.0,52.0,31.0,53.0,35.0,24.0,26.0,7.0,6.0,129.0,216.0,13.0,18.0,42.0,12.0,9.0,
Opposition,Opposition,164,86,115,279,10,5.0,28.0,46.0,31.0,41.0,32.0,49.0,7.0,26.0,,95.0,181.0,14.0,10.0,36.0,7.0,7.0,
