St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
26,"Battle, Josh",21y 363d,36 (15-0-21 41.67%),20 (0.56),←,
15,"Billings, Jack",25y 11d,121 (46-1-74 38.43%),86 (0.71),←,
16,"Butler, Dan",24y 87d,59 (39-0-20 66.10%),77 (1.31),14 (8-0-6 57.14%),24 (1.71)
11,"Clark, Hunter",21y 156d,42 (17-1-24 41.67%),6 (0.14),←,
1,"Coffield, Nick",20y 311d,31 (11-1-19 37.10%),1 (0.03),←,
14,"Geary, Jarryn",32y 67d,199 (98-2-99 49.75%),31 (0.16),←,
8,"Hill, Bradley",27y 51d,163 (102-0-61 62.58%),80 (0.49),14 (8-0-6 57.14%),1 (0.07)
40,"Hind, Nick",26y 10d,20 (9-0-11 45.00%),17 (0.85),←,
20,"Howard, Dougal",24y 157d,59 (31-0-28 52.54%),15 (0.25),14 (8-0-6 57.14%),1 (0.07)
3,"Jones, Zak",25y 167d,102 (56-0-46 54.90%),27 (0.26),12 (7-0-5 58.33%),4 (0.33)
25,"Kent, Dean",26y 187d,86 (31-0-55 36.05%),84 (0.98),23 (11-0-12 47.83%),21 (0.91)
12,"King, Max",20y 53d,14 (8-0-6 57.14%),19 (1.36),←,
21,"Long, Ben",23y 8d,41 (14-1-26 35.37%),21 (0.51),←,
19,"Marshall, Rowan",24y 279d,47 (17-0-30 36.17%),23 (0.49),←,
28,"Membrey, Tim",26y 95d,106 (47-2-57 45.28%),185 (1.75),105 (46-2-57 44.76%),185 (1.76)
33,"Paton, Ben",21y 315d,30 (13-0-17 43.33%),4 (0.13),←,
30,"Phillips, Ed",22y 153d,14 (3-0-11 21.43%),4 (0.29),←,
6,"Ross, Sebastian",27y 114d,135 (49-2-84 37.04%),22 (0.16),←,
18,"Ryder, Paddy",32y 168d,253 (127-4-122 50.99%),176 (0.70),10 (6-0-4 60.00%),5 (0.50)
35,"Sinclair, Jack",25y 199d,93 (36-1-56 39.25%),40 (0.43),←,
9,"Steele, Jack",24y 260d,92 (37-1-54 40.76%),32 (0.35),75 (29-1-45 39.33%),23 (0.31)
44,"Wilkie, Callum",24y 172d,36 (17-0-19 47.22%),,←,
Totals,Totals,24y 336d,1779 (823-16-940 46.26%),970 (0.55),,
C,"Ratten, Brett",49y 49d,140 (71-1-68 51.07%),,20 (11-0-9 55.00%),
