Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
44,"Bail, Rohan",23y 301d,22 (8-1-13 38.64%),6 (0.27),←,
3,"Bartram, Clint",24y 66d,99 (31-3-65 32.83%),16 (0.16),←,
6,"Bate, Matthew",24y 334d,94 (26-1-67 28.19%),92 (0.98),←,
11,"Clark, Mitch",24y 186d,86 (31-2-53 37.21%),71 (0.83),4 (0-0-4 0.00%),10 (2.50)
36,"Davey, Aaron",28y 317d,153 (59-3-91 39.54%),155 (1.01),←,
14,"Dunn, Lynden",24y 344d,84 (25-2-57 30.95%),82 (0.98),←,
8,"Frawley, James",23y 215d,86 (26-1-59 30.81%),3 (0.03),←,
20,"Garland, Colin",23y 360d,62 (17-2-43 29.03%),4 (0.06),←,
38,"Howe, Jeremy",21y 298d,17 (5-0-12 29.41%),22 (1.29),←,
40,"Jamar, Mark",28y 257d,114 (42-3-69 38.16%),44 (0.39),←,
2,"Jones, Nathan",24y 93d,118 (31-3-84 27.54%),55 (0.47),←,
28,"Macdonald, Joel",27y 195d,110 (56-2-52 51.82%),6 (0.05),30 (11-1-18 38.33%),
49,"Magner, James",24y 254d,4 (0-0-4 0.00%),2 (0.50),←,
25,"McDonald, Tom",19y 217d,5 (1-0-4 20.00%),,←,
13,"McKenzie, Jordie",21y 306d,41 (13-1-27 32.93%),4 (0.10),←,
22,"Moloney, Brent",28y 85d,132 (46-3-83 35.98%),35 (0.27),109 (34-2-73 32.11%),29 (0.27)
10,"Morton, Cale",22y 95d,66 (16-1-49 25.00%),32 (0.48),←,
27,"Rivers, Jared",27y 187d,132 (50-3-79 39.02%),5 (0.04),←,
30,"Sellar, James",23y 29d,24 (11-0-13 45.83%),4 (0.17),3 (0-0-3 0.00%),1 (0.33)
35,"Tapscott, Luke",20y 299d,17 (5-1-11 32.35%),2 (0.12),←,
9,"Trengove, Jack",20y 233d,41 (14-2-25 36.59%),24 (0.59),←,
4,"Watts, Jack",21y 27d,44 (13-2-29 31.82%),36 (0.82),←,
Totals,Totals,24y 48d,1551 (526-36-989 33.91%),700 (0.45),,
C,"Neeld, Mark",40y 284d,4 (0-0-4 0.00%),,←,
