Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Fremantle Games (W-D-L W%),Fremantle Goals (Ave.)
1,"Ballantyne, Hayden",26y 320d,95 (59-1-35 62.63%),146 (1.54),←,
21,"Barlow, Michael",26y 165d,76 (48-1-27 63.82%),46 (0.61),←,
30,"Clarke, Zac",24y 65d,60 (29-1-30 49.17%),34 (0.57),←,
15,"Crowley, Ryan",30y 88d,174 (94-1-79 54.31%),114 (0.66),←,
3,"Dawson, Zac",28y 99d,127 (81-4-42 65.35%),6 (0.05),50 (35-1-14 71.00%),2 (0.04)
41,"Duffield, Paul",29y 116d,143 (73-1-69 51.40%),32 (0.22),←,
7,"Fyfe, Nat",22y 256d,80 (49-1-30 61.88%),61 (0.76),←,
32,"Hill, Stephen",24y 31d,117 (63-0-54 53.85%),74 (0.63),←,
5,"Ibbotson, Garrick",26y 78d,117 (55-1-61 47.44%),21 (0.18),←,
37,"Johnson, Michael",29y 224d,182 (98-1-83 54.12%),62 (0.34),←,
23,"Mayne, Chris",25y 211d,114 (64-1-49 56.58%),141 (1.24),←,
18,"McPharlin, Luke",32y 182d,233 (122-1-110 52.58%),115 (0.49),221 (114-1-106 51.81%),112 (0.51)
16,"Mundy, David",28y 316d,196 (104-1-91 53.32%),76 (0.39),←,
13,"Mzungu, Tendai",28y 93d,73 (43-1-29 59.59%),47 (0.64),←,
27,"Neale, Lachie",21y 8d,32 (17-0-15 53.13%),16 (0.50),←,
29,"Pavlich, Matthew",32y 152d,301 (141-0-160 46.84%),603 (2.00),←,
6,"Pearce, Danyle",28y 55d,189 (83-2-104 44.44%),93 (0.49),35 (24-1-10 70.00%),17 (0.49)
31,"Sandilands, Aaron",31y 177d,203 (107-0-96 52.71%),78 (0.38),←,
11,"Sheridan, Tom",20y 216d,17 (12-0-5 70.59%),9 (0.53),←,
34,"Spurr, Lee",26y 309d,46 (34-1-11 75.00%),2 (0.04),←,
8,"Suban, Nick",24y 23d,93 (48-1-44 52.15%),38 (0.41),←,
33,"Sutcliffe, Cam",22y 9d,33 (23-1-9 71.21%),9 (0.27),←,
Totals,Totals,26y 295d,2701 (1447-21-1233 53.57%),1823 (0.67),,
C,"Lyon, Ross",47y 205d,180 (115-5-60 65.28%),,59 (39-1-19 66.95%),
