Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
27,"Armfield, Dennis",4,,6,10,,,,,,2.0,3.0,1.0,,1.0,,7.0,3.0,,,,,1.0,85.0
28,"Bell, Tom",11,3,6,17,,1.0,,4.0,2.0,3.0,3.0,6.0,,1.0,,8.0,9.0,1.0,1.0,1.0,,,80.0
19,"Betts, Eddie",12,7,,12,3,2.0,,4.0,,,,4.0,3.0,1.0,,4.0,9.0,1.0,3.0,1.0,1.0,1.0,90.0
35,"Curnow, Ed",6,,11,17,,,,10.0,,3.0,5.0,5.0,2.0,1.0,,10.0,7.0,,,2.0,2.0,,88.0
34,"Duigan, Nick",10,7,5,15,4,,,1.0,,3.0,,1.0,,,,4.0,11.0,1.0,4.0,4.0,,1.0,87.0
38,"Garlett, Jeff",6,1,4,10,2,2.0,,3.0,,2.0,1.0,1.0,1.0,1.0,,7.0,3.0,,1.0,1.0,3.0,1.0,83.0
4,"Gibbs, Bryce",21,2,6,27,,,,5.0,2.0,4.0,12.0,2.0,1.0,,,18.0,8.0,,,1.0,2.0,3.0,76.0
23,"Henderson, Lachie",8,5,1,9,,,,2.0,5.0,2.0,,1.0,,,,3.0,6.0,1.0,,5.0,1.0,1.0,92.0
40,"Jamison, Michael",2,2,5,7,,,,3.0,1.0,,,,,,,4.0,3.0,,,5.0,,,92.0
5,"Judd, Chris",14,4,11,25,1,,,3.0,1.0,6.0,4.0,2.0,1.0,,,15.0,8.0,1.0,,,,1.0,82.0
8,"Kreuzer, Matthew",3,,1,4,,,22.0,4.0,1.0,1.0,1.0,2.0,1.0,,,4.0,,,,8.0,,,79.0
26 ↓,"McInnes, Andrew",2,2,3,5,,,,2.0,1.0,1.0,,3.0,1.0,2.0,,2.0,4.0,,,6.0,,,63.0
2 ↑,"Menzel, Troy",1,,1,2,,,,,,,,,,,,1.0,1.0,,,,,,23.0
3,"Murphy, Marc",19,8,7,26,,,,4.0,4.0,3.0,7.0,3.0,3.0,1.0,,11.0,15.0,,1.0,1.0,3.0,2.0,80.0
12,"Robinson, Mitch",15,3,6,21,2,,,4.0,2.0,3.0,7.0,4.0,1.0,1.0,,10.0,11.0,2.0,1.0,1.0,,1.0,71.0
29,"Scotland, Heath",7,4,8,15,1,,,3.0,1.0,2.0,2.0,1.0,,1.0,,4.0,11.0,,,2.0,,,88.0
6,"Simpson, Kade",14,6,4,18,,,,4.0,3.0,3.0,,4.0,1.0,1.0,,6.0,11.0,,,2.0,2.0,,94.0
42,"Tuohy, Zach",8,3,5,13,,,,1.0,4.0,,,1.0,,,,3.0,8.0,,,4.0,,,95.0
30,"Waite, Jarrad",8,6,3,11,4,,,6.0,,2.0,1.0,2.0,2.0,2.0,,6.0,5.0,2.0,3.0,3.0,,1.0,90.0
1,"Walker, Andrew",12,1,2,14,,,,,6.0,,2.0,4.0,,2.0,,2.0,10.0,,,3.0,2.0,,97.0
11,"Warnock, Robert",6,,,6,1,1.0,30.0,1.0,,2.0,,4.0,2.0,3.0,,4.0,5.0,,,4.0,,,78.0
13,"Yarran, Chris",4,2,4,8,,,,3.0,2.0,3.0,1.0,1.0,,,,4.0,6.0,,,4.0,1.0,1.0,88.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,193,66,99,292,18,8.0,52.0,67.0,35.0,45.0,49.0,52.0,19.0,18.0,,137.0,154.0,9.0,14.0,58.0,17.0,14.0,
Opposition,Opposition,201,88,119,320,14,12.0,37.0,59.0,25.0,51.0,38.0,43.0,18.0,19.0,,129.0,191.0,8.0,13.0,43.0,15.0,7.0,
