Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Port Adelaide Games (W-D-L W%),Port Adelaide Goals (Ave.)
41,"Bentley, Greg",19y 125d,1 (1-0-0 100.00%),1 (1.00),←,
19,"Bishop, Matthew",31y 32d,147 (91-1-55 62.24%),8 (0.05),129 (84-1-44 65.50%),4 (0.03)
20,"Brogan, Dean",27y 241d,80 (56-1-23 70.63%),31 (0.39),←,
8,"Burgoyne, Shaun",23y 295d,101 (70-0-31 69.31%),101 (1.00),←,
25,"Cassisi, Domenic",23y 324d,79 (51-1-27 65.19%),35 (0.44),←,
30,"Chaplin, Troy",20y 170d,25 (11-1-13 46.00%),2 (0.08),←,
35,"Cornes, Chad",26y 273d,157 (98-1-58 62.74%),130 (0.83),←,
18,"Cornes, Kane",23y 219d,112 (71-1-40 63.84%),52 (0.46),←,
17,"Dew, Stuart",26y 359d,177 (101-3-73 57.91%),244 (1.38),←,
33,"Ebert, Brett",22y 267d,51 (25-1-25 50.00%),51 (1.00),←,
5,"Lade, Brendon",30y 33d,167 (94-3-70 57.19%),138 (0.83),←,
44,"Logan, Tom",21y 41d,8 (1-0-7 12.50%),1 (0.13),5 (1-0-4 20.00%),1 (0.20)
26,"Lower, Nick",19y 50d,1 (1-0-0 100.00%),,←,
22,"Mahoney, Josh",28y 285d,86 (42-0-44 48.84%),80 (0.93),56 (32-0-24 57.14%),70 (1.25)
16,"Pearce, Danyle",20y 127d,26 (11-0-15 42.31%),17 (0.65),←,
36,"Pettigrew, Michael",21y 149d,31 (13-0-18 41.94%),21 (0.68),←,
3,"Salopek, Steven",21y 52d,44 (25-0-19 56.82%),20 (0.45),←,
39,"Surjan, Jacob",20y 362d,22 (11-0-11 50.00%),5 (0.23),←,
32,"Thomas, Matt",19y 166d,5 (1-0-4 20.00%),2 (0.40),←,
28,"Thurstans, Toby",25y 363d,55 (35-1-19 64.55%),47 (0.85),←,
24,"White, Damon",22y 361d,35 (16-1-18 47.14%),34 (0.97),←,
21,"Wilson, Michael",29y 264d,168 (88-4-76 53.57%),47 (0.28),←,
Totals,Totals,23y 357d,1578 (913-19-646 57.86%),1067 (0.68),,
C,"Williams, Mark",47y 356d,186 (111-2-73 60.22%),,←,
