Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
30,"Atkins, Tom",29y 215d,133 (87-1-45 65.79%),18 (0.14),←,
46,"Blicavs, Mark",34y 24d,275 (181-3-91 66.36%),72 (0.26),←,
12,"Bowes, Jack",27y 85d,128 (47-2-79 37.50%),34 (0.27),45 (26-1-18 58.89%),20 (0.44)
5,"Cameron, Jeremy",32y 20d,260 (136-3-121 52.88%),661 (2.54),89 (59-0-30 66.29%),234 (2.63)
40,"Clohesy, Ted",20y 227d,8 (4-0-4 50.00%),2 (0.25),←,
45,"Close, Brad",26y 265d,107 (72-1-34 67.76%),94 (0.88),←,
35,"Dangerfield, Patrick",35y 16d,343 (206-2-135 60.35%),349 (1.02),189 (125-2-62 66.67%),186 (0.98)
16,"De Koning, Sam",24y 54d,68 (46-1-21 68.38%),6 (0.09),←,
28,"Dempsey, Oliver",22y 104d,38 (23-0-15 60.53%),33 (0.87),←,
39,"Guthrie, Zach",26y 295d,108 (68-2-38 63.89%),15 (0.14),←,
36,"Henry, Oliver",22y 266d,76 (43-1-32 57.24%),111 (1.46),51 (29-1-21 57.84%),83 (1.63)
9,"Holmes, Max",22y 235d,82 (52-1-29 64.02%),39 (0.48),←,
17,"Humphries, Lawson",22y 87d,17 (12-0-5 70.59%),1 (0.06),←,
10,"Knevitt, Mitch",22y 103d,19 (10-0-9 52.63%),5 (0.26),←,
7,"Mannagh, Shaun",27y 258d,15 (12-0-3 80.00%),19 (1.27),←,
32,"Miers, Gryan",26y 22d,137 (89-1-47 65.33%),101 (0.74),←,
33,"Neale, Shannon",22y 270d,26 (16-0-10 61.54%),29 (1.12),←,
42,"OConnor, Mark",28y 94d,128 (84-0-44 65.63%),9 (0.07),←,
14,"OSullivan, Connor",19y 337d,7 (5-0-2 71.43%),,←,
3,"Smith, Bailey",24y 135d,108 (63-0-45 58.33%),46 (0.43),5 (4-0-1 80.00%),2 (0.40)
1,"Stanley, Rhys",34y 141d,213 (124-2-87 58.69%),111 (0.52),155 (103-2-50 67.10%),71 (0.46)
18,"Stengle, Tyson",26y 184d,91 (53-1-37 58.79%),148 (1.63),75 (48-1-26 64.67%),133 (1.77)
44,"Stewart, Tom",32y 37d,175 (114-1-60 65.43%),5 (0.03),←,
Totals,Totals,26y 199d,2562 (1547-22-993 60.38%),1908 (0.74),,
C,"Scott, Chris",48y 353d,340 (230-3-107 68.09%),,←,
