Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
17,"Barwick, Doug",28y 214d,135 (72-2-61 54.07%),202 (1.50),59 (37-2-20 64.41%),74 (1.25)
26,"Brown, Gavin",22y 348d,76 (42-2-32 56.58%),62 (0.82),←,
28,"Crosisca, Gavin",21y 358d,69 (42-2-25 62.32%),30 (0.43),←,
35,"Daicos, Peter",28y 353d,204 (117-3-84 58.09%),402 (1.97),←,
2,"Francis, Tony",21y 160d,13 (8-1-4 65.38%),12 (0.92),←,
3,"Gayfer, Michael",25y 22d,88 (51-1-36 58.52%),1 (0.01),←,
23,"Kelly, Craig",24y 84d,37 (21-1-15 58.11%),17 (0.46),←,
30,"Manson, James",23y 310d,85 (48-2-35 57.65%),74 (0.87),←,
34,"McGuane, Mick",22y 253d,62 (37-2-23 61.29%),26 (0.42),←,
5,"McKeown, Ron",23y 121d,83 (46-2-35 56.63%),61 (0.73),←,
42,"Millane, Darren",25y 30d,126 (70-2-54 56.35%),63 (0.50),←,
1,"Monkhorst, Damian",21y 18d,37 (24-1-12 66.22%),3 (0.08),←,
7,"Morwood, Shane",28y 281d,159 (94-2-63 59.75%),81 (0.51),142 (85-2-55 60.56%),68 (0.48)
13,"Richardson, Alan",25y 114d,22 (15-1-6 70.45%),7 (0.32),←,
29,"Russell, Scott",20y 124d,23 (16-1-6 71.74%),11 (0.48),←,
22,"Shaw, Tony",30y 47d,243 (137-2-104 56.79%),140 (0.58),←,
27,"Starcevich, Craig",23y 115d,62 (35-2-25 58.06%),88 (1.42),←,
9,"Taylor, Brian",28y 151d,140 (72-2-66 52.14%),527 (3.76),97 (49-2-46 51.55%),371 (3.82)
24,"Turner, Jamie",28y 27d,124 (69-2-53 56.45%),25 (0.20),←,
19,"Wright, Graham",22y 94d,60 (38-2-20 65.00%),66 (1.10),←,
Totals,Totals,24y 289d,1848 (1054-35-759 57.03%),1898 (1.03),,
C,"Matthews, Leigh",38y 191d,111 (63-2-46 57.66%),,←,
