Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
13,"Adams, Taylor",22,8,14,36,,,,7.0,2.0,7.0,1.0,3.0,,,,8.0,28.0,1.0,,2.0,,2.0,83.0
29,"Broomhead, Tim",10,4,15,25,1,,,3.0,1.0,4.0,2.0,2.0,,1.0,,13.0,13.0,,1.0,,,,85.0
16,"Brown, Nathan",9,7,5,14,,,,,2.0,2.0,,,,,,5.0,10.0,3.0,,6.0,,,91.0
32,"Cloke, Travis",10,9,2,12,5,2.0,,2.0,,2.0,,,1.0,,1.0,6.0,6.0,5.0,6.0,1.0,,1.0,95.0
25,"Crisp, Jack",15,3,13,28,2,1.0,,5.0,2.0,4.0,4.0,3.0,1.0,1.0,3.0,10.0,19.0,,1.0,1.0,,,84.0
35 ↓,"de Goey, Jordan",5,,4,9,1,,,4.0,,1.0,3.0,2.0,1.0,,,6.0,4.0,,,3.0,,,68.0
5,"Elliott, Jamie",8,2,4,12,1,,,2.0,,3.0,,2.0,,,,3.0,8.0,,1.0,,1.0,3.0,84.0
1,"Fasolo, Alex",7,5,6,13,1,,,1.0,,1.0,,3.0,,2.0,,5.0,8.0,1.0,1.0,1.0,,1.0,83.0
45,"Frost, Jack",6,4,1,7,,,,5.0,4.0,,,,,,,1.0,5.0,,,5.0,,,91.0
6,"Goldsack, Tyson",5,4,8,13,,,,,2.0,2.0,,,1.0,,,4.0,10.0,1.0,,3.0,1.0,1.0,86.0
7 ↑,"Kennedy, Ben",3,1,1,4,,,,,,1.0,1.0,2.0,,1.0,,1.0,3.0,,,,,1.0,18.0
8,"Langdon, Tom",10,3,10,20,,,,4.0,3.0,4.0,1.0,1.0,,,,9.0,11.0,,,3.0,,,85.0
43,"Oxley, Adam",11,4,12,23,1,,,4.0,1.0,1.0,,1.0,2.0,1.0,,10.0,13.0,2.0,1.0,,4.0,,91.0
10,"Pendlebury, Scott",14,1,15,29,1,,,4.0,1.0,7.0,10.0,1.0,4.0,,,17.0,13.0,,,2.0,2.0,1.0,82.0
40,"Seedsman, Paul",7,2,10,17,1,,,2.0,,2.0,4.0,6.0,,2.0,,8.0,10.0,,,3.0,,,80.0
22,"Sidebottom, Steele",13,5,9,22,,,,4.0,,1.0,1.0,1.0,1.0,,,9.0,12.0,,,1.0,,,87.0
36,"Swan, Dane",15,8,15,30,,1.0,,4.0,2.0,2.0,5.0,3.0,1.0,,2.0,10.0,19.0,1.0,,1.0,,1.0,88.0
34,"Toovey, Alan",3,4,7,10,,,,1.0,3.0,1.0,,1.0,,,,3.0,8.0,1.0,,3.0,,,94.0
18,"Varcoe, Travis",8,4,14,22,1,,,1.0,1.0,2.0,1.0,,2.0,,,9.0,13.0,,1.0,,1.0,,81.0
9,"White, Jesse",9,3,1,10,3,1.0,13.0,2.0,,3.0,2.0,1.0,1.0,1.0,,6.0,3.0,2.0,2.0,1.0,,1.0,83.0
26,"Williams, Marley",16,4,11,27,,1.0,,1.0,2.0,4.0,2.0,2.0,1.0,,,9.0,19.0,1.0,,3.0,,2.0,83.0
15,"Witts, Jarrod",3,,3,6,,,37.0,4.0,,2.0,3.0,2.0,,,,4.0,2.0,,,4.0,,,80.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,5.0,,,,,,,,,,,,,,,,,
Totals,Totals,209,85,180,389,18,11.0,50.0,60.0,26.0,56.0,40.0,36.0,16.0,9.0,6.0,156.0,237.0,18.0,14.0,43.0,9.0,14.0,
Opposition,Opposition,198,93,199,397,11,11.0,38.0,76.0,36.0,42.0,39.0,49.0,9.0,16.0,,125.0,271.0,7.0,18.0,46.0,19.0,11.0,
