Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
30,"Atkins, Tom",14,,13,27,,,,11.0,,5.0,10.0,7.0,2.0,1.0,1.0,15.0,14.0,,,3.0,,,69.0
12,"Bowes, Jack",20,4,9,29,1,2.0,,8.0,1.0,11.0,9.0,3.0,3.0,1.0,,14.0,16.0,,1.0,2.0,,2.0,80.0
4,"Bruhn, Tanner",15,3,11,26,1,,,5.0,1.0,2.0,6.0,6.0,1.0,1.0,,13.0,13.0,,,1.0,,1.0,66.0
5,"Cameron, Jeremy",11,4,5,16,1,,,4.0,1.0,5.0,,2.0,2.0,1.0,,4.0,13.0,,1.0,2.0,,,100.0
45,"Close, Brad",5,7,10,15,1,,,2.0,,3.0,,1.0,,,,,15.0,,2.0,2.0,,2.0,87.0
6,"Conway, Toby",2,4,12,14,,,21.0,3.0,,2.0,4.0,2.0,1.0,2.0,,11.0,6.0,,,5.0,,1.0,79.0
16,"De Koning, Sam",4,3,8,12,,,1.0,1.0,2.0,,,1.0,1.0,,,7.0,6.0,1.0,,9.0,,,93.0
28,"Dempsey, Oliver",13,5,14,27,3,,,2.0,,2.0,3.0,6.0,2.0,2.0,2.0,13.0,14.0,1.0,,2.0,1.0,2.0,92.0
22,"Duncan, Mitch",20,8,7,27,1,1.0,,3.0,6.0,3.0,,4.0,1.0,,,5.0,20.0,,1.0,,,,78.0
39,"Guthrie, Zach",12,4,6,18,1,,,3.0,2.0,1.0,,3.0,1.0,2.0,,3.0,12.0,1.0,1.0,,1.0,,85.0
26,"Hawkins, Tom",7,2,5,12,2,,3.0,2.0,,2.0,1.0,1.0,,,,7.0,6.0,1.0,2.0,2.0,,1.0,83.0
38,"Henry, Jack",7,7,4,11,,,,2.0,1.0,,,1.0,,,,5.0,6.0,2.0,,5.0,,,100.0
36 ↓,"Henry, Oliver",1,2,1,2,,,,,,1.0,,,,,,,2.0,,,1.0,,1.0,31.0
9,"Holmes, Max",18,4,11,29,1,1.0,,2.0,1.0,8.0,5.0,4.0,1.0,1.0,3.0,13.0,16.0,,1.0,3.0,3.0,1.0,79.0
8,"Kolodjashnij, Jake",6,8,10,16,,,,,4.0,1.0,1.0,,,,,7.0,11.0,,,4.0,,,75.0
32,"Miers, Gryan",8,,4,12,,,,5.0,1.0,1.0,1.0,6.0,,,,6.0,6.0,,,,,,84.0
34,"Mullin, Oisin",9,7,3,12,,,,3.0,1.0,2.0,,3.0,1.0,,,4.0,8.0,,1.0,1.0,,,80.0
33,"Neale, Shannon",9,7,3,12,2,,2.0,,,1.0,,5.0,,3.0,,2.0,10.0,,5.0,,,1.0,76.0
42,"OConnor, Mark",10,3,5,15,,,,2.0,1.0,3.0,,2.0,1.0,2.0,,4.0,9.0,,,,,,75.0
23 ↑,"Rohan, Gary",1,1,3,4,,,,2.0,,1.0,,1.0,,1.0,,2.0,2.0,,,2.0,,,47.0
18,"Stengle, Tyson",11,2,7,18,1,1.0,,1.0,,4.0,5.0,2.0,1.0,,,9.0,6.0,,1.0,1.0,,,85.0
44,"Stewart, Tom",16,7,2,18,,,,2.0,5.0,1.0,,4.0,1.0,2.0,,3.0,11.0,,,2.0,1.0,,75.0
2,"Tuohy, Zach",5,,4,9,,,,3.0,,2.0,,1.0,1.0,,,1.0,8.0,,,1.0,,,79.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,224,92,157,381,15,9.0,27.0,66.0,27.0,61.0,45.0,65.0,20.0,19.0,6.0,148.0,230.0,6.0,16.0,48.0,6.0,12.0,
Opposition,Opposition,186,70,126,312,10,9.0,58.0,62.0,44.0,38.0,38.0,72.0,19.0,20.0,,125.0,179.0,8.0,8.0,53.0,2.0,8.0,
