Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
4,"Bontempelli, Marcus",22y 128d,87 (48-0-39 55.17%),79 (0.91),←,
12,"Cordy, Zaine",21y 156d,32 (18-0-14 56.25%),8 (0.25),←,
6,"Dahlhaus, Luke",25y 223d,139 (65-0-74 46.76%),108 (0.78),←,
31,"Dale, Bailey",21y 253d,32 (15-0-17 46.88%),27 (0.84),←,
35,"Daniel, Caleb",21y 268d,55 (33-0-22 60.00%),22 (0.40),←,
5,"Dunkley, Josh",21y 82d,26 (16-0-10 61.54%),17 (0.65),←,
44,"English, Tim",20y 234d,4 (1-0-3 25.00%),,←,
26,"Gowers, Billy",21y 295d,2 (0-0-2 0.00%),2 (1.00),←,
22,"Honeychurch, Mitch",23y 30d,24 (12-0-12 50.00%),13 (0.54),←,
7,"Hunter, Lachie",23y 109d,86 (45-0-41 52.33%),46 (0.53),←,
39,"Johannisen, Jason",25y 144d,86 (42-0-44 48.84%),28 (0.33),←,
46,"Jong, Lin",24y 301d,52 (24-0-28 46.15%),26 (0.50),←,
11,"Macrae, Jack",23y 241d,101 (52-0-49 51.49%),24 (0.24),←,
16,"McLean, Toby",22y 60d,40 (24-0-16 60.00%),29 (0.73),←,
33,"Naughton, Aaron",18y 122d,2 (0-0-2 0.00%),,←,
20,"Richards, Ed",18y 272d,1 (0-0-1 0.00%),,←,
23,"Roughead, Jordan",27y 149d,128 (60-0-68 46.88%),30 (0.23),←,
1,"Suckling, Matt",29y 250d,143 (99-0-44 69.23%),68 (0.48),41 (24-0-17 58.54%),17 (0.41)
8,"Trengove, Jackson",27y 150d,155 (66-1-88 42.90%),30 (0.19),2 (0-0-2 0.00%),
19,"Webb, Lukas",22y 28d,20 (13-0-7 65.00%),6 (0.30),←,
34,"Williams, Bailey",20y 173d,20 (9-0-11 45.00%),,←,
10,"Wood, Easton",28y 209d,127 (68-0-59 53.54%),18 (0.14),←,
Totals,Totals,23y 93d,1362 (710-1-651 52.13%),581 (0.43),,
C,"Beveridge, Luke",47y 221d,73 (44-0-29 60.27%),,←,
