Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Fremantle Games (W-D-L W%),Fremantle Goals (Ave.)
11,"Aish, James",24y 281d,92 (36-0-56 39.13%),23 (0.25),10 (3-0-7 30.00%),
34,"Bewley, Brett",25y 123d,18 (8-0-10 44.44%),5 (0.28),←,
19,"Blakely, Connor",24y 166d,63 (24-0-39 38.10%),2 (0.03),←,
8,"Brayshaw, Andrew",20y 281d,50 (19-0-31 38.00%),12 (0.24),←,
5,"Cerra, Adam",20y 313d,52 (20-0-32 38.46%),9 (0.17),←,
6,"Conca, Reece",28y 3d,135 (70-1-64 52.22%),25 (0.19),31 (12-0-19 38.71%),2 (0.06)
36,"Cox, Brennan",22y 2d,41 (13-0-28 31.71%),27 (0.66),←,
12,"Crowden, Mitch",21y 109d,18 (7-0-11 38.89%),6 (0.33),←,
4,"Darcy, Sean",22y 64d,35 (11-0-24 31.43%),9 (0.26),←,
44,"Duman, Taylin",22y 119d,33 (14-0-19 42.42%),1 (0.03),←,
43,"Frederick, Michael",20y 90d,5 (2-0-3 40.00%),2 (0.40),←,
7,"Fyfe, Nat",28y 332d,181 (96-1-84 53.31%),156 (0.86),←,
32,"Hill, Stephen",30y 106d,212 (108-0-104 50.94%),112 (0.53),←,
15,"Hughes, Ethan",25y 252d,61 (22-0-39 36.07%),4 (0.07),←,
37,"Lobb, Rory",27y 188d,100 (53-2-45 54.00%),85 (0.85),26 (11-0-15 42.31%),21 (0.81)
16,"Mundy, David",35y 26d,326 (164-1-161 50.46%),138 (0.42),←,
13,"Ryan, Luke",24y 191d,60 (22-0-38 36.67%),3 (0.05),←,
28,"Schultz, Lachie",22y 259d,18 (6-0-12 33.33%),11 (0.61),←,
22,"Serong, Caleb",19y 188d,8 (4-0-4 50.00%),2 (0.25),←,
20,"Taberner, Matthew",27y 59d,82 (37-0-45 45.12%),96 (1.17),←,
10,"Walters, Michael",29y 221d,160 (77-1-82 48.44%),269 (1.68),←,
14,"Wilson, Nathan",27y 221d,125 (59-2-64 48.00%),17 (0.14),48 (19-0-29 39.58%),1 (0.02)
Totals,Totals,25y 14d,1875 (872-8-995 46.51%),1014 (0.54),,
C,"Longmuir, Justin",39y 207d,11 (4-0-7 36.36%),,←,
