Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
5,"Ablett, Gary",31y 234d,173 (97-1-75 56.36%),639 (3.69),167 (92-1-74 55.39%),629 (3.77)
6,"Barnes, John",23y 356d,32 (16-1-15 51.56%),19 (0.59),20 (10-0-10 50.00%),7 (0.35)
27,"Bews, Andrew",28y 308d,198 (104-1-93 52.78%),132 (0.67),←,
16,"Brownless, Bill",26y 115d,135 (74-1-60 55.19%),332 (2.46),←,
7,"Couch, Paul",28y 308d,173 (98-0-75 56.65%),143 (0.83),←,
28,"Darcy, Tim",29y 128d,146 (78-0-68 53.42%),65 (0.45),←,
32,"Hocking, Garry",24y 227d,109 (62-1-46 57.34%),106 (0.97),←,
1,"Hocking, Steve",28y 125d,166 (89-0-77 53.61%),10 (0.06),←,
39,"Lamb, Jamie",25y 40d,44 (11-0-33 25.00%),10 (0.23),11 (6-0-5 54.55%),3 (0.27)
43,"Lynch, Paul",19y 217d,5 (4-0-1 80.00%),5 (1.00),←,
12,"Malakellis, Spiro",25y 30d,61 (38-0-23 62.30%),18 (0.30),←,
21,"Mansfield, Michael",21y 288d,45 (27-0-18 60.00%),38 (0.84),←,
17,"McGrath, Tim",22y 228d,42 (27-0-15 64.29%),,35 (23-0-12 65.71%),
13,"Merriman, Russell",25y 47d,24 (17-0-7 70.83%),31 (1.29),←,
20,"OReilly, Stephen",20y 195d,5 (2-0-3 40.00%),3 (0.60),←,
23,"Pickering, Liam",24y 256d,29 (13-0-16 44.83%),14 (0.48),7 (4-0-3 57.14%),6 (0.86)
8,"Scott, Robert",24y 83d,112 (63-1-48 56.70%),147 (1.31),←,
37,"Simpson, Sean",23y 37d,45 (28-0-17 62.22%),8 (0.18),38 (27-0-11 71.05%),7 (0.18)
26,"Stoneham, Barry",25y 103d,138 (79-1-58 57.61%),123 (0.89),←,
4,"Wills, Andrew",21y 140d,33 (24-0-9 72.73%),15 (0.45),←,
Totals,Totals,25y 9d,1715 (951-7-757 55.45%),1858 (1.08),,
C,"Blight, Malcolm",43y 96d,124 (72-0-52 58.06%),,108 (66-0-42 61.11%),
