0,1,2,3,4,5,6
←,"Round: 15 Venue: Docklands Date: Sat, 25-Jun-2022 1:45 PM Attendance: 35441","Round: 15 Venue: Docklands Date: Sat, 25-Jun-2022 1:45 PM Attendance: 35441","Round: 15 Venue: Docklands Date: Sat, 25-Jun-2022 1:45 PM Attendance: 35441","Round: 15 Venue: Docklands Date: Sat, 25-Jun-2022 1:45 PM Attendance: 35441","Round: 15 Venue: Docklands Date: Sat, 25-Jun-2022 1:45 PM Attendance: 35441",→
←,Carlton,1.3.9,6.5.41,9.7.61,12.9.81,→
←,Fremantle,3.0.18,4.2.26,6.5.41,7.8.50,→
←,Qrt margin,FR by 9,CA by 15,CA by 20,CA by 31,→
←,Qrt scores,FR 18-9,CA 32-8,CA 20-15,CA 20-9,→
←,Field umpires,"Brett Rosebury (472), Rob OGorman (161), Jamie Broadbent (37)","Brett Rosebury (472), Rob OGorman (161), Jamie Broadbent (37)","Brett Rosebury (472), Rob OGorman (161), Jamie Broadbent (37)","Brett Rosebury (472), Rob OGorman (161), Jamie Broadbent (37)",→
