Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
15,"Allan, Ben",22y 292d,24 (16-0-8 66.67%),17 (0.71),←,
8,"Anderson, Dean",24y 2d,59 (44-0-15 74.58%),66 (1.12),←,
7,"Ayres, Gary",30y 309d,231 (171-1-59 74.24%),64 (0.28),←,
23,"Brereton, Dermott",26y 349d,177 (135-1-41 76.55%),405 (2.29),←,
4,"Collins, Andrew",26y 100d,94 (71-0-23 75.53%),21 (0.22),←,
3,"Condon, Anthony",23y 240d,54 (40-0-14 74.07%),26 (0.48),←,
13,"Dear, Paul",24y 218d,53 (37-0-16 69.81%),44 (0.83),←,
19,"Dunstall, Jason",26y 354d,138 (110-0-28 79.71%),612 (4.43),←,
6,"Hall, Tony",26y 321d,52 (44-0-8 84.62%),80 (1.54),←,
33,"Hudson, Paul",21y 14d,25 (19-0-6 76.00%),48 (1.92),←,
11,"Jarman, Darren",24y 187d,17 (12-0-5 70.59%),33 (1.94),←,
1,"Jencke, Ray",25y 131d,93 (68-0-25 73.12%),23 (0.25),←,
24,"Langford, Chris",28y 213d,187 (143-1-43 76.74%),27 (0.14),←,
12,"Lawrence, Stephen",22y 103d,44 (30-0-14 68.18%),11 (0.25),←,
31,"Madigan, Greg",21y 191d,23 (16-0-7 69.57%),1 (0.04),←,
2,"Mew, Chris",30y 88d,212 (155-1-56 73.35%),19 (0.09),←,
35,"Morrissey, James",26y 303d,77 (59-0-18 76.62%),77 (1.00),←,
44,"Platten, John",28y 139d,130 (99-0-31 76.15%),140 (1.08),←,
18,"Pritchard, Darrin",25y 135d,96 (73-0-23 76.04%),51 (0.53),←,
17,"Tuck, Michael",38y 40d,420 (297-1-122 70.83%),320 (0.76),←,
Totals,Totals,26y 95d,2206 (1639-5-562 74.30%),2085 (0.95),,
C,"Joyce, Alan",48y 286d,42 (34-0-8 80.95%),,←,
