Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
8 ↑,"Bianco, Trent",2,2,1,3,,,,4.0,1.0,,,1.0,,,,,3.0,,,1.0,,,34.0
14,"Cameron, Darcy",4,1,2,6,,,21.0,3.0,,,1.0,,,,,5.0,2.0,,,2.0,,1.0,79.0
45,"Carmichael, Josh",13,1,4,17,,1.0,,,,1.0,1.0,8.0,,1.0,,10.0,5.0,,,,,,64.0
46,"Cox, Mason",8,2,,8,1,,22.0,,5.0,2.0,2.0,5.0,1.0,2.0,,5.0,2.0,1.0,1.0,5.0,,,50.0
25,"Crisp, Jack",11,3,13,24,,2.0,,8.0,1.0,6.0,4.0,5.0,,1.0,,13.0,11.0,,,1.0,,,83.0
7,"Daicos, Josh",8,,7,15,1,,,4.0,,3.0,1.0,4.0,,2.0,,4.0,12.0,,,,,,88.0
35,"Daicos, Nick",18,4,13,31,,,,5.0,7.0,2.0,1.0,3.0,2.0,2.0,1.0,10.0,17.0,,,1.0,2.0,1.0,82.0
2,"de Goey, Jordan",20,2,5,25,1,,,3.0,1.0,5.0,9.0,4.0,1.0,,,12.0,12.0,,,,1.0,1.0,89.0
5,"Elliott, Jamie",12,3,1,13,4,,,4.0,,1.0,1.0,4.0,3.0,1.0,2.0,7.0,6.0,1.0,2.0,1.0,,,84.0
33,"Ginnivan, Jack",4,1,1,5,,,,3.0,,1.0,,,1.0,,,5.0,1.0,,,,,,70.0
32 ↓,"Hoskin-Elliott, Will",4,1,,4,,,,1.0,,2.0,,1.0,,,,1.0,2.0,,,,2.0,,44.0
38,"Howe, Jeremy",11,7,7,18,,,,1.0,3.0,3.0,,2.0,3.0,,,10.0,10.0,1.0,,6.0,1.0,1.0,97.0
40,"Johnson, Ash",6,4,1,7,4,,,2.0,,,,2.0,1.0,,,5.0,3.0,2.0,3.0,1.0,,,78.0
1,"Lipinski, Patrick",12,5,5,17,1,,,6.0,2.0,2.0,5.0,2.0,,,,7.0,10.0,,1.0,1.0,,2.0,77.0
37,"Maynard, Brayden",14,8,4,18,,,,3.0,5.0,2.0,1.0,3.0,1.0,,,6.0,13.0,1.0,,4.0,,,80.0
31,"McCreery, Beau",4,3,1,5,1,,,7.0,,1.0,,,1.0,,,3.0,3.0,1.0,1.0,2.0,,1.0,81.0
41,"Mihocek, Brody",5,3,4,9,2,1.0,,1.0,,1.0,,1.0,,1.0,,3.0,6.0,1.0,1.0,1.0,,1.0,97.0
30,"Moore, Darcy",6,5,6,12,,,,1.0,5.0,,1.0,2.0,,1.0,,6.0,4.0,2.0,,8.0,1.0,,91.0
28,"Murphy, Nathan",12,5,3,15,,,,1.0,6.0,,,3.0,1.0,,,3.0,9.0,,,2.0,,,85.0
9,"Noble, John",12,6,3,15,,,,2.0,3.0,2.0,,2.0,,1.0,,2.0,12.0,,,1.0,,,83.0
10,"Pendlebury, Scott",11,3,9,20,,,,6.0,3.0,3.0,2.0,5.0,1.0,1.0,,11.0,12.0,,,3.0,,1.0,86.0
3,"Quaynor, Isaac",8,4,1,9,,,,5.0,4.0,1.0,,2.0,,,,2.0,6.0,,,4.0,,,83.0
22,"Sidebottom, Steele",12,9,8,20,,,,1.0,3.0,3.0,2.0,2.0,,,,8.0,13.0,,,5.0,1.0,1.0,97.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,217,82,99,316,15,6.0,43.0,71.0,49.0,41.0,31.0,61.0,16.0,13.0,3.0,138.0,174.0,10.0,9.0,49.0,8.0,10.0,
Opposition,Opposition,201,63,208,409,13,11.0,38.0,59.0,25.0,65.0,53.0,56.0,13.0,16.0,3.0,162.0,237.0,15.0,11.0,46.0,,9.0,
