Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
21,"Atkins, Rory",22y 284d,37 (29-0-8 78.38%),22 (0.59),←,
18,"Betts, Eddie",30y 147d,258 (122-3-133 47.87%),498 (1.93),74 (47-0-27 63.51%),208 (2.81)
16,"Brown, Luke",24y 212d,96 (57-0-39 59.38%),10 (0.10),←,
23,"Cameron, Charlie",22y 291d,54 (36-0-18 66.67%),64 (1.19),←,
2,"Crouch, Brad",23y 98d,42 (23-0-19 54.76%),13 (0.31),←,
44,"Crouch, Matt",22y 1d,52 (36-0-16 69.23%),11 (0.21),←,
26,"Douglas, Richard",30y 75d,200 (110-0-90 55.00%),136 (0.68),←,
17,"Hampton, Curtly",24y 43d,56 (13-0-43 23.21%),12 (0.21),5 (5-0-0 100.00%),2 (0.40)
15,"Hartigan, Kyle",25y 166d,56 (40-0-16 71.43%),1 (0.02),←,
24,"Jacobs, Sam",29y 12d,154 (86-0-68 55.84%),37 (0.24),137 (79-0-58 57.66%),34 (0.25)
3,"Knight, Riley",22y 26d,17 (13-0-4 76.47%),14 (0.82),←,
29,"Laird, Rory",23y 114d,81 (50-0-31 61.73%),7 (0.09),←,
6,"Lever, Jake",21y 48d,39 (27-0-12 69.23%),2 (0.05),←,
27,"Lynch, Tom",26y 219d,88 (57-0-31 64.77%),133 (1.51),82 (53-0-29 64.63%),129 (1.57)
14,"Mackay, David",28y 271d,168 (102-0-66 60.71%),51 (0.30),←,
32,"Menzel, Troy",22y 212d,43 (17-1-25 40.70%),51 (1.19),3 (3-0-0 100.00%),4 (1.33)
30,"Milera, Wayne",19y 220d,13 (11-0-2 84.62%),6 (0.46),←,
22,"Otten, Andy",27y 342d,84 (46-0-38 54.76%),25 (0.30),←,
9,"Sloane, Rory",27y 36d,146 (86-0-60 58.90%),91 (0.62),←,
33,"Smith, Brodie",25y 98d,125 (77-0-48 61.60%),38 (0.30),←,
12,"Talia, Daniel",25y 202d,127 (77-0-50 60.63%),6 (0.05),←,
13,"Walker, Taylor",26y 362d,134 (77-0-57 57.46%),316 (2.36),←,
Totals,Totals,25y 25d,2070 (1192-4-874 57.58%),1544 (0.75),,
C,"Pyke, Don",48y 138d,29 (22-0-7 75.86%),,←,
