Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
19,"Bennett, Darren",6,5,2,8,1,4.0,1.0,,,,,,,1.0,,,,,,,,,
39,"Cameron, Stuart",3,3,2,5,1,,,,,,,,1.0,,,,,,,,,,
21,"Febey, Steven",11,6,7,18,,,,,,,,,4.0,1.0,,,,,,,,,
54,"Heaver, Brent",3,,2,5,,,,1.0,,,,,,1.0,,,,,,,,,
36,"Hickmott, Robert",1,,3,4,,,,1.0,,,,,,,,,,,,,,,
10,"Hughes, Danny",6,2,6,12,,,1.0,1.0,,,,,1.0,,,,,,,,,,
9,"Johnson, Alan",17,4,6,23,1,1.0,1.0,,,,,,1.0,2.0,,,,,,,,,
31,"Keogh, Rod",11,,6,17,,,,,,,,,2.0,1.0,,,,,,,,,
16,"Lovell, Andy",7,1,2,9,2,1.0,,2.0,,,,,,1.0,,,,,,,,,
17,"Lovett, Brett",9,1,5,14,1,,,1.0,,,,,,2.0,,,,,,,,,
6,"Lovett, Glenn",14,6,3,17,2,3.0,,,,,,,,,,,,,,,,,
3,"Lyon, Garry",14,5,4,18,1,,,,,,,,,3.0,,,,,,,,,
34,"Newport, Stephen",9,1,5,14,,,,,,,,,,3.0,,,,,,,,,
29,"Obst, Andrew",10,1,4,14,,,2.0,2.0,,,,,1.0,,,,,,,,,,
5,"Spalding, Earl",6,2,5,11,,,1.0,1.0,,,,,2.0,2.0,,,,,,,,,
18,"Stretch, Steven",19,2,6,25,1,,1.0,5.0,,,,,2.0,1.0,,,,,,,,,
11,"Stynes, Jim",14,6,10,24,,1.0,15.0,1.0,,,,,2.0,,,,,,,,,,
15,"Tingay, Stephen",15,5,8,23,2,,,2.0,,,,,2.0,1.0,,,,,,,,,
12,"Viney, Todd",17,3,8,25,2,3.0,,,,,,,3.0,2.0,,,,,,,,,
8,"Yeats, Graeme",9,4,3,12,,,,1.0,,,,,1.0,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,201,57,97,298,14,15.0,22.0,18.0,,,,,22.0,21.0,,,,,,,,,
Opposition,Opposition,191,74,143,334,20,12.0,22.0,23.0,,,,,21.0,22.0,6.0,,,,,,,,
