Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
17,"Burns, Scott",32y 105d,224 (97-1-126 43.53%),134 (0.60),←,
8,"Clement, James",30y 215d,219 (92-0-127 42.01%),50 (0.23),135 (66-0-69 48.89%),12 (0.09)
32,"Cloke, Travis",20y 33d,32 (15-0-17 46.88%),17 (0.53),←,
1,"Davis, Leon",25y 294d,117 (53-0-64 45.30%),142 (1.21),←,
25,"Fraser, Josh",25y 92d,138 (72-0-66 52.17%),120 (0.87),←,
26,"Johnson, Ben",26y 2d,138 (72-0-66 52.17%),34 (0.25),←,
18,"Licuria, Paul",29y 93d,183 (79-0-104 43.17%),70 (0.38),173 (77-0-96 44.51%),68 (0.39)
24,"Lockyer, Tarkyn",27y 159d,144 (65-0-79 45.14%),78 (0.54),←,
30,"Lumumba, Heritier",20y 143d,15 (8-0-7 53.33%),1 (0.07),←,
27,"Maxwell, Nick",23y 308d,49 (24-0-25 48.98%),9 (0.18),←,
7,"Medhurst, Paul",25y 117d,101 (51-0-50 50.50%),168 (1.66),2 (1-0-1 50.00%),2 (1.00)
44,"Nicholls, Daniel",20y 36d,1 (0-0-1 0.00%),,←,
11,"OBree, Shane",28y 23d,170 (82-0-88 48.24%),69 (0.41),151 (73-0-78 48.34%),66 (0.44)
10,"Pendlebury, Scott",19y 90d,11 (5-0-6 45.45%),5 (0.45),←,
35,"Prestigiacomo, Simon",29y 66d,181 (74-0-107 40.88%),3 (0.02),←,
21,"Richards, Guy",24y 17d,25 (12-0-13 48.00%),3 (0.12),←,
23,"Rocca, Anthony",29y 235d,209 (99-0-110 47.37%),345 (1.65),187 (88-0-99 47.06%),334 (1.79)
39,"Shaw, Heath",21y 131d,30 (15-0-15 50.00%),10 (0.33),←,
22,"Shaw, Rhyce",25y 173d,62 (30-0-32 48.39%),13 (0.21),←,
36,"Swan, Dane",23y 41d,53 (25-0-28 47.17%),24 (0.45),←,
13,"Thomas, Dale",19y 290d,18 (10-0-8 55.56%),11 (0.61),←,
14,"Wakelin, Shane",32y 238d,217 (102-2-113 47.47%),19 (0.09),123 (61-0-62 49.59%),
Totals,Totals,25y 148d,2337 (1082-3-1252 46.30%),1325 (0.57),,
C,"Malthouse, Mick",53y 233d,541 (301-4-236 56.01%),,163 (78-0-85 47.85%),
