Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
26,"Brown, Gavin",24y 248d,104 (58-3-43 57.21%),89 (0.86),←,
2,"Francis, Tony",23y 59d,46 (29-2-15 65.22%),36 (0.78),←,
47,"Fraser, Mark",21y 116d,2 (1-0-1 50.00%),,←,
3,"Gayfer, Michael",26y 287d,121 (73-1-47 60.74%),1 (0.01),←,
23,"Kelly, Craig",25y 349d,64 (40-2-22 64.06%),28 (0.44),←,
15,"Lehmann, Troy",20y 95d,22 (16-0-6 72.73%),21 (0.95),←,
30,"Manson, James",25y 210d,117 (69-3-45 60.26%),106 (0.91),←,
34,"McGuane, Mick",24y 153d,81 (49-2-30 61.73%),48 (0.59),←,
5,"McKeown, Ron",25y 20d,110 (63-3-44 58.64%),91 (0.83),←,
1,"Monkhorst, Damian",22y 283d,63 (41-2-20 66.67%),8 (0.13),←,
7,"Morwood, Shane",30y 181d,189 (113-3-73 60.58%),114 (0.60),172 (104-3-65 61.34%),101 (0.59)
4,"Pert, Gary",27y 2d,173 (84-0-89 48.55%),44 (0.25),10 (7-0-3 70.00%),2 (0.20)
13,"Richardson, Alan",27y 13d,44 (26-2-16 61.36%),10 (0.23),←,
29,"Russell, Scott",22y 23d,58 (38-2-18 67.24%),38 (0.66),←,
31,"Saunders, Darren",26y 288d,30 (18-0-12 60.00%),,24 (15-0-9 62.50%),
27,"Starcevich, Craig",25y 14d,96 (56-3-37 59.90%),123 (1.28),←,
24,"Turner, Jamie",29y 292d,152 (87-3-62 58.22%),32 (0.21),←,
14,"Watson, Shane",18y 103d,9 (6-0-3 66.67%),19 (2.11),←,
20,"Woods, Tony",22y 333d,18 (10-0-8 55.56%),5 (0.28),5 (4-0-1 80.00%),1 (0.20)
19,"Wright, Graham",23y 359d,86 (57-2-27 67.44%),75 (0.87),←,
Totals,Totals,24y 244d,1585 (934-33-618 58.93%),888 (0.56),,
C,"Matthews, Leigh",40y 90d,146 (85-3-58 59.25%),,←,
