Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
26,"Bickley, Mark",27y 6d,115 (53-0-62 46.09%),30 (0.26),←,
18,"Bond, Troy",23y 27d,53 (34-0-19 64.15%),39 (0.74),17 (8-0-9 47.06%),13 (0.76)
44,"Caven, Peter",26y 86d,75 (28-0-47 37.33%),37 (0.49),18 (7-0-11 38.89%),16 (0.89)
19,"Chalmers, Brett",23y 109d,39 (15-1-23 39.74%),5 (0.13),←,
14,"Connell, Matthew",24y 7d,35 (12-0-23 34.29%),10 (0.29),32 (10-0-22 31.25%),10 (0.31)
37,"Edwards, Tyson",20y 4d,26 (12-0-14 46.15%),8 (0.31),←,
13,"Ellen, Shane",23y 222d,25 (10-0-15 40.00%),2 (0.08),14 (5-0-9 35.71%),1 (0.07)
34,"Hart, Ben",22y 32d,104 (48-1-55 46.63%),24 (0.23),←,
35,"Jameson, Rod",26y 41d,109 (53-1-55 49.08%),86 (0.79),←,
2,"Jarman, Andrew",30y 209d,107 (51-1-55 48.13%),90 (0.84),←,
3,"Jarman, Darren",29y 195d,125 (73-0-52 58.40%),164 (1.31),16 (8-0-8 50.00%),42 (2.63)
31,"Kluzek, Matthew",23y 129d,24 (8-0-16 33.33%),15 (0.63),←,
27,"Liptak, Matthew",26y 102d,100 (49-1-50 49.50%),113 (1.13),←,
11,"McGuinness, Tony",32y 96d,219 (102-3-114 47.26%),187 (0.85),110 (52-1-57 47.73%),79 (0.72)
23,"McLeod, Andrew",20y 6d,31 (14-0-17 45.16%),35 (1.13),←,
6,"Modra, Tony",27y 162d,82 (35-1-46 43.29%),325 (3.96),←,
15,"Pittman, David",27y 169d,74 (31-1-42 42.57%),19 (0.26),←,
32,"Ricciuto, Mark",21y 63d,80 (35-1-44 44.38%),55 (0.69),←,
5,"Robran, Matthew",25y 144d,46 (21-0-25 45.65%),35 (0.76),39 (17-0-22 43.59%),30 (0.77)
7,"Smart, Nigel",27y 81d,117 (54-1-62 46.58%),57 (0.49),←,
30,"Vardy, Peter",20y 197d,4 (1-0-3 25.00%),3 (0.75),←,
Totals,Totals,25y 30d,1590 (739-12-839 46.48%),1339 (0.84),,
C,"Shaw, Robert",41y 217d,127 (45-0-82 35.43%),,41 (17-0-24 41.46%),
