Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
7,"Brown, Nathan",15,4,4,19,2,1.0,,1.0,,6.0,,1.0,1.0,1.0,,9.0,9.0,,1.0,1.0,,,100.0
17,"Campbell, Wayne",13,4,9,22,,,,1.0,8.0,2.0,2.0,2.0,3.0,,1.0,12.0,9.0,3.0,,3.0,2.0,1.0,100.0
6,"Chaffey, Mark",13,4,3,16,1,,,,5.0,3.0,2.0,3.0,1.0,1.0,,4.0,11.0,,,1.0,1.0,,100.0
14,"Fiora, Aaron",7,5,2,9,1,,,2.0,,5.0,,2.0,1.0,,,2.0,7.0,,1.0,2.0,4.0,,100.0
19,"Fleming, Tim",11,4,13,24,,1.0,1.0,,,4.0,5.0,2.0,,,,12.0,12.0,,,3.0,,,97.0
34,"Fletcher, Simon",5,2,1,6,,1.0,,4.0,1.0,1.0,2.0,,1.0,,,4.0,2.0,,,1.0,,,52.0
2,"Gaspar, Darren",2,2,1,3,,,,1.0,1.0,1.0,,,,,,2.0,2.0,,,1.0,,,36.0
20,"Hall, Ray",5,3,2,7,,,,,,2.0,,1.0,,1.0,,3.0,3.0,1.0,,6.0,,,100.0
33,"Hartigan, Brent",7,3,2,9,,,,1.0,1.0,2.0,1.0,3.0,,2.0,,4.0,4.0,,,2.0,2.0,,77.0
1,"Hilton, Rory",6,2,1,7,3,1.0,,2.0,,1.0,,3.0,1.0,3.0,,5.0,2.0,1.0,1.0,1.0,,2.0,85.0
31,"Hyde, Chris",14,5,8,22,1,,,5.0,1.0,4.0,4.0,4.0,,3.0,,5.0,17.0,,1.0,1.0,,1.0,85.0
28,"Johnson, Kane",17,5,9,26,1,1.0,,5.0,2.0,1.0,5.0,1.0,,1.0,,7.0,18.0,,1.0,1.0,1.0,1.0,96.0
39,"Kellaway, Andrew",9,6,7,16,,,,1.0,2.0,,,2.0,3.0,1.0,,8.0,8.0,2.0,,3.0,2.0,,100.0
27,"Krakouer, Andrew",5,,6,11,,,,4.0,,1.0,3.0,1.0,2.0,1.0,,7.0,3.0,,,2.0,,,98.0
15,"Marsh, Ben",2,1,2,4,,,3.0,,,1.0,2.0,,,,,3.0,1.0,,,,,,21.0
35,"Newman, Chris",13,5,6,19,,,,,4.0,2.0,,1.0,2.0,,,9.0,12.0,,,4.0,,,93.0
5,"Ottens, Brad",8,7,11,19,1,,29.0,2.0,4.0,3.0,7.0,2.0,2.0,2.0,,12.0,7.0,2.0,1.0,4.0,,1.0,90.0
22,"Roach, Tom",3,2,3,6,,,,1.0,1.0,,1.0,,1.0,,,2.0,4.0,,,2.0,,,34.0
18,"Rodan, David",2,,4,6,,,,2.0,,,1.0,1.0,1.0,,,5.0,2.0,,,,,,74.0
25,"Schulz, Jay",3,4,2,5,,2.0,,4.0,,,,2.0,,1.0,,2.0,3.0,1.0,2.0,,,1.0,76.0
32,"Tivendale, Greg",22,7,8,30,2,1.0,1.0,2.0,2.0,7.0,2.0,2.0,,1.0,3.0,6.0,23.0,,1.0,,3.0,,99.0
30,"Weller, Luke",12,7,3,15,,1.0,,,2.0,4.0,3.0,3.0,1.0,2.0,,6.0,9.0,2.0,1.0,5.0,,,87.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,194,82,107,301,12,12.0,34.0,38.0,34.0,50.0,40.0,36.0,20.0,20.0,4.0,129.0,168.0,12.0,10.0,43.0,15.0,7.0,
Opposition,Opposition,196,107,81,277,13,5.0,36.0,41.0,38.0,47.0,32.0,42.0,20.0,20.0,2.0,102.0,174.0,10.0,18.0,58.0,13.0,9.0,
