Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
47,"Beams, Ben",11,7,2.0,13,2.0,1.0,,1.0,,1.0,,3.0,,1.0,,3.0,10,1.0,2.0,2.0,,,
32,"Bruce, Cameron",8,6,2.0,10,1.0,,,,,4.0,,1.0,,1.0,,1.0,9,,2.0,1.0,,,
21,"Febey, Steven",13,3,7.0,20,,,,2.0,4.0,,,1.0,2.0,2.0,,5.0,12,,,3.0,1.0,,
18,"Green, Brad",5,3,2.0,7,1.0,,,,,2.0,1.0,1.0,,1.0,,4.0,3,1.0,1.0,,,,
4,"Grgic, Brent",12,4,2.0,14,,,,,6.0,1.0,,1.0,1.0,2.0,,7.0,9,,,,1.0,,
27,"Ingerson, Anthony",3,3,4.0,7,,,,1.0,4.0,,1.0,,2.0,2.0,,2.0,5,,,2.0,,,
36,"Leoncelli, Andrew",10,3,4.0,14,,,,2.0,2.0,1.0,2.0,2.0,1.0,,,2.0,12,,,1.0,,,
35,"McDonald, Anthony",14,5,8.0,22,3.0,,,,3.0,1.0,2.0,1.0,,2.0,,11.0,12,,2.0,,1.0,,
23,"McDonald, James",8,4,8.0,16,,,,3.0,2.0,1.0,5.0,1.0,2.0,1.0,,7.0,8,,1.0,,2.0,,
9,"Neitz, David",9,9,4.0,13,,,,,2.0,1.0,,,,,,6.0,7,4.0,,1.0,,,
14,"Pitt, Steven",2,1,,2,,1.0,,,,1.0,,,1.0,,,1.0,1,,1.0,,,,
7,"Powell, Stephen",19,8,8.0,27,1.0,4.0,,1.0,,7.0,7.0,3.0,1.0,1.0,,6.0,18,,2.0,,2.0,,
43,"Rigoni, Guy",12,2,10.0,22,,,,3.0,1.0,3.0,5.0,4.0,1.0,,,7.0,15,,,2.0,,,
24,"Robertson, Russell",9,5,,9,1.0,,,,1.0,5.0,,,1.0,1.0,,2.0,7,1.0,,,,,
5,"Schwarz, David",9,6,4.0,13,4.0,2.0,1.0,1.0,,2.0,,,,,,8.0,7,2.0,4.0,1.0,1.0,,
46,"Simmonds, Troy",4,4,2.0,6,,,1.0,,1.0,1.0,,,,2.0,,,6,,,,,,
42,"Walsh, Peter",8,3,5.0,13,,,,2.0,5.0,,,3.0,,,,4.0,9,,,1.0,1.0,,
31,"Wheatley, Paul",7,4,2.0,9,1.0,,,1.0,1.0,2.0,,1.0,,,,5.0,4,1.0,,,1.0,,
45,"Whelan, Matthew",7,4,7.0,14,,,,3.0,2.0,1.0,,1.0,,,,5.0,9,2.0,1.0,,,,
34,"White, Jeff",8,8,13.0,21,,,20.0,1.0,3.0,3.0,6.0,2.0,,,2.0,9.0,12,,,1.0,1.0,,
22,"Woewodin, Shane",17,8,16.0,33,2.0,,,3.0,4.0,4.0,6.0,3.0,2.0,2.0,3.0,14.0,20,1.0,2.0,1.0,,,
13,"Yze, Adem",12,5,3.0,15,1.0,1.0,,1.0,,5.0,,5.0,1.0,1.0,1.0,6.0,7,1.0,2.0,,,,
Totals,Totals,207,105,113.0,320,17.0,9.0,22.0,25.0,41.0,46.0,35.0,33.0,15.0,19.0,6.0,115.0,202,14.0,20.0,16.0,11.0,,
Opposition,Opposition,199,72,97.0,296,12.0,14.0,33.0,26.0,24.0,56.0,39.0,21.0,19.0,15.0,,134.0,160,10.0,14.0,14.0,7.0,,
