Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
5,"Ablett, Gary",14,7,5,19,1,2.0,2.0,2.0,,,,,5.0,2.0,,,,,,,,,
3,"Bairstow, Mark",17,3,3,20,,2.0,,1.0,,,,,,,,,,,,,,,
27,"Bews, Andrew",11,2,9,20,1,,,1.0,,,,,3.0,2.0,,,,,,,,,
30,"Bourke, Damian",1,,,1,,,3.0,,,,,,1.0,,,,,,,,,,
40,"Brown, Paul",11,5,1,12,3,2.0,,,,,,,1.0,,,,,,,,,,
16,"Brownless, Bill",10,6,7,17,2,,1.0,,,,,,2.0,1.0,,,,,,,,,
7,"Couch, Paul",11,4,1,12,2,1.0,,1.0,,,,,,3.0,,,,,,,,,
28,"Darcy, Tim",6,7,2,8,3,2.0,,1.0,,,,,,1.0,,,,,,,,,
33,"Forssman, Darren",6,1,5,11,,,,3.0,,,,,,,,,,,,,,,
14,"Handley, Steven",10,4,4,14,,1.0,7.0,,,,,,,,1.0,,,,,,,,
29,"Hinkley, Ken",15,3,3,18,1,,,2.0,,,,,3.0,,,,,,,,,,
32,"Hocking, Garry",11,4,14,25,2,,,3.0,,,,,1.0,1.0,,,,,,,,,
12,"Malakellis, Spiro",9,3,1,10,,,,2.0,,,,,,2.0,,,,,,,,,
21,"Mansfield, Michael",10,3,1,11,1,,1.0,,,,,,1.0,3.0,3.0,,,,,,,,
17,"McGrath, Tim",13,2,,13,,,,1.0,,,,,2.0,1.0,,,,,,,,,
31,"Mensch, David",7,4,1,8,3,,3.0,1.0,,,,,,,,,,,,,,,
24,"Poole, Trevor",9,4,2,11,,,,1.0,,,,,1.0,1.0,,,,,,,,,
8,"Scott, Robert",13,2,2,15,4,,,2.0,,,,,,3.0,,,,,,,,,
26,"Stoneham, Barry",8,1,1,9,,,1.0,1.0,,,,,1.0,2.0,,,,,,,,,
4,"Wills, Andrew",19,8,2,21,1,1.0,,1.0,,,,,,2.0,2.0,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,211,73,64,275,24,14.0,18.0,23.0,,,,,21.0,24.0,6.0,,,,,,,,
Opposition,Opposition,176,55,83,259,11,17.0,25.0,39.0,,,,,24.0,21.0,,,,,,,,,
