Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
25,"Brown, Nathan",7,2,4,11,,2.0,,1.0,,3.0,1.0,2.0,,,,3.0,7.0,,,3.0,,,
32,"Bruce, Cameron",2,,2,4,1,1.0,,2.0,1.0,,,1.0,,,,2.0,2.0,,,,,,
33,"Farmer, Jeff",4,2,5,9,1,2.0,,2.0,,1.0,,2.0,1.0,3.0,,6.0,3.0,,1.0,1.0,,,
21,"Febey, Steven",7,3,2,9,,,,1.0,4.0,,,,,,,2.0,7.0,1.0,,,,,
18,"Green, Brad",6,3,1,7,3,,,1.0,,2.0,,1.0,1.0,3.0,,5.0,3.0,2.0,3.0,,,,
4,"Grgic, Brent",8,2,4,12,,,,2.0,3.0,,1.0,2.0,,,,3.0,9.0,1.0,,1.0,,,
27,"Ingerson, Anthony",6,5,8,14,,,1.0,,4.0,,,,1.0,,,3.0,11.0,,,2.0,,,
16,"Johnstone, Travis",10,1,3,13,,1.0,,4.0,1.0,6.0,3.0,1.0,2.0,1.0,,6.0,8.0,,,2.0,2.0,,
36,"Leoncelli, Andrew",3,1,4,7,,,,1.0,,1.0,2.0,,,,,4.0,3.0,,,,,,
35,"McDonald, Anthony",12,5,6,18,,,,4.0,,6.0,1.0,1.0,1.0,3.0,,11.0,9.0,1.0,1.0,1.0,1.0,,
23,"McDonald, James",8,4,11,19,,,,1.0,2.0,4.0,2.0,2.0,3.0,,,7.0,11.0,,,2.0,,,
44,"Nicholson, Alistair",4,3,6,10,,,,4.0,,1.0,,1.0,,,,2.0,8.0,,,1.0,,,
14,"Pitt, Steven",3,1,1,4,2,,,2.0,1.0,,1.0,2.0,1.0,,,2.0,1.0,,1.0,,,,
7,"Powell, Stephen",10,3,14,24,1,1.0,,,1.0,7.0,2.0,2.0,,,,9.0,14.0,1.0,1.0,1.0,2.0,,
43,"Rigoni, Guy",27,13,10,37,,,,1.0,7.0,9.0,7.0,,1.0,,,10.0,26.0,,1.0,1.0,3.0,,
24,"Robertson, Russell",7,4,5,12,2,,1.0,1.0,,3.0,,3.0,,3.0,,7.0,5.0,3.0,1.0,,2.0,,
5,"Schwarz, David",9,3,2,11,,,5.0,3.0,,8.0,2.0,3.0,1.0,3.0,,4.0,7.0,,,2.0,,,
31,"Wheatley, Paul",4,3,4,8,,1.0,,,,1.0,1.0,,,1.0,,4.0,4.0,,,,,,
45,"Whelan, Matthew",11,4,8,19,,,,4.0,3.0,2.0,1.0,4.0,,1.0,,4.0,14.0,,,1.0,,,
34,"White, Jeff",5,2,7,12,1,,17.0,1.0,,2.0,2.0,,,1.0,,4.0,8.0,,,3.0,,,
22,"Woewodin, Shane",17,5,6,23,3,1.0,,,1.0,6.0,6.0,2.0,2.0,,2.0,8.0,14.0,,1.0,3.0,,,
13,"Yze, Adem",13,3,5,18,,4.0,,5.0,2.0,4.0,2.0,6.0,,2.0,,8.0,8.0,2.0,2.0,2.0,1.0,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,5.0,,,,,,,,,,,,,,,,,
Totals,Totals,183,72,118,301,14,18.0,24.0,40.0,30.0,66.0,34.0,35.0,14.0,21.0,2.0,114.0,182.0,11.0,12.0,26.0,11.0,,
Opposition,Opposition,197,78,71,268,14,19.0,36.0,42.0,41.0,54.0,41.0,29.0,21.0,14.0,4.0,120.0,141.0,11.0,19.0,32.0,11.0,,
