Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
24,"Biggs, Shane",24y 339d,31 (20-0-11 64.52%),7 (0.23),25 (17-0-8 68.00%),7 (0.28)
4,"Bontempelli, Marcus",20y 228d,52 (29-0-23 55.77%),48 (0.92),←,
5,"Boyd, Matthew",33y 317d,272 (133-2-137 49.26%),83 (0.31),←,
35,"Daniel, Caleb",20y 2d,23 (16-0-7 69.57%),11 (0.48),←,
29,"Dickson, Tory",28y 287d,68 (32-0-36 47.06%),113 (1.66),←,
7,"Hunter, Lachie",21y 209d,51 (26-0-25 50.98%),22 (0.43),←,
39,"Johannisen, Jason",23y 244d,53 (24-0-29 45.28%),17 (0.32),←,
46,"Jong, Lin",23y 35d,31 (13-0-18 41.94%),19 (0.61),←,
21,"Liberatore, Tom",24y 54d,92 (36-0-56 39.13%),31 (0.34),←,
11,"Macrae, Jack",21y 341d,70 (36-0-34 51.43%),18 (0.26),←,
38,"Morris, Dale",33y 193d,222 (121-2-99 54.95%),3 (0.01),←,
42,"Picken, Liam",29y 343d,165 (80-0-85 48.48%),52 (0.32),←,
43,"Redpath, Jack",25y 209d,23 (16-0-7 69.57%),39 (1.70),←,
18,"Roberts, Fletcher",23y 36d,28 (14-0-14 50.00%),,←,
23,"Roughead, Jordan",25y 249d,103 (46-0-57 44.66%),20 (0.19),←,
14,"Smith, Clay",23y 59d,36 (11-0-25 30.56%),18 (0.50),←,
25,"Stevens, Koby",25y 21d,70 (29-0-41 41.43%),32 (0.46),59 (25-0-34 42.37%),30 (0.51)
9,"Stringer, Jake",22y 75d,65 (33-0-32 50.77%),127 (1.95),←,
1,"Suckling, Matt",27y 350d,113 (84-0-29 74.34%),57 (0.50),11 (9-0-2 81.82%),6 (0.55)
3,"Wallis, Mitch",23y 259d,91 (41-0-50 45.05%),38 (0.42),←,
19,"Webb, Lukas",20y 127d,12 (8-0-4 66.67%),1 (0.08),←,
10,"Wood, Easton",26y 309d,97 (50-0-47 51.55%),13 (0.13),←,
Totals,Totals,24y 361d,1768 (898-4-866 50.79%),769 (0.43),,
C,"Beveridge, Luke",45y 321d,38 (25-0-13 65.79%),,←,
