Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
18,"Bartlett, Trent",3,1,3,6,1,,,,1.0,,1.0,1.0,,2.0,,4.0,2.0,,1.0,,,,
17,"Brown, Nathan",11,5,6,17,2,2.0,,1.0,2.0,3.0,1.0,1.0,,1.0,,8.0,9.0,2.0,2.0,,1.0,,
19,"Contessa, Adam",7,2,7,14,,,2.0,2.0,1.0,2.0,5.0,2.0,1.0,,,8.0,7.0,,,,,,
16,"Croft, Matthew",7,3,1,8,,,,,4.0,,,2.0,1.0,,,4.0,3.0,1.0,,2.0,,,
11,"Curley, Todd",4,2,,4,,,,,,1.0,,,,,,,3.0,,,,,,
21,"Dent, Matthew",10,3,5,15,,,1.0,2.0,2.0,1.0,1.0,3.0,,2.0,,4.0,10.0,,,3.0,,,
12,"Dooley, Paul",5,2,3,8,,,2.0,,1.0,,2.0,1.0,2.0,1.0,,5.0,3.0,,,,,,
10,"Eagleton, Nathan",8,4,2,10,1,1.0,,2.0,,4.0,1.0,,,1.0,,2.0,8.0,1.0,,,,,
4,"Garlick, Simon",13,7,6,19,1,,,2.0,,6.0,2.0,3.0,1.0,1.0,,9.0,9.0,2.0,,2.0,,,
9,"Hudson, Paul",7,4,3,10,2,1.0,,2.0,,4.0,1.0,1.0,,,,3.0,7.0,,2.0,,,,
6,"Johnson, Brad",18,3,4,22,3,1.0,,3.0,,10.0,1.0,4.0,,2.0,,5.0,17.0,,,1.0,3.0,,
2,"Kolyniuk, Steven",2,2,1,3,,,,,,1.0,,,,,,,3.0,,,,,,
35,"Kretiuk, Steven",5,3,4,9,,,1.0,2.0,2.0,,,,2.0,2.0,,6.0,3.0,,,1.0,,,
39,"Liberatore, Tony",5,4,9,14,,,,9.0,1.0,1.0,3.0,,1.0,2.0,,6.0,8.0,,,,1.0,,
27,"Penny, Luke",9,6,5,14,,3.0,,1.0,,3.0,,,1.0,2.0,,8.0,6.0,2.0,2.0,1.0,1.0,,
24,"Plunkett, Jim",5,3,,5,,,,2.0,2.0,,,,,,,1.0,4.0,1.0,,,,,
30,"Robbins, Matthew",9,4,6,15,,,,1.0,1.0,,1.0,2.0,,1.0,,9.0,6.0,1.0,,1.0,,,
36,"Romero, Jose",20,5,10,30,1,1.0,,2.0,2.0,5.0,11.0,3.0,1.0,1.0,,8.0,19.0,,,,1.0,,
5,"Smith, Rohan",16,7,6,22,2,,,,5.0,3.0,3.0,4.0,1.0,,,7.0,14.0,,2.0,,3.0,,
7,"West, Scott",18,8,20,38,2,,,2.0,2.0,5.0,7.0,3.0,2.0,2.0,,10.0,28.0,,1.0,2.0,,,
1,"Wills, Andrew",7,1,6,13,,,,1.0,1.0,3.0,2.0,3.0,1.0,1.0,,7.0,5.0,,,1.0,,,
15,"Wynd, Scott",6,5,9,15,1,,28.0,3.0,,,9.0,2.0,3.0,1.0,,9.0,6.0,1.0,2.0,2.0,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,195,84,116,311,16,10.0,34.0,37.0,27.0,52.0,51.0,35.0,17.0,22.0,,123.0,180.0,11.0,12.0,16.0,10.0,,
Opposition,Opposition,193,83,82,275,23,11.0,33.0,45.0,32.0,53.0,37.0,21.0,22.0,17.0,6.0,128.0,144.0,16.0,18.0,17.0,14.0,,
