Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
32,"Bell, Peter",7,1,13,20,2,1.0,,4.0,,1.0,3.0,2.0,1.0,2.0,,9.0,11.0,,,,,,94.0
21,"Black, Heath",18,8,6,24,,1.0,,1.0,2.0,7.0,2.0,4.0,,1.0,,4.0,20.0,,,,4.0,,96.0
2,"Carr, Josh",14,7,12,26,,,,2.0,1.0,3.0,4.0,6.0,,1.0,,11.0,14.0,,,,1.0,,89.0
15,"Crowley, Ryan",7,4,5,12,1,,,2.0,1.0,3.0,1.0,,,,,4.0,8.0,1.0,1.0,1.0,,,55.0
25,"Dodd, Steven",14,10,14,28,1,,,3.0,9.0,2.0,1.0,3.0,,2.0,,8.0,20.0,1.0,,,,2.0,94.0
27,"Gilmore, Daniel",2,3,9,11,,,7.0,1.0,,,1.0,,1.0,,,4.0,7.0,,,1.0,1.0,,58.0
14,"Grover, Antoni",6,2,10,16,,,,3.0,,1.0,,2.0,,,,4.0,12.0,1.0,,2.0,2.0,,97.0
4,"Hasleby, Paul",8,4,7,15,,,,4.0,1.0,3.0,2.0,,2.0,,,4.0,11.0,,,2.0,,,51.0
43,"Hayden, Roger",15,9,6,21,,,,,4.0,2.0,,1.0,,,,3.0,17.0,,,5.0,2.0,,96.0
11,"Headland, Des",13,4,8,21,2,,,5.0,,6.0,5.0,2.0,1.0,,1.0,6.0,15.0,,2.0,1.0,,1.0,88.0
37,"Johnson, Michael",9,4,14,23,,,,1.0,6.0,2.0,,2.0,,,,5.0,17.0,,,5.0,3.0,2.0,96.0
8,"McManus, Shaun",8,3,5,13,,2.0,,5.0,1.0,5.0,,2.0,1.0,1.0,,4.0,9.0,,2.0,2.0,,,67.0
18,"McPharlin, Luke",6,7,8,14,,,,3.0,,,,1.0,1.0,,,4.0,10.0,2.0,,5.0,,,90.0
16,"Mundy, David",8,2,6,14,,,,3.0,,2.0,,,,,,2.0,12.0,,,6.0,1.0,,85.0
28,"Murphy, Ryan",3,3,4,7,1,,,,,2.0,,,,,,2.0,5.0,,,,,,89.0
29,"Pavlich, Matthew",8,5,7,15,2,1.0,,,,5.0,,1.0,2.0,1.0,,9.0,6.0,1.0,2.0,2.0,,,93.0
31,"Sandilands, Aaron",,3,14,14,,,22.0,1.0,,,5.0,,1.0,,,9.0,5.0,1.0,,5.0,,,62.0
3,"Schammer, Byron",7,3,11,18,,,,2.0,1.0,1.0,,4.0,,1.0,,2.0,16.0,,,1.0,2.0,,52.0
6,"Solomon, Dean",11,3,6,17,,1.0,,5.0,1.0,5.0,2.0,4.0,,1.0,,7.0,10.0,1.0,,2.0,,1.0,80.0
17,"Tarrant, Chris",9,6,7,16,2,1.0,1.0,4.0,,2.0,1.0,6.0,1.0,,,6.0,10.0,1.0,4.0,4.0,,1.0,100.0
22,"Thornton, Scott",4,2,12,16,,1.0,,3.0,3.0,,,1.0,,,,5.0,12.0,,1.0,1.0,3.0,,94.0
19,"Walker, James",5,4,9,14,,,,1.0,4.0,1.0,,1.0,,,,2.0,12.0,1.0,,3.0,2.0,,74.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,182,97,193,375,11,12.0,30.0,53.0,34.0,53.0,27.0,42.0,11.0,10.0,1.0,114.0,259.0,10.0,12.0,48.0,21.0,7.0,
Opposition,Opposition,192,91,182,374,12,10.0,30.0,61.0,37.0,46.0,34.0,41.0,10.0,11.0,5.0,114.0,259.0,8.0,13.0,44.0,25.0,5.0,
