Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
44,"Arnot, Matt",20y 188d,7 (4-0-3 57.14%),3 (0.43),←,
12,"Astbury, David",23y 60d,35 (13-2-20 40.00%),7 (0.20),←,
25,"Chaplin, Troy",28y 63d,168 (72-1-95 43.15%),11 (0.07),28 (17-0-11 60.71%),1 (0.04)
30,"Conca, Reece",21y 258d,58 (28-1-29 49.14%),17 (0.29),←,
9,"Cotchin, Trent",24y 20d,114 (52-2-60 46.49%),65 (0.57),←,
10,"Edwards, Shane",25y 184d,135 (51-5-79 39.63%),85 (0.63),←,
5,"Ellis, Brandon",20y 267d,48 (25-1-22 53.13%),19 (0.40),←,
39,"Gordon, Nathan",24y 74d,6 (3-0-3 50.00%),5 (0.83),4 (1-0-3 25.00%),4 (1.00)
24,"Griffiths, Ben",22y 222d,25 (14-0-11 56.00%),8 (0.32),←,
6,"Grigg, Shaun",26y 8d,115 (53-2-60 46.96%),50 (0.43),72 (35-2-35 50.00%),40 (0.56)
2,"Grimes, Dylan",22y 285d,31 (13-0-18 41.94%),,←,
16,"Hampson, Shaun",26y 37d,68 (36-1-31 53.68%),32 (0.47),5 (2-0-3 40.00%),
14,"Houli, Bachar",25y 350d,97 (44-3-50 46.91%),23 (0.24),71 (34-2-35 49.30%),14 (0.20)
23,"Jackson, Daniel",28y 2d,150 (56-4-90 38.67%),59 (0.39),←,
42,"Lloyd, Sam",24y 55d,3 (1-0-2 33.33%),3 (1.00),←,
4,"Martin, Dustin",22y 305d,92 (40-2-50 44.57%),99 (1.08),←,
36,"McDonough, Matt",20y 91d,3 (0-0-3 0.00%),,←,
38,"Morris, Steven",25y 117d,49 (26-1-22 54.08%),6 (0.12),←,
1,"Newman, Chris",31y 344d,239 (85-5-149 36.61%),41 (0.17),←,
13,"Petterd, Ricky",25y 277d,71 (22-1-48 31.69%),63 (0.89),17 (8-0-9 47.06%),8 (0.47)
8,"Riewoldt, Jack",25y 178d,140 (56-4-80 41.43%),334 (2.39),←,
31,"Vlastuin, Nick",20y 8d,24 (13-0-11 54.17%),10 (0.42),←,
Totals,Totals,24y 121d,1678 (707-35-936 42.13%),940 (0.56),,
C,"Hardwick, Damien",41y 252d,95 (41-2-52 44.21%),,←,
