Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
26,"Brown, Gavin",26y 314d,141 (79-3-59 57.09%),118 (0.84),←,
5,"Buckley, Nathan",22y 10d,38 (14-0-24 36.84%),35 (0.92),18 (10-0-8 55.56%),14 (0.78)
28,"Crosisca, Gavin",25y 324d,135 (82-3-50 61.85%),47 (0.35),←,
2,"Francis, Tony",25y 126d,89 (54-2-33 61.80%),59 (0.66),←,
7,"Fraser, Mark",23y 182d,44 (26-0-18 59.09%),23 (0.52),←,
15,"Hassall, Jon",20y 356d,18 (10-0-8 55.56%),1 (0.06),←,
31,"Hotton, Trent",20y 247d,2 (1-0-1 50.00%),1 (0.50),←,
23,"Kelly, Craig",28y 50d,90 (55-2-33 62.22%),43 (0.48),←,
44,"Kerrison, Shane",29y 130d,131 (78-2-51 60.31%),14 (0.11),←,
12,"McCartney, Jason",20y 144d,33 (18-0-15 54.55%),18 (0.55),←,
34,"McGuane, Mick",26y 219d,129 (79-2-48 62.02%),107 (0.83),←,
1,"Monkhorst, Damian",24y 349d,114 (71-2-41 63.16%),27 (0.24),←,
4,"Pert, Gary",29y 69d,212 (110-0-102 51.89%),45 (0.21),49 (33-0-16 67.35%),3 (0.06)
36,"Rocca, Saverio",20y 258d,48 (29-0-19 60.42%),151 (3.15),←,
29,"Russell, Scott",24y 90d,103 (64-2-37 63.11%),67 (0.65),←,
30,"Sharkey, Paul",20y 58d,5 (3-0-2 60.00%),,←,
22,"Shaw, Tony",34y 13d,308 (175-3-130 57.31%),156 (0.51),←,
37,"Tranquilli, Andrew",22y 106d,9 (6-0-3 66.67%),17 (1.89),←,
14,"Watson, Shane",20y 169d,48 (27-0-21 56.25%),41 (0.85),←,
10,"Williams, Paul",21y 124d,65 (38-0-27 58.46%),70 (1.08),←,
20,"Woods, Tony",25y 34d,27 (14-0-13 51.85%),9 (0.33),14 (8-0-6 57.14%),5 (0.36)
Totals,Totals,24y 143d,1789 (1033-21-735 57.74%),1049 (0.59),,
C,"Matthews, Leigh",42y 157d,197 (115-3-79 59.14%),,←,
