Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
21,"Buntine, Matt",8,6,6,14,,,,1.0,3.0,1.0,,1.0,,,,9.0,6.0,3.0,,5.0,,,81.0
18,"Cameron, Jeremy",11,3,3,14,2,3.0,,2.0,,4.0,,,2.0,,,10.0,4.0,1.0,1.0,1.0,,,94.0
3,"Coniglio, Stephen",19,3,8,27,1,,,5.0,2.0,2.0,4.0,4.0,1.0,1.0,,13.0,14.0,,,1.0,1.0,1.0,83.0
1,"Davis, Phil",8,10,10,18,,,,2.0,1.0,,,1.0,2.0,,,5.0,11.0,2.0,,6.0,,,96.0
24,"de Boer, Matt",5,1,12,17,1,,,3.0,,2.0,1.0,3.0,,1.0,,7.0,10.0,,,,,,85.0
7,"Deledio, Brett",12,7,10,22,,,,4.0,1.0,5.0,,4.0,1.0,2.0,,6.0,16.0,,1.0,1.0,,1.0,74.0
4,"Greene, Toby",23,9,4,27,3,3.0,,,,8.0,2.0,4.0,,,,8.0,17.0,3.0,5.0,3.0,,,76.0
19,"Haynes, Nick",17,8,3,20,,,,1.0,7.0,2.0,1.0,1.0,2.0,,,9.0,12.0,,,12.0,,,91.0
27,"Himmelberg, Harry",11,9,12,23,2,2.0,,4.0,1.0,4.0,1.0,4.0,1.0,1.0,,8.0,16.0,1.0,2.0,,,,90.0
2,"Hopper, Jacob",18,5,8,26,,3.0,,5.0,,2.0,2.0,7.0,2.0,1.0,,9.0,18.0,,1.0,1.0,,,73.0
22,"Kelly, Josh",4,1,3,7,,,,1.0,,1.0,1.0,2.0,,,,1.0,6.0,,1.0,,,,20.0
40,"Kennedy, Adam",12,5,4,16,,,,1.0,1.0,1.0,,3.0,2.0,,,2.0,12.0,,,2.0,,,89.0
17,"Langdon, Zac",3,2,5,8,,,,4.0,1.0,,1.0,1.0,,,,3.0,5.0,1.0,,2.0,,,70.0
37,"Lobb, Rory",5,2,3,8,,,37.0,3.0,1.0,3.0,,4.0,1.0,1.0,,6.0,2.0,1.0,,9.0,,1.0,91.0
36,"Perryman, Harry",8,3,5,13,,,,1.0,,,1.0,1.0,1.0,,,4.0,10.0,,,3.0,,,81.0
50,"Reid, Sam",8,4,4,12,,,,2.0,3.0,1.0,1.0,1.0,2.0,,,6.0,6.0,,,3.0,,,82.0
5,"Shiel, Dylan",18,3,5,23,,1.0,,4.0,,9.0,6.0,4.0,2.0,1.0,,9.0,13.0,,,3.0,1.0,2.0,81.0
14,"Taranto, Tim",7,3,11,18,,,,5.0,1.0,3.0,4.0,2.0,,,,9.0,7.0,,,1.0,,,96.0
20,"Tomlinson, Adam",15,7,6,21,,,5.0,1.0,2.0,5.0,3.0,4.0,,1.0,,10.0,11.0,1.0,,2.0,1.0,,94.0
8,"Ward, Callan",12,3,17,29,1,2.0,,1.0,2.0,4.0,7.0,5.0,2.0,4.0,,17.0,12.0,,1.0,1.0,1.0,,89.0
6,"Whitfield, Lachie",18,8,11,29,,2.0,,5.0,5.0,3.0,3.0,1.0,2.0,,,7.0,21.0,,,1.0,2.0,,88.0
29,"Williams, Zac",20,9,3,23,,,,4.0,3.0,3.0,,1.0,1.0,1.0,,5.0,17.0,1.0,,3.0,,1.0,74.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,262,111,153,415,10,19.0,42.0,59.0,34.0,63.0,38.0,58.0,24.0,14.0,,163.0,246.0,14.0,12.0,60.0,6.0,6.0,
Opposition,Opposition,215,101,123,338,4,6.0,35.0,53.0,52.0,38.0,31.0,58.0,14.0,24.0,,125.0,208.0,15.0,3.0,38.0,1.0,2.0,
