Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
5,"Boyd, Matthew",28y 275d,172 (87-2-83 51.16%),60 (0.35),←,
4,"Cross, Daniel",28y 60d,167 (83-3-81 50.60%),26 (0.16),←,
13,"Giansiracusa, Daniel",29y 79d,200 (94-4-102 48.00%),218 (1.09),←,
9,"Gilbee, Lindsay",29y 325d,196 (99-2-95 51.02%),116 (0.59),←,
16,"Griffen, Ryan",24y 306d,130 (73-1-56 56.54%),82 (0.63),←,
28,"Hall, Barry",34y 110d,279 (142-3-134 51.43%),701 (2.51),29 (16-0-13 55.17%),90 (3.10)
7,"Higgins, Shaun",23y 86d,75 (40-1-34 54.00%),88 (1.17),←,
20,"Hill, Josh",22y 130d,62 (38-1-23 62.10%),75 (1.21),←,
30,"Howard, Christian",20y 71d,1 (0-0-1 0.00%),,←,
19,"Jones, Liam",20y 94d,12 (5-0-7 41.67%),13 (1.08),←,
36,"Lake, Brian",29y 91d,176 (86-2-88 49.43%),25 (0.14),←,
21,"Liberatore, Tom",19y 13d,8 (3-0-5 37.50%),3 (0.38),←,
27,"Minson, Will",26y 48d,111 (62-1-48 56.31%),60 (0.54),←,
38,"Morris, Dale",28y 151d,142 (81-2-59 57.75%),3 (0.02),←,
2,"Murphy, Robert",28y 354d,197 (89-4-104 46.19%),150 (0.76),←,
42,"Picken, Liam",24y 301d,52 (30-0-22 57.69%),18 (0.35),←,
11,"Reid, Sam",21y 203d,7 (4-0-3 57.14%),1 (0.14),←,
10,"Sherman, Justin",24y 123d,123 (51-3-69 42.68%),96 (0.78),9 (3-0-6 33.33%),11 (1.22)
3,"Wallis, Mitch",18y 217d,4 (0-0-4 0.00%),,←,
14,"Ward, Callan",21y 49d,47 (26-0-21 55.32%),24 (0.51),←,
12,"Williams, Tom",24y 316d,64 (34-1-29 53.91%),4 (0.06),←,
29,"Wood, Easton",21y 267d,16 (9-0-7 56.25%),3 (0.19),←,
Totals,Totals,25y 1d,2241 (1136-30-1075 50.69%),1766 (0.79),,
C,"Eade, Rodney",53y 55d,304 (165-4-135 54.93%),,152 (84-2-66 55.92%),
