Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
29,"Ambrose, Patrick",4,3,7,11,,,4.0,6.0,2.0,2.0,,1.0,1.0,1.0,,7.0,5.0,,,3.0,,,90.0
12,"Baguley, Mark",9,7,9,18,,,,4.0,3.0,2.0,,1.0,1.0,1.0,,7.0,12.0,1.0,,4.0,,,96.0
2,"Bellchambers, Tom",3,2,4,7,,,27.0,1.0,1.0,,2.0,3.0,,2.0,,2.0,5.0,1.0,,4.0,,,76.0
22,"Carlisle, Jake",8,9,7,15,1,3.0,,1.0,1.0,1.0,1.0,3.0,1.0,,,10.0,5.0,5.0,3.0,,,,91.0
3,"Chapman, Paul",11,3,4,15,1,1.0,,1.0,1.0,4.0,2.0,3.0,2.0,1.0,,6.0,10.0,,,1.0,,1.0,78.0
32,"Colyer, Travis",14,4,5,19,2,1.0,,4.0,1.0,3.0,4.0,3.0,2.0,1.0,,7.0,12.0,,,1.0,1.0,1.0,79.0
13,"Cooney, Adam",13,4,3,16,,,,,2.0,2.0,2.0,2.0,,1.0,,4.0,12.0,,,,,,84.0
6,"Daniher, Joe",7,7,1,8,2,,,,,,,5.0,,3.0,,4.0,6.0,2.0,3.0,1.0,,,87.0
15,"Dempsey, Courtenay",9,5,6,15,,,,,3.0,3.0,,,,,,4.0,11.0,1.0,,2.0,,1.0,87.0
31 ↓,"Fletcher, Dustin",8,2,2,10,,,,1.0,4.0,,,2.0,1.0,1.0,,3.0,6.0,,,5.0,,,75.0
35 ↑,"Gleeson, Martin",3,1,2,5,,,,1.0,,,,,,,,1.0,3.0,,,,,,18.0
9,"Goddard, Brendon",13,10,14,27,,,2.0,2.0,3.0,3.0,,1.0,,1.0,,4.0,21.0,1.0,,2.0,,1.0,83.0
21,"Heppell, Dyson",10,3,15,25,,,4.0,5.0,2.0,1.0,6.0,2.0,1.0,1.0,,12.0,13.0,,,,,,83.0
1,"Hibberd, Michael",15,5,9,24,,,,2.0,3.0,3.0,1.0,4.0,1.0,,,7.0,18.0,,,2.0,,,95.0
26,"Hooker, Cale",6,8,10,16,,,,1.0,2.0,,,2.0,1.0,1.0,,4.0,12.0,2.0,,4.0,,,98.0
40,"Howlett, Ben",7,6,11,18,,1.0,,6.0,1.0,2.0,1.0,1.0,1.0,,,8.0,10.0,,1.0,,,,81.0
18,"Hurley, Michael",11,6,5,16,,,,,2.0,2.0,,1.0,,,,2.0,15.0,,,9.0,,,96.0
17,"Melksham, Jake",13,2,8,21,,1.0,,2.0,1.0,4.0,6.0,3.0,1.0,1.0,,8.0,12.0,,,2.0,,,85.0
20,"Merrett, Jackson",9,6,4,13,1,,,5.0,1.0,2.0,1.0,4.0,,2.0,,4.0,10.0,1.0,2.0,2.0,,,83.0
7,"Merrett, Zach",11,2,9,20,,,,6.0,2.0,4.0,3.0,1.0,2.0,1.0,,7.0,12.0,,,,,,74.0
5,"Stanton, Brent",15,7,10,25,,,,1.0,2.0,5.0,2.0,1.0,1.0,1.0,,7.0,16.0,,,2.0,,,84.0
4,"Watson, Jobe",9,1,8,17,1,,3.0,2.0,,2.0,5.0,3.0,,2.0,,8.0,9.0,1.0,1.0,2.0,,,78.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,208,103,153,361,8,11.0,40.0,51.0,37.0,45.0,36.0,46.0,16.0,21.0,,126.0,235.0,15.0,10.0,46.0,1.0,4.0,
Opposition,Opposition,222,108,129,351,10,12.0,30.0,44.0,35.0,48.0,34.0,37.0,21.0,16.0,6.0,137.0,208.0,14.0,12.0,41.0,10.0,7.0,
