Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
21,"Akermanis, Jason",20,9,5,25,4,2.0,,1.0,4.0,7.0,2.0,7.0,1.0,2.0,2.0,7.0,18.0,2.0,6.0,2.0,,2.0,86.0
5,"Boyd, Matthew",13,5,15,28,,,1.0,2.0,3.0,3.0,3.0,,,,,9.0,19.0,,1.0,1.0,1.0,,88.0
33,"Callan, Tim",8,3,6,14,,,,2.0,,1.0,1.0,1.0,,1.0,,2.0,11.0,,,3.0,,,79.0
17,"Cooney, Adam",10,2,10,20,1,2.0,,3.0,4.0,1.0,5.0,3.0,2.0,1.0,,8.0,13.0,,,,,,85.0
4,"Cross, Daniel",9,9,17,26,,,1.0,4.0,2.0,1.0,3.0,2.0,3.0,2.0,,8.0,18.0,1.0,,1.0,,1.0,86.0
10,"Eagleton, Nathan",17,7,9,26,1,1.0,,3.0,5.0,5.0,2.0,1.0,,,,4.0,24.0,,,2.0,,1.0,85.0
13,"Giansiracusa, Daniel",9,4,12,21,2,,,4.0,,4.0,3.0,1.0,1.0,,,8.0,13.0,,2.0,2.0,,3.0,82.0
9,"Gilbee, Lindsay",12,7,10,22,,,,,4.0,3.0,3.0,2.0,1.0,,,5.0,14.0,,,2.0,2.0,,85.0
16,"Griffen, Ryan",12,4,6,18,2,1.0,2.0,9.0,1.0,4.0,6.0,1.0,,1.0,,9.0,10.0,,,2.0,3.0,,83.0
8,"Hahn, Mitch",10,4,4,14,,1.0,1.0,7.0,,2.0,2.0,1.0,1.0,1.0,,5.0,8.0,,,2.0,,,83.0
40,"Harbrow, Jarrod",12,4,5,17,,,,3.0,5.0,1.0,1.0,6.0,1.0,2.0,,4.0,13.0,,,1.0,,,77.0
7,"Higgins, Shaun",9,5,7,16,,,1.0,1.0,1.0,4.0,2.0,3.0,,2.0,,5.0,12.0,1.0,,1.0,2.0,1.0,72.0
20,"Hill, Josh",7,5,1,8,1,1.0,,1.0,,2.0,,2.0,,,,3.0,5.0,1.0,2.0,1.0,,1.0,79.0
15,"Hudson, Ben",1,3,13,14,,,18.0,6.0,,,1.0,1.0,,1.0,,8.0,6.0,,,4.0,,,64.0
6,"Johnson, Brad",17,10,9,26,4,2.0,,,2.0,1.0,,3.0,,1.0,,7.0,20.0,1.0,5.0,1.0,3.0,,92.0
36,"Lake, Brian",8,7,3,11,,,,1.0,2.0,,,3.0,,,,3.0,7.0,1.0,,8.0,,1.0,88.0
27,"Minson, Will",6,2,8,14,1,,14.0,4.0,,2.0,4.0,1.0,,,,11.0,3.0,2.0,1.0,1.0,,1.0,66.0
38,"Morris, Dale",3,6,7,10,,,,3.0,1.0,,,1.0,,1.0,,2.0,8.0,1.0,,3.0,,,98.0
42,"Picken, Liam",5,1,11,16,1,,,2.0,3.0,2.0,1.0,2.0,,1.0,,4.0,12.0,,,4.0,,,84.0
14,"Ward, Callan",5,2,10,15,,,,10.0,1.0,1.0,2.0,4.0,,3.0,,6.0,9.0,,,1.0,,,75.0
28,"Welsh, Scott",8,7,6,14,,1.0,,1.0,,3.0,,,1.0,,,5.0,9.0,,1.0,1.0,,2.0,82.0
12,"Williams, Tom",7,2,3,10,,,,1.0,2.0,1.0,,,,,,1.0,8.0,,,1.0,,1.0,82.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,208,108,177,385,17,12.0,38.0,68.0,40.0,48.0,41.0,45.0,11.0,19.0,2.0,124.0,260.0,10.0,18.0,44.0,11.0,14.0,
Opposition,Opposition,185,104,180,365,17,14.0,29.0,64.0,28.0,58.0,27.0,40.0,19.0,11.0,4.0,138.0,230.0,18.0,18.0,41.0,14.0,11.0,
