Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
24,"Allan, Matthew",24y 38d,79 (42-0-37 53.16%),33 (0.42),←,
10,"Backwell, Brett",18y 322d,2 (1-0-1 50.00%),1 (0.50),←,
29,"Beaumont, Simon",23y 113d,35 (20-0-15 57.14%),20 (0.57),←,
21,"Bradley, Craig",35y 164d,288 (175-2-111 61.11%),202 (0.70),←,
16,"Camporeale, Scott",23y 237d,83 (51-0-32 61.45%),71 (0.86),←,
39,"Christou, Ang",27y 79d,107 (74-1-32 69.63%),17 (0.16),←,
34,"De Iulio, Ron",26y 355d,93 (53-0-40 56.99%),70 (0.75),←,
45,"Franchina, Anthony",21y 176d,20 (10-0-10 50.00%),4 (0.20),←,
36,"Hamill, Aaron",21y 228d,44 (19-0-25 43.18%),41 (0.93),←,
27,"Hulme, Darren",21y 269d,24 (7-0-17 29.17%),6 (0.25),←,
43,"Koutoufides, Anthony",26y 77d,130 (77-1-52 59.62%),94 (0.72),←,
12,"Lappin, Matthew",23y 47d,57 (29-1-27 51.75%),26 (0.46),2 (1-0-1 50.00%),
22,"Manton, Glenn",25y 308d,99 (58-0-41 58.59%),32 (0.32),78 (47-0-31 60.26%),28 (0.36)
3,"Massie, Kris",18y 310d,10 (6-0-4 60.00%),3 (0.30),←,
5,"McKay, Andrew",28y 265d,130 (80-1-49 61.92%),21 (0.16),←,
18,"Murphy, Justin",22y 346d,69 (39-0-30 56.52%),67 (0.97),57 (30-0-27 52.63%),58 (1.02)
7,"Ratten, Brett",27y 268d,165 (96-0-69 58.18%),46 (0.28),←,
23,"Rice, Dean",31y 19d,177 (80-1-96 45.48%),78 (0.44),61 (35-0-26 57.38%),35 (0.57)
14,"Sexton, Michael",28y 31d,172 (103-1-68 60.17%),18 (0.10),←,
1,"Silvagni, Stephen",31y 309d,250 (159-1-90 63.80%),171 (0.68),←,
30,"White, Adam",23y 86d,27 (14-0-13 51.85%),15 (0.56),←,
8,"Whitnall, Lance",19y 225d,42 (19-0-23 45.24%),70 (1.67),←,
Totals,Totals,25y 28d,2103 (1212-9-882 57.63%),1106 (0.53),,
C,"Parkin, David",56y 205d,469 (276-2-191 59.06%),,306 (189-2-115 62.09%),
