Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
15,"Allan, Ben",13,6,5,18,1,,,3.0,,,,,1.0,2.0,,,,,,,,,
8,"Anderson, Dean",19,4,5,24,1,,,1.0,,,,,2.0,2.0,,,,,,,,,
7,"Ayres, Gary",20,7,8,28,,1.0,,2.0,,,,,3.0,1.0,,,,,,,,,
4,"Collins, Andrew",6,2,6,12,,,,2.0,,,,,4.0,,,,,,,,,,
13,"Dear, Paul",11,8,5,16,4,3.0,5.0,1.0,,,,,,3.0,,,,,,,,,
33,"Hudson, Paul",16,7,6,22,3,1.0,,2.0,,,,,1.0,1.0,,,,,,,,,
11,"Jarman, Darren",8,2,1,9,2,2.0,,,,,,,,4.0,,,,,,,,,
1,"Jencke, Ray",9,4,3,12,,,,1.0,,,,,2.0,,,,,,,,,,
24,"Langford, Chris",11,7,2,13,,,,1.0,,,,,1.0,1.0,,,,,,,,,
12,"Lawrence, Stephen",11,5,3,14,,,7.0,,,,,,2.0,3.0,,,,,,,,,
31,"Madigan, Greg",9,3,4,13,,,1.0,2.0,,,,,3.0,,,,,,,,,,
20,"Maginness, Scott",10,3,10,20,,,,1.0,,,,,2.0,,,,,,,,,,
2,"Mew, Chris",1,,,1,,,,,,,,,,,,,,,,,,,
35,"Morrissey, James",5,1,4,9,,,,1.0,,,,,,1.0,,,,,,,,,
21,"Nugent, Glenn",12,1,4,16,1,,,,,,,,1.0,,,,,,,,,,
44,"Platten, John",27,3,5,32,1,2.0,,,,,,,5.0,1.0,2.0,,,,,,,,
18,"Pritchard, Darrin",18,6,4,22,,,1.0,3.0,,,,,2.0,1.0,,,,,,,,,
25,"Robran, Matthew",14,10,8,22,1,2.0,,,,,,,1.0,,1.0,,,,,,,,
17,"Tuck, Michael",11,3,7,18,1,,,3.0,,,,,,2.0,,,,,,,,,
10,"Wittman, Chris",11,2,1,12,,,,1.0,,,,,,2.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,242,84,91,333,15,13.0,14.0,24.0,,,,,30.0,24.0,3.0,,,,,,,,
Opposition,Opposition,196,73,83,279,13,9.0,21.0,21.0,,,,,24.0,30.0,3.0,,,,,,,,
