West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),West Coast Games (W-D-L W%),West Coast Goals (Ave.)
6,"Banfield, Drew",26y 21d,147 (89-0-58 60.54%),55 (0.37),←,
45,"Bellotti, Laurie",24y 20d,16 (9-0-7 56.25%),1 (0.06),←,
10,"Braun, Michael",21y 361d,53 (27-0-26 50.94%),19 (0.36),←,
9,"Cousins, Ben",21y 263d,85 (51-0-34 60.00%),90 (1.06),←,
14,"Cummings, Scott",26y 61d,103 (54-4-45 54.37%),286 (2.78),26 (14-0-12 53.85%),101 (3.88)
29,"Donnelly, Andrew",26y 356d,55 (34-0-21 61.82%),54 (0.98),←,
41,"Fletcher, Chad",20y 202d,3 (1-0-2 33.33%),1 (0.33),←,
19,"Gardiner, Michael",20y 258d,44 (26-0-18 59.09%),19 (0.43),←,
7,"Gehrig, Fraser",24y 16d,98 (57-0-41 58.16%),131 (1.34),←,
27,"Jakovich, Glen",26y 361d,185 (112-1-72 60.81%),31 (0.17),←,
2,"Kemp, Dean",31y 31d,217 (138-2-77 64.06%),111 (0.51),←,
30,"Matera, Peter",30y 351d,202 (133-1-68 66.09%),185 (0.92),←,
33,"Matera, Phillip",24y 113d,64 (33-0-31 51.56%),110 (1.72),←,
11,"McIntosh, Ashley",27y 151d,177 (114-0-63 64.41%),93 (0.53),←,
17,"McKenna, Guy",30y 313d,260 (163-1-96 62.88%),27 (0.10),←,
8,"Metropolis, Daniel",28y 2d,89 (51-0-38 57.30%),41 (0.46),←,
5,"Morrison, Chad",21y 356d,89 (50-0-39 56.18%),67 (0.75),←,
36,"Read, Phillip",20y 151d,46 (23-0-23 50.00%),18 (0.39),←,
42,"Rintoul, Chad",25y 232d,49 (27-0-22 55.10%),23 (0.47),26 (14-0-12 53.85%),7 (0.27)
50,"Turnbull, Ryan",28y 178d,106 (66-0-40 62.26%),28 (0.26),←,
37,"Williams, Andrew",21y 18d,29 (17-0-12 58.62%),14 (0.48),←,
44,"Wirrpanda, David",20y 229d,38 (22-0-16 57.89%),11 (0.29),←,
Totals,Totals,25y 1d,2155 (1297-9-849 60.19%),1415 (0.66),,
C,"Judge, Ken",42y 64d,91 (38-2-51 42.86%),,2 (1-0-1 50.00%),
