Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
10,"Brayshaw, Angus",12,6,4,16,1,,,4.0,3.0,2.0,,3.0,1.0,1.0,,4.0,12.0,2.0,,1.0,,,81.0
18,"Cross, Daniel",11,4,10,21,,,,1.0,1.0,1.0,3.0,1.0,1.0,,,9.0,11.0,,,3.0,,,91.0
14,"Dunn, Lynden",12,3,5,17,,,,1.0,2.0,3.0,,2.0,1.0,1.0,,3.0,12.0,,,4.0,2.0,,96.0
20,"Garland, Colin",9,4,2,11,,,,2.0,2.0,1.0,,1.0,1.0,1.0,,2.0,9.0,,,4.0,,,83.0
36,"Garlett, Jeff",7,6,,7,3,1.0,,4.0,1.0,4.0,,2.0,,,,4.0,3.0,3.0,3.0,,1.0,,93.0
31,"Grimes, Jack",5,2,5,10,,,,3.0,3.0,1.0,1.0,4.0,1.0,2.0,,3.0,7.0,,,3.0,,,85.0
1,"Hogan, Jesse",9,6,5,14,1,,,1.0,,4.0,,3.0,2.0,1.0,,3.0,11.0,,,1.0,,,93.0
38,"Howe, Jeremy",8,5,5,13,,3.0,,3.0,2.0,,,1.0,1.0,,,8.0,5.0,2.0,3.0,,1.0,,86.0
40,"Jamar, Mark",4,1,5,9,,,21.0,5.0,2.0,2.0,4.0,4.0,2.0,2.0,,7.0,2.0,1.0,,2.0,,,83.0
2,"Jones, Nathan",11,1,7,18,,,,3.0,1.0,2.0,5.0,3.0,1.0,1.0,,9.0,9.0,,,,,,81.0
24,"Kennedy Harris, Jay",6,4,9,15,,,,4.0,2.0,1.0,1.0,3.0,1.0,1.0,,9.0,9.0,,,1.0,,,80.0
8,"Lumumba, Heritier",10,6,6,16,,,4.0,4.0,4.0,2.0,1.0,2.0,1.0,,,5.0,12.0,,,2.0,,,89.0
25,"McDonald, Tom",12,9,5,17,,,1.0,3.0,4.0,,,1.0,1.0,,,7.0,10.0,3.0,,14.0,,,98.0
13 ↑,"McKenzie, Jordie",3,,6,9,,1.0,,,,2.0,,1.0,,,,1.0,8.0,,,1.0,,,42.0
22,"Michie, Viv",8,7,9,17,,,,,2.0,,2.0,1.0,1.0,,,4.0,13.0,,,,,,79.0
19,"Newton, Ben",7,3,5,12,,1.0,,5.0,1.0,4.0,2.0,2.0,1.0,1.0,,5.0,8.0,,,,,,83.0
21,"Pedersen, Cameron",6,8,8,14,,1.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,,,5.0,9.0,2.0,,3.0,,1.0,90.0
3 ↓,"Salem, Christian",6,4,3,9,,1.0,,2.0,1.0,1.0,,1.0,,1.0,,3.0,7.0,1.0,,1.0,,,48.0
12,"Tyson, Dom",10,4,10,20,,1.0,,1.0,1.0,2.0,4.0,3.0,,,,8.0,12.0,,,,,1.0,73.0
37,"Vandenberg, Aaron",11,4,5,16,1,2.0,,6.0,,,1.0,,,,,7.0,9.0,,1.0,,,,80.0
23,"Vince, Bernie",9,1,6,15,,,1.0,2.0,4.0,4.0,2.0,5.0,1.0,2.0,,4.0,12.0,,,,,1.0,83.0
4,"Watts, Jack",5,4,2,7,,,,3.0,1.0,2.0,1.0,,1.0,,,3.0,5.0,1.0,,3.0,,,82.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,181,92,122,303,6,14.0,34.0,58.0,38.0,39.0,28.0,44.0,19.0,14.0,,113.0,195.0,15.0,7.0,43.0,4.0,3.0,
Opposition,Opposition,238,136,178,416,18,10.0,40.0,59.0,30.0,59.0,42.0,45.0,14.0,19.0,6.0,122.0,295.0,17.0,17.0,39.0,19.0,12.0,
