Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
27,"Alessio, Steven",5,4,4,9,,,11.0,,,,,,2.0,2.0,,,,,,,,,
8,"Bewick, Darren",16,2,12,28,1,1.0,,2.0,,,,,5.0,2.0,,,,,,,,,
48,"Calthorpe, David",11,5,8,19,2,4.0,,,,,,,,2.0,,,,,,,,,
7,"Daniher, Chris",14,6,11,25,,,,1.0,,,,,2.0,1.0,,,,,,,,,
38,"Denham, Sean",9,4,7,16,,1.0,,5.0,,,,,,1.0,,,,,,,,,
31,"Fletcher, Dustin",14,2,2,16,,,,4.0,,,,,2.0,1.0,1.0,,,,,,,,
29,"Grenvold, David",17,7,13,30,2,,1.0,1.0,,,,,3.0,1.0,,,,,,,,,
1,"Harvey, Mark",21,6,6,27,,,,1.0,,,,,4.0,,,,,,,,,,
11,"Hills, Paul",10,5,13,23,,,,3.0,,,,,,2.0,,,,,,,,,
9,"Kickett, Derek",10,5,5,15,4,3.0,,1.0,,,,,2.0,1.0,,,,,,,,,
13,"Long, Michael",3,1,12,15,1,,,1.0,,,,,,1.0,,,,,,,,,
37,"Manton, Glenn",7,6,10,17,,,,,,,,,3.0,,,,,,,,,,
24,"Misiti, Joe",6,2,10,16,,,,1.0,,,,,,1.0,,,,,,,,,
10,"ODonnell, Gary",25,3,10,35,3,1.0,,3.0,,,,,4.0,,3.0,,,,,,,,
14,"Plain, Bradley",9,2,4,13,5,3.0,,2.0,,,,,,3.0,,,,,,,,,
3,"Salmon, Paul",4,5,6,10,1,,18.0,,,,,,2.0,,,,,,,,,,
12,"Symons, Michael",2,1,2,4,,,,1.0,,,,,,1.0,,,,,,,,,
26,"Thompson, Mark",19,10,14,33,,,1.0,1.0,,,,,,1.0,,,,,,,,,
4,"Wanganeen, Gavin",14,1,9,23,,,,2.0,,,,,2.0,1.0,2.0,,,,,,,,
32,"Watson, Tim",13,2,7,20,2,1.0,,1.0,,,,,1.0,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,229,79,165,394,21,15.0,31.0,30.0,,,,,32.0,21.0,6.0,,,,,,,,
Opposition,Opposition,194,73,101,295,8,15.0,6.0,21.0,,,,,21.0,32.0,,,,,,,,,
