West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
1 ↓,"Brown, Mitch",,,2,2,,,,,,,,,,,,,2,,,1.0,,,11.0
26,"Butler, Sam",11.0,6.0,7,18,,,,3.0,3.0,2.0,,2.0,2.0,1.0,,5.0,11,,,3.0,,,93.0
15,"Cripps, Jamie",12.0,5.0,7,19,5.0,,,2.0,2.0,3.0,1.0,1.0,,,,3.0,14,,2.0,,,,80.0
3,"Gaff, Andrew",11.0,3.0,12,23,1.0,,,4.0,2.0,4.0,1.0,,2.0,,,5.0,19,,1.0,2.0,,,94.0
25,"Hurn, Shannon",17.0,3.0,5,22,,,,5.0,5.0,3.0,1.0,4.0,,1.0,,4.0,16,,,1.0,,1.0,92.0
17,"Kennedy, Josh",9.0,5.0,5,14,2.0,2.0,,1.0,,1.0,1.0,2.0,,1.0,,7.0,8,,2.0,1.0,,1.0,97.0
28 ↑,"Lamb, Tom",5.0,4.0,5,10,1.0,,,2.0,3.0,1.0,1.0,1.0,1.0,,,3.0,7,,,2.0,,,68.0
2,"LeCras, Mark",7.0,8.0,11,18,1.0,,,1.0,1.0,1.0,2.0,3.0,,1.0,,4.0,14,,3.0,,,5.0,88.0
29,"Lycett, Scott",4.0,4.0,5,9,1.0,,7.0,4.0,,2.0,1.0,2.0,,2.0,,4.0,5,1.0,1.0,2.0,3.0,1.0,81.0
7,"Masten, Chris",12.0,7.0,17,29,,,,2.0,,2.0,2.0,2.0,,1.0,,10.0,19,,1.0,,,2.0,91.0
35,"McGinnity, Patrick",3.0,,3,6,,,,5.0,,1.0,,2.0,1.0,,,3.0,3,,,,,1.0,79.0
20,"McGovern, Jeremy",16.0,12.0,10,26,,,,2.0,4.0,2.0,1.0,2.0,2.0,,2.0,15.0,11,5.0,,9.0,,1.0,91.0
9,"Naitanui, Nic",4.0,,11,15,1.0,,38.0,2.0,,2.0,3.0,3.0,4.0,,,14.0,2,,,4.0,,,80.0
30,"Nelson, Jackson",6.0,2.0,3,9,,,,5.0,4.0,,,2.0,1.0,,,1.0,8,,,3.0,,,77.0
11,"Priddis, Matt",7.0,,21,28,,,,5.0,1.0,1.0,8.0,5.0,2.0,4.0,,14.0,14,,,,1.0,,91.0
24,"Rosa, Matt",14.0,9.0,13,27,,1.0,2.0,4.0,,2.0,1.0,,,,,8.0,19,,,,,,92.0
10,"Selwood, Scott",8.0,2.0,11,19,,,,12.0,2.0,1.0,3.0,,1.0,,,6.0,13,,,3.0,,,84.0
4,"Sheed, Dom",8.0,1.0,9,17,,,,,2.0,3.0,,5.0,1.0,2.0,,7.0,9,,,,,,73.0
5,"Sheppard, Brad",6.0,3.0,9,15,,,,3.0,2.0,1.0,1.0,2.0,1.0,2.0,,5.0,8,,,3.0,3.0,,85.0
13,"Shuey, Luke",9.0,3.0,15,24,2.0,,,7.0,,8.0,6.0,4.0,1.0,2.0,,10.0,14,,,1.0,,,76.0
12,"Wellingham, Sharrod",9.0,6.0,4,13,,,,4.0,4.0,,,,,,,3.0,9,1.0,,,4.0,,84.0
6,"Yeo, Elliot",10.0,5.0,7,17,,,,3.0,6.0,,,3.0,,3.0,,6.0,11,,,7.0,2.0,,93.0
Totals,Totals,188.0,88.0,192,380,14.0,3.0,47.0,76.0,41.0,40.0,33.0,45.0,19.0,20.0,2.0,137.0,236,7.0,10.0,42.0,13.0,12.0,
Opposition,Opposition,208.0,79.0,164,372,14.0,13.0,36.0,94.0,26.0,58.0,49.0,42.0,20.0,19.0,4.0,156.0,214,5.0,10.0,40.0,14.0,3.0,
