Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
21,"Barlow, Michael",7,1,11,18,,,,2.0,,2.0,3.0,2.0,1.0,,,7.0,11.0,,,,,1.0,81.0
30,"Clarke, Zac",8,10,7,15,2,,8.0,,,2.0,2.0,3.0,,3.0,,8.0,8.0,5.0,3.0,,,2.0,82.0
17 ↑,"Crozier, Hayden",2,2,1,3,,,,,,,,1.0,,1.0,,,3.0,,,,,,19.0
9 ↓,"de Boer, Matt",3,3,9,12,,,,6.0,,1.0,1.0,1.0,,1.0,,4.0,8.0,,1.0,2.0,,,64.0
41,"Duffield, Paul",15,8,6,21,,,,5.0,3.0,5.0,,2.0,,1.0,,3.0,18.0,,,2.0,,,89.0
7,"Fyfe, Nat",12,4,19,31,,1.0,1.0,4.0,,5.0,10.0,3.0,1.0,1.0,,16.0,15.0,1.0,2.0,1.0,1.0,2.0,81.0
32,"Hill, Stephen",21,8,9,30,3,,,7.0,2.0,4.0,2.0,1.0,1.0,1.0,1.0,4.0,25.0,,1.0,1.0,3.0,,85.0
5,"Ibbotson, Garrick",15,9,7,22,,,,1.0,4.0,,,3.0,1.0,1.0,,7.0,14.0,2.0,,,,,91.0
37,"Johnson, Michael",15,9,10,25,,,1.0,2.0,1.0,2.0,,3.0,,1.0,,4.0,19.0,,,4.0,,,98.0
23,"Mayne, Chris",6,6,10,16,2,,,2.0,,1.0,,1.0,1.0,,,3.0,13.0,,1.0,1.0,,,84.0
18,"McPharlin, Luke",13,9,4,17,,,,,4.0,,,1.0,,1.0,,2.0,13.0,1.0,,5.0,,,99.0
16,"Mundy, David",15,5,6,21,,,4.0,6.0,1.0,1.0,5.0,2.0,2.0,,,11.0,13.0,,,3.0,,1.0,83.0
27,"Neale, Lachie",20,10,22,42,3,,,3.0,3.0,3.0,7.0,2.0,1.0,1.0,3.0,14.0,28.0,,,,,1.0,75.0
29,"Pavlich, Matthew",10,5,8,18,,3.0,,2.0,,2.0,2.0,2.0,1.0,2.0,,9.0,11.0,1.0,2.0,2.0,,2.0,87.0
46,"Pearce, Clancee",16,11,3,19,,,,1.0,1.0,4.0,,3.0,1.0,2.0,,2.0,17.0,,,4.0,,1.0,91.0
6,"Pearce, Danyle",21,5,6,27,1,,,4.0,3.0,10.0,4.0,2.0,1.0,1.0,,8.0,21.0,,1.0,1.0,,,79.0
31,"Sandilands, Aaron",4,4,7,11,,,33.0,1.0,,2.0,2.0,1.0,,,2.0,9.0,2.0,4.0,,2.0,,1.0,84.0
34,"Spurr, Lee",5,3,6,11,,,,1.0,1.0,,,1.0,,,,3.0,8.0,,,,,,87.0
8,"Suban, Nick",8,4,4,12,,,,8.0,1.0,1.0,5.0,1.0,,1.0,,6.0,8.0,,,1.0,,,77.0
33,"Sutcliffe, Cam",10,7,7,17,,,,,2.0,1.0,,3.0,,1.0,,3.0,13.0,,,2.0,1.0,1.0,92.0
20,"Taberner, Matthew",10,7,2,12,3,2.0,,,,2.0,,1.0,1.0,1.0,,6.0,6.0,1.0,3.0,1.0,,,89.0
10,"Walters, Michael",14,6,2,16,3,2.0,,1.0,,4.0,1.0,,1.0,,,6.0,10.0,2.0,3.0,,3.0,,82.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,250,136,166,416,17,9.0,47.0,56.0,26.0,52.0,44.0,39.0,13.0,20.0,6.0,135.0,284.0,17.0,17.0,32.0,8.0,12.0,
Opposition,Opposition,184,92,156,340,12,9.0,27.0,53.0,33.0,39.0,26.0,33.0,20.0,13.0,,115.0,224.0,7.0,9.0,45.0,6.0,9.0,
