Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
7,"AhMat, Robert",19y 288d,17 (9-0-8 52.94%),12 (0.71),←,
26,"Brown, Gavin",29y 220d,188 (97-5-86 52.93%),144 (0.77),←,
5,"Buckley, Nathan",24y 281d,91 (35-2-54 39.56%),91 (1.00),71 (31-2-38 45.07%),70 (0.99)
17,"Burns, Scott",22y 131d,46 (20-1-25 44.57%),13 (0.28),←,
28,"Crosisca, Gavin",28y 230d,187 (105-5-77 57.49%),49 (0.26),←,
39,"Crow, Scott",23y 136d,40 (19-0-21 47.50%),14 (0.35),27 (13-0-14 48.15%),12 (0.44)
24,"Curran, Chris",22y 273d,25 (14-2-9 60.00%),10 (0.40),←,
9,"Francis, Matthew",26y 247d,32 (11-0-21 34.38%),16 (0.50),13 (7-0-6 53.85%),3 (0.23)
2,"Francis, Tony",28y 32d,124 (69-2-53 56.45%),87 (0.70),←,
27,"McDonald, Alex",27y 79d,74 (39-0-35 52.70%),36 (0.49),28 (13-0-15 46.43%),12 (0.43)
1,"Monkhorst, Damian",27y 255d,160 (92-4-64 58.75%),33 (0.21),←,
44,"Osborne, Richard",32y 321d,257 (108-2-147 42.41%),552 (2.15),3 (3-0-0 100.00%),4 (1.33)
6,"Patterson, Stephen",26y 119d,44 (20-1-23 46.59%),53 (1.20),←,
3,"Richardson, Mark",24y 184d,54 (28-1-25 52.78%),48 (0.89),←,
23,"Rocca, Anthony",19y 261d,28 (15-0-13 53.57%),23 (0.82),6 (4-0-2 66.67%),12 (2.00)
36,"Rocca, Saverio",23y 164d,95 (49-2-44 52.63%),337 (3.55),←,
29,"Russell, Scott",26y 361d,151 (86-3-62 57.95%),94 (0.62),←,
14,"Watson, Shane",23y 75d,94 (46-1-47 49.47%),60 (0.64),←,
22,"Wild, Jason",21y 82d,33 (16-2-15 51.52%),8 (0.24),←,
10,"Williams, Paul",24y 30d,119 (61-2-56 52.10%),158 (1.33),←,
19,"Wright, Graham",28y 331d,168 (100-4-64 60.71%),101 (0.60),←,
Totals,Totals,25y 126d,2027 (1039-39-949 51.26%),1939 (0.96),,
C,"Shaw, Tony",36y 284d,28 (13-0-15 46.43%),,←,
