Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
22,"Breust, Luke",28y 132d,186 (136-1-49 73.39%),359 (1.93),←,
9,"Burgoyne, Shaun",36y 153d,359 (243-2-114 67.97%),283 (0.79),202 (146-2-54 72.77%),112 (0.55)
18,"Ceglar, Jonathon",28y 37d,62 (47-0-15 75.81%),35 (0.56),←,
46,"Cousins, James",21y 4d,8 (4-0-4 50.00%),3 (0.38),←,
12,"Frawley, James",30y 184d,208 (79-1-128 38.22%),24 (0.12),69 (45-0-24 65.22%),6 (0.09)
19,"Gunston, Jack",27y 158d,173 (118-1-54 68.50%),342 (1.98),159 (113-1-45 71.38%),322 (2.03)
15,"Hardwick, Blake",22y 46d,45 (27-1-17 61.11%),3 (0.07),←,
31,"Henderson, Ricky",30y 193d,131 (67-1-63 51.53%),67 (0.51),41 (21-1-19 52.44%),24 (0.59)
4,"Impey, Jarman",23y 257d,100 (56-0-44 56.00%),44 (0.44),25 (16-0-9 64.00%),10 (0.40)
7,"McEvoy, Ben",29y 255d,188 (111-3-74 59.84%),78 (0.41),97 (60-1-36 62.37%),51 (0.53)
32,"Mirra, David",28y 3d,8 (4-0-4 50.00%),,←,
1,"Morrison, Harry",20y 131d,23 (14-0-9 60.87%),5 (0.22),←,
11,"Nash, Conor",20y 238d,6 (4-0-2 66.67%),2 (0.33),←,
10,"OMeara, Jaeger",25y 28d,72 (34-0-38 47.22%),46 (0.64),28 (16-0-12 57.14%),19 (0.68)
28,"Puopolo, Paul",31y 111d,169 (124-0-45 73.37%),171 (1.01),←,
2,"Roughead, Jarryd",32y 59d,276 (174-2-100 63.41%),563 (2.04),←,
35,"Scrimshaw, Jack",20y 200d,5 (1-0-4 20.00%),,1 (1-0-0 100.00%),
26,"Shiels, Liam",27y 328d,187 (131-1-55 70.32%),66 (0.35),←,
6,"Sicily, James",24y 76d,61 (36-1-24 59.84%),53 (0.87),←,
16,"Smith, Isaac",30y 83d,182 (132-1-49 72.80%),152 (0.84),←,
24,"Stratton, Ben",30y 22d,170 (118-1-51 69.71%),1 (0.01),←,
5,"Worpel, James",20y 58d,12 (9-0-3 75.00%),7 (0.58),←,
Totals,Totals,26y 275d,2631 (1669-16-946 63.44%),2304 (0.88),,
C,"Clarkson, Alastair",50y 330d,330 (206-2-122 62.73%),,←,
