Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
21,"Atkins, Rory",16,5.0,6.0,22,,,,1.0,3.0,4.0,4.0,4.0,,,,7,15,,,1.0,1.0,,83.0
18,"Betts, Eddie",8,2.0,,8,3.0,1.0,,4.0,,,,2.0,1.0,1.0,,2,6,,2.0,1.0,,2.0,92.0
16,"Brown, Luke",6,2.0,5.0,11,,,,5.0,1.0,1.0,1.0,,1.0,,,5,8,,,1.0,,,91.0
23,"Cameron, Charlie",12,1.0,5.0,17,2.0,,,5.0,1.0,6.0,3.0,3.0,2.0,,,11,7,1.0,,3.0,2.0,,81.0
25,"Cheney, Kyle",7,4.0,4.0,11,,,,2.0,3.0,,,,1.0,,,4,6,2.0,,3.0,,,95.0
2,"Crouch, Brad",8,3.0,10.0,18,,,,6.0,1.0,2.0,3.0,3.0,1.0,2.0,,7,10,,,1.0,,,70.0
44,"Crouch, Matt",16,5.0,18.0,34,,,,5.0,1.0,3.0,2.0,12.0,1.0,4.0,,11,21,,,1.0,,,71.0
26,"Douglas, Richard",8,4.0,9.0,17,,3.0,,4.0,4.0,1.0,,1.0,,,,5,12,,1.0,1.0,1.0,,78.0
15,"Hartigan, Kyle",8,6.0,5.0,13,,,,,3.0,1.0,,7.0,,1.0,,4,9,2.0,,5.0,,,73.0
24,"Jacobs, Sam",7,3.0,4.0,11,,,33.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,,7,4,,,4.0,,,86.0
4,"Jenkins, Josh",2,1.0,5.0,7,,1.0,3.0,2.0,,,,1.0,1.0,1.0,,5,2,,,2.0,,,92.0
29,"Laird, Rory",16,6.0,12.0,28,,,,1.0,4.0,3.0,1.0,1.0,,,,8,18,,,1.0,,1.0,90.0
6,"Lever, Jake",5,3.0,1.0,6,,,,2.0,1.0,2.0,,1.0,1.0,,,3,3,2.0,,1.0,,1.0,31.0
27,"Lynch, Tom",9,5.0,7.0,16,2.0,,,,1.0,2.0,,2.0,,1.0,,2,15,,2.0,1.0,,,89.0
31,"Lyons, Jarryd",4,,15.0,19,,,,2.0,1.0,1.0,4.0,3.0,,,,10,8,,,,,1.0,74.0
14,"Mackay, David",13,1.0,6.0,19,,,,4.0,1.0,6.0,1.0,4.0,1.0,,,5,13,,,,1.0,,73.0
41,"McGovern, Mitch",9,5.0,3.0,12,2.0,1.0,,1.0,,6.0,,,1.0,,,7,6,1.0,1.0,1.0,,,80.0
9,"Sloane, Rory",12,2.0,11.0,23,,2.0,6.0,9.0,,6.0,7.0,1.0,1.0,,,13,9,,,4.0,,1.0,82.0
33,"Smith, Brodie",7,4.0,9.0,16,,,,,4.0,2.0,3.0,,,,,7,7,1.0,,3.0,,,80.0
12,"Talia, Daniel",5,3.0,4.0,9,,,,4.0,,,,1.0,1.0,1.0,,2,6,,,9.0,,,90.0
5,"Thompson, Scott",14,4.0,6.0,20,1.0,,,9.0,,2.0,7.0,5.0,3.0,,,14,7,1.0,1.0,2.0,,,79.0
13,"Walker, Taylor",11,8.0,5.0,16,2.0,2.0,,,,6.0,,4.0,2.0,,,7,9,4.0,2.0,1.0,,,94.0
Totals,Totals,203,77.0,150.0,353,12.0,10.0,42.0,69.0,30.0,56.0,38.0,56.0,19.0,12.0,,146,201,14.0,9.0,46.0,5.0,6.0,
Opposition,Opposition,221,83.0,224.0,445,18.0,10.0,47.0,59.0,42.0,49.0,47.0,65.0,12.0,19.0,,166,278,11.0,10.0,43.0,3.0,12.0,
